0   , 5992070, 0      , 0      , 0      , 0      
1   , 5992095, 0      , 0      , 0      , 0      
2   , 5992120, 0      , 0      , 0      , 0      
3   , 5992145, 0      , 0      , 0      , 0      
4   , 5992170, 0      , 0      , 0      , 0      
5   , 5992195, 0      , 0      , 0      , 0      
6   , 5992220, 0      , 0      , 0      , 0      
7   , 5992245, 0      , 0      , 0      , 0      
8   , 5992270, 0      , 0      , 0      , 0      
9   , 5992295, 0      , 0      , 0      , 0      
10  , 5992320, 0      , 0      , 0      , 0      
11  , 5992345, 0      , 0      , 0      , 0      
12  , 5992370, 0      , 0      , 0      , 0      
13  , 5992395, 0      , 0      , 0      , 0      
14  , 5992420, 0      , 0      , 0      , 0      
15  , 5992445, 0      , 0      , 0      , 0      
16  , 5992470, 0      , 0      , 0      , 0      
17  , 5992495, 0      , 0      , 0      , 0      
18  , 5992520, 0      , 0      , 0      , 0      
19  , 5992545, 0      , 0      , 0      , 0      
20  , 5992570, 0      , 0      , 0      , 0      
21  , 5992595, 0      , 0      , 0      , 0      
22  , 5992620, 0      , 0      , 0      , 0      
23  , 5992645, 0      , 0      , 0      , 0      
24  , 5992670, 0      , 0      , 0      , 0      
25  , 5992695, 0      , 0      , 0      , 0      
26  , 5992720, 0      , 0      , 0      , 0      
27  , 5992745, 0      , 0      , 0      , 0      
28  , 5992770, 0      , 0      , 0      , 0      
29  , 5992795, 0      , 0      , 0      , 0      
30  , 5992820, 0      , 0      , 0      , 0      
31  , 5992845, 0      , 0      , 0      , 0      
32  , 5992870, 0      , 0      , 0      , 0      
33  , 5992895, 0      , 0      , 0      , 0      
34  , 5992920, 0      , 0      , 0      , 0      
35  , 5992945, 0      , 0      , 0      , 0      
36  , 5992970, 0      , 0      , 0      , 0      
37  , 5992995, 0      , 0      , 0      , 0      
38  , 5993020, 0      , 0      , 0      , 0      
39  , 5993046, 0      , 0      , 0      , 0      
40  , 5993071, 0      , 0      , 0      , 0      
41  , 5993096, 0      , 0      , 0      , 0      
42  , 5993121, 0      , 0      , 0      , 0      
43  , 5993146, 0      , 0      , 0      , 0      
44  , 5993171, 0      , 0      , 0      , 0      
45  , 5993196, 0      , 0      , 0      , 0      
46  , 5993221, 0      , 0      , 0      , 0      
47  , 5993246, 0      , 0      , 0      , 0      
48  , 5993271, 0      , 0      , 0      , 0      
49  , 5993296, 0      , 0      , 0      , 0      
50  , 5993321, 0      , 0      , 0      , 0      
51  , 5993346, 0      , 0      , 0      , 0      
52  , 5993371, 0      , 0      , 0      , 0      
53  , 5993396, 0      , 0      , 0      , 0      
54  , 5993421, 0      , 0      , 0      , 0      
55  , 5993446, 0      , 0      , 0      , 0      
56  , 5993471, 0      , 0      , 0      , 0      
57  , 5993496, 0      , 0      , 0      , 0      
58  , 5993521, 0      , 0      , 0      , 0      
59  , 5993546, 0      , 0      , 0      , 0      
60  , 5993571, 0      , 0      , 0      , 0      
61  , 5993596, 0      , 0      , 0      , 0      
62  , 5993621, 0      , 0      , 0      , 0      
63  , 5993646, 0      , 0      , 0      , 0      
64  , 5993671, 0      , 0      , 0      , 0      
65  , 5993696, 0      , 0      , 0      , 0      
66  , 5993721, 0      , 0      , 0      , 0      
67  , 5993746, 0      , 0      , 0      , 0      
68  , 5993771, 0      , 0      , 0      , 0      
69  , 5993796, 0      , 0      , 0      , 0      
70  , 5993821, 0      , 0      , 0      , 0      
71  , 5993846, 0      , 0      , 0      , 0      
72  , 5993871, 0      , 0      , 0      , 0      
73  , 5993896, 0      , 0      , 0      , 0      
74  , 5993921, 0      , 0      , 0      , 0      
75  , 5993946, 0      , 0      , 0      , 0      
76  , 5993971, 0      , 0      , 0      , 0      
77  , 5993996, 0      , 0      , 0      , 0      
78  , 5994021, 0      , 0      , 0      , 0      
79  , 5994046, 0      , 0      , 0      , 0      
80  , 5994071, 0      , 0      , 0      , 0      
81  , 5994096, 0      , 0      , 0      , 0      
82  , 5994121, 0      , 0      , 0      , 0      
83  , 5994146, 0      , 0      , 0      , 0      
84  , 5994171, 0      , 0      , 0      , 0      
85  , 5994196, 0      , 0      , 0      , 0      
86  , 5994221, 0      , 0      , 0      , 0      
87  , 5994246, 0      , 0      , 0      , 0      
88  , 5994271, 0      , 0      , 0      , 0      
89  , 5994296, 0      , 0      , 0      , 0      
90  , 5994321, 0      , 0      , 0      , 0      
91  , 5994346, 0      , 0      , 0      , 0      
92  , 5994371, 0      , 0      , 0      , 0      
93  , 5994396, 0      , 0      , 0      , 0      
94  , 5994421, 0      , 0      , 0      , 0      
95  , 5994446, 0      , 0      , 0      , 0      
96  , 5994471, 0      , 0      , 0      , 0      
97  , 5994496, 0      , 0      , 0      , 0      
98  , 5994521, 0      , 0      , 0      , 0      
99  , 5994546, 0      , 0      , 0      , 0      
100 , 5994571, 0      , 0      , 0      , 0      
101 , 5994596, 0      , 0      , 0      , 0      
102 , 5994621, 0      , 0      , 0      , 0      
103 , 5994646, 0      , 0      , 0      , 0      
104 , 5994671, 0      , 0      , 0      , 0      
105 , 5994696, 0      , 0      , 0      , 0      
106 , 5994721, 0      , 0      , 0      , 0      
107 , 5994746, 0      , 0      , 0      , 0      
108 , 5994771, 0      , 0      , 0      , 0      
109 , 5994796, 0      , 0      , 0      , 0      
110 , 5994821, 0      , 0      , 0      , 0      
111 , 5994846, 0      , 0      , 0      , 0      
112 , 5994871, 0      , 0      , 0      , 0      
113 , 5994896, 0      , 0      , 0      , 0      
114 , 5994921, 0      , 0      , 0      , 0      
115 , 5994946, 0      , 0      , 0      , 0      
116 , 5994971, 0      , 0      , 0      , 0      
117 , 5994996, 0      , 0      , 0      , 0      
118 , 5995021, 0      , 0      , 0      , 0      
119 , 5995046, 0      , 0      , 0      , 0      
120 , 5995071, 0      , 0      , 0      , 0      
121 , 5995096, 0      , 0      , 0      , 0      
122 , 5995121, 0      , 0      , 0      , 0      
123 , 5995146, 0      , 0      , 0      , 0      
124 , 5995171, 0      , 0      , 0      , 0      
125 , 5995196, 0      , 0      , 0      , 0      
126 , 5995221, 0      , 0      , 0      , 0      
127 , 5995246, 0      , 0      , 0      , 0      
128 , 5995271, 0      , 0      , 0      , 0      
129 , 5995296, 0      , 0      , 0      , 0      
130 , 5995321, 0      , 0      , 0      , 0      
131 , 5995346, 0      , 0      , 0      , 0      
132 , 5995371, 0      , 0      , 0      , 0      
133 , 5995396, 0      , 0      , 0      , 0      
134 , 5995421, 0      , 0      , 0      , 0      
135 , 5995446, 0      , 0      , 0      , 0      
136 , 5995471, 0      , 0      , 0      , 0      
137 , 5995496, 0      , 0      , 0      , 0      
138 , 5995521, 0      , 0      , 0      , 0      
139 , 5995546, 0      , 0      , 0      , 0      
140 , 5995571, 0      , 0      , 0      , 0      
141 , 5995596, 0      , 0      , 0      , 0      
142 , 5995621, 0      , 0      , 0      , 0      
143 , 5995646, 0      , 0      , 0      , 0      
144 , 5995671, 0      , 0      , 0      , 0      
145 , 5995696, 0      , 0      , 0      , 0      
146 , 5995721, 0      , 0      , 0      , 0      
147 , 5995746, 0      , 0      , 0      , 0      
148 , 5995771, 0      , 0      , 0      , 0      
149 , 5995796, 0      , 0      , 0      , 0      
150 , 5995821, 0      , 0      , 0      , 0      
151 , 5995846, 0      , 0      , 0      , 0      
152 , 5995871, 0      , 0      , 0      , 0      
153 , 5995896, 0      , 0      , 0      , 0      
154 , 5995921, 0      , 0      , 0      , 0      
155 , 5995946, 0      , 0      , 0      , 0      
156 , 5995971, 0      , 0      , 0      , 0      
157 , 5995996, 0      , 0      , 0      , 0      
158 , 5996021, 0      , 0      , 0      , 0      
159 , 5996046, 0      , 0      , 0      , 0      
160 , 5996071, 0      , 0      , 0      , 0      
161 , 5996096, 0      , 0      , 0      , 0      
162 , 5996121, 0      , 0      , 0      , 0      
163 , 5996146, 0      , 0      , 0      , 0      
164 , 5996171, 0      , 0      , 0      , 0      
165 , 5996196, 0      , 0      , 0      , 0      
166 , 5996221, 0      , 0      , 0      , 0      
167 , 5996246, 0      , 0      , 0      , 0      
168 , 5996271, 1250   , 1469   , 110    , 110    
169 , 5996296, 458    , 541    , 0      , 0      
170 , 5996321, 458    , 525    , 0      , 0      
171 , 5996346, 458    , 525    , 0      , 0      
172 , 5996371, 458    , 525    , 0      , 0      
173 , 5996396, 458    , 525    , 0      , 0      
174 , 5996421, 368    , 428    , 0      , 2      
175 , 5996446, 368    , 428    , 0      , 2      
176 , 5996471, 368    , 428    , 0      , 2      
177 , 5996496, 368    , 428    , 0      , 2      
178 , 5996521, 345    , 426    , 39     , 42     
179 , 5996546, 345    , 426    , 39     , 42     
180 , 5996571, 345    , 426    , 39     , 42     
181 , 5996596, 345    , 426    , 39     , 42     
182 , 5996621, 316    , 386    , 53     , 44     
183 , 5996646, 316    , 386    , 53     , 44     
184 , 5996671, 316    , 386    , 53     , 44     
185 , 5996696, 316    , 386    , 53     , 44     
186 , 5996721, 325    , 385    , 71     , 63     
187 , 5996746, 325    , 385    , 71     , 63     
188 , 5996771, 325    , 385    , 71     , 63     
189 , 5996796, 325    , 385    , 71     , 63     
190 , 5996821, 325    , 388    , 73     , 66     
191 , 5996846, 325    , 388    , 73     , 66     
192 , 5996871, 325    , 388    , 73     , 66     
193 , 5996896, 325    , 388    , 73     , 66     
194 , 5996921, 341    , 393    , 79     , 67     
195 , 5996946, 341    , 393    , 79     , 67     
196 , 5996971, 341    , 393    , 79     , 67     
197 , 5996996, 341    , 393    , 79     , 67     
198 , 5997021, 355    , 398    , 77     , 68     
199 , 5997046, 355    , 398    , 77     , 68     
200 , 5997071, 355    , 398    , 77     , 68     
201 , 5997096, 355    , 398    , 77     , 68     
202 , 5997121, 365    , 405    , 76     , 68     
203 , 5997146, 365    , 405    , 76     , 68     
204 , 5997171, 365    , 405    , 76     , 68     
205 , 5997196, 365    , 405    , 76     , 68     
206 , 5997221, 381    , 410    , 76     , 67     
207 , 5997246, 381    , 410    , 76     , 67     
208 , 5997271, 381    , 410    , 76     , 67     
209 , 5997296, 381    , 410    , 76     , 67     
210 , 5997321, 391    , 416    , 72     , 66     
211 , 5997346, 391    , 416    , 72     , 66     
212 , 5997371, 391    , 416    , 72     , 66     
213 , 5997396, 391    , 416    , 72     , 66     
214 , 5997421, 400    , 420    , 71     , 65     
215 , 5997446, 400    , 420    , 71     , 65     
216 , 5997471, 400    , 420    , 71     , 65     
217 , 5997496, 400    , 420    , 71     , 65     
218 , 5997521, 406    , 426    , 69     , 64     
219 , 5997546, 406    , 426    , 69     , 64     
220 , 5997571, 406    , 426    , 69     , 64     
221 , 5997596, 406    , 426    , 69     , 64     
222 , 5997621, 413    , 431    , 68     , 62     
223 , 5997646, 413    , 431    , 68     , 62     
224 , 5997671, 413    , 431    , 68     , 62     
225 , 5997696, 413    , 431    , 68     , 62     
226 , 5997721, 415    , 435    , 67     , 61     
227 , 5997746, 415    , 435    , 67     , 61     
228 , 5997771, 415    , 435    , 67     , 61     
229 , 5997796, 415    , 435    , 67     , 61     
230 , 5997821, 420    , 435    , 67     , 59     
231 , 5997846, 420    , 435    , 67     , 59     
232 , 5997871, 420    , 435    , 67     , 59     
233 , 5997896, 420    , 435    , 67     , 59     
234 , 5997921, 423    , 440    , 66     , 60     
235 , 5997946, 423    , 440    , 66     , 60     
236 , 5997971, 423    , 440    , 66     , 60     
237 , 5997996, 423    , 440    , 66     , 60     
238 , 5998021, 423    , 440    , 66     , 60     
239 , 5998046, 423    , 440    , 66     , 60     
240 , 5998071, 423    , 440    , 66     , 60     
241 , 5998096, 423    , 440    , 66     , 60     
242 , 5998121, 430    , 445    , 67     , 60     
243 , 5998146, 430    , 445    , 67     , 60     
244 , 5998171, 430    , 445    , 67     , 60     
245 , 5998196, 430    , 445    , 67     , 60     
246 , 5998221, 433    , 446    , 65     , 55     
247 , 5998246, 433    , 446    , 65     , 55     
248 , 5998271, 433    , 446    , 65     , 55     
249 , 5998296, 433    , 446    , 65     , 55     
250 , 5998321, 433    , 448    , 64     , 55     
251 , 5998346, 433    , 448    , 64     , 55     
252 , 5998371, 433    , 448    , 64     , 55     
253 , 5998396, 433    , 448    , 64     , 55     
254 , 5998421, 436    , 450    , 64     , 53     
255 , 5998446, 436    , 450    , 64     , 53     
256 , 5998471, 436    , 450    , 64     , 53     
257 , 5998496, 436    , 450    , 64     , 53     
258 , 5998521, 438    , 455    , 63     , 52     
259 , 5998547, 438    , 455    , 63     , 52     
260 , 5998572, 438    , 455    , 63     , 52     
261 , 5998597, 438    , 455    , 63     , 52     
262 , 5998622, 440    , 445    , 62     , 49     
263 , 5998647, 440    , 445    , 62     , 49     
264 , 5998672, 440    , 445    , 62     , 49     
265 , 5998697, 440    , 445    , 62     , 49     
266 , 5998722, 440    , 450    , 62     , 53     
267 , 5998747, 440    , 450    , 62     , 53     
268 , 5998772, 440    , 450    , 62     , 53     
269 , 5998797, 440    , 450    , 62     , 53     
270 , 5998822, 445    , 450    , 62     , 51     
271 , 5998847, 445    , 450    , 62     , 51     
272 , 5998872, 445    , 450    , 62     , 51     
273 , 5998897, 445    , 450    , 62     , 51     
274 , 5998922, 441    , 450    , 59     , 50     
275 , 5998947, 441    , 450    , 59     , 50     
276 , 5998972, 441    , 450    , 59     , 50     
277 , 5998997, 441    , 450    , 59     , 50     
278 , 5999022, 441    , 451    , 61     , 50     
279 , 5999047, 441    , 451    , 61     , 50     
280 , 5999072, 441    , 451    , 61     , 50     
281 , 5999097, 441    , 451    , 61     , 50     
282 , 5999122, 445    , 450    , 61     , 49     
283 , 5999147, 445    , 450    , 61     , 49     
284 , 5999172, 445    , 450    , 61     , 49     
285 , 5999197, 445    , 450    , 61     , 49     
286 , 5999222, 443    , 450    , 59     , 48     
287 , 5999247, 443    , 450    , 59     , 48     
288 , 5999272, 443    , 450    , 59     , 48     
289 , 5999297, 443    , 450    , 59     , 48     
290 , 5999322, 443    , 450    , 60     , 48     
291 , 5999347, 443    , 450    , 60     , 48     
292 , 5999372, 443    , 450    , 60     , 48     
293 , 5999397, 443    , 450    , 60     , 48     
294 , 5999422, 441    , 451    , 59     , 47     
295 , 5999447, 441    , 451    , 59     , 47     
296 , 5999472, 441    , 451    , 59     , 47     
297 , 5999497, 441    , 451    , 59     , 47     
298 , 5999522, 446    , 448    , 60     , 46     
299 , 5999547, 446    , 448    , 60     , 46     
300 , 5999572, 446    , 448    , 60     , 46     
301 , 5999597, 446    , 448    , 60     , 46     
302 , 5999622, 446    , 450    , 58     , 47     
303 , 5999647, 446    , 450    , 58     , 47     
304 , 5999672, 446    , 450    , 58     , 47     
305 , 5999697, 446    , 450    , 58     , 47     
306 , 5999722, 446    , 446    , 58     , 46     
307 , 5999747, 446    , 446    , 58     , 46     
308 , 5999772, 446    , 446    , 58     , 46     
309 , 5999797, 446    , 446    , 58     , 46     
310 , 5999822, 446    , 446    , 57     , 47     
311 , 5999847, 446    , 446    , 57     , 47     
312 , 5999872, 446    , 446    , 57     , 47     
313 , 5999897, 446    , 446    , 57     , 47     
314 , 5999922, 445    , 446    , 57     , 47     
315 , 5999947, 445    , 446    , 57     , 47     
316 , 5999972, 445    , 446    , 57     , 47     
317 , 5999997, 445    , 446    , 57     , 47     
318 , 6000022, 446    , 446    , 57     , 47     
319 , 6000047, 446    , 446    , 57     , 47     
320 , 6000072, 446    , 446    , 57     , 47     
321 , 6000097, 446    , 446    , 57     , 47     
322 , 6000122, 446    , 446    , 56     , 46     
323 , 6000147, 446    , 446    , 56     , 46     
324 , 6000172, 446    , 446    , 56     , 46     
325 , 6000197, 446    , 446    , 56     , 46     
326 , 6000222, 445    , 443    , 56     , 46     
327 , 6000247, 445    , 443    , 56     , 46     
328 , 6000272, 445    , 443    , 56     , 46     
329 , 6000297, 445    , 443    , 56     , 46     
330 , 6000322, 446    , 446    , 56     , 47     
331 , 6000347, 446    , 446    , 56     , 47     
332 , 6000372, 446    , 446    , 56     , 47     
333 , 6000397, 446    , 446    , 56     , 47     
334 , 6000422, 446    , 443    , 56     , 46     
335 , 6000447, 446    , 443    , 56     , 46     
336 , 6000472, 446    , 443    , 56     , 46     
337 , 6000497, 446    , 443    , 56     , 46     
338 , 6000522, 443    , 446    , 55     , 47     
339 , 6000547, 443    , 446    , 55     , 47     
340 , 6000572, 443    , 446    , 55     , 47     
341 , 6000597, 443    , 446    , 55     , 47     
342 , 6000622, 443    , 443    , 56     , 45     
343 , 6000647, 443    , 443    , 56     , 45     
344 , 6000672, 443    , 443    , 56     , 45     
345 , 6000697, 443    , 443    , 56     , 45     
346 , 6000722, 443    , 441    , 56     , 46     
347 , 6000747, 443    , 441    , 56     , 46     
348 , 6000772, 443    , 441    , 56     , 46     
349 , 6000797, 443    , 441    , 56     , 46     
350 , 6000822, 445    , 443    , 56     , 47     
351 , 6000847, 445    , 443    , 56     , 47     
352 , 6000872, 445    , 443    , 56     , 47     
353 , 6000897, 445    , 443    , 56     , 47     
354 , 6000922, 445    , 441    , 55     , 46     
355 , 6000947, 445    , 441    , 55     , 46     
356 , 6000972, 445    , 441    , 55     , 46     
357 , 6000997, 445    , 441    , 55     , 46     
358 , 6001022, 441    , 443    , 55     , 47     
359 , 6001047, 441    , 443    , 55     , 47     
360 , 6001072, 441    , 443    , 55     , 47     
361 , 6001097, 441    , 443    , 55     , 47     
362 , 6001122, 441    , 443    , 56     , 46     
363 , 6001147, 441    , 443    , 56     , 46     
364 , 6001172, 441    , 443    , 56     , 46     
365 , 6001197, 441    , 443    , 56     , 46     
366 , 6001222, 445    , 440    , 56     , 46     
367 , 6001247, 445    , 440    , 56     , 46     
368 , 6001272, 445    , 440    , 56     , 46     
369 , 6001297, 445    , 440    , 56     , 46     
370 , 6001322, 443    , 438    , 54     , 46     
371 , 6001347, 443    , 438    , 54     , 46     
372 , 6001372, 443    , 438    , 54     , 46     
373 , 6001397, 443    , 438    , 54     , 46     
374 , 6001422, 441    , 445    , 55     , 48     
375 , 6001447, 441    , 445    , 55     , 48     
376 , 6001472, 441    , 445    , 55     , 48     
377 , 6001497, 441    , 445    , 55     , 48     
378 , 6001522, 440    , 438    , 56     , 45     
379 , 6001547, 440    , 438    , 56     , 45     
380 , 6001572, 440    , 438    , 56     , 45     
381 , 6001597, 440    , 438    , 56     , 45     
382 , 6001622, 441    , 440    , 56     , 48     
383 , 6001647, 441    , 440    , 56     , 48     
384 , 6001672, 441    , 440    , 56     , 48     
385 , 6001697, 441    , 440    , 56     , 48     
386 , 6001722, 441    , 441    , 56     , 48     
387 , 6001747, 441    , 441    , 56     , 48     
388 , 6001772, 441    , 441    , 56     , 48     
389 , 6001797, 441    , 441    , 56     , 48     
390 , 6001822, 440    , 436    , 56     , 46     
