0   , 5992070, 0      , 0      , 0      , 0      
391 , 6001847, 440    , 436    , 56     , 46     
392 , 6001872, 440    , 436    , 56     , 46     
393 , 6001897, 440    , 436    , 56     , 46     
394 , 6001922, 440    , 445    , 56     , 49     
395 , 6001947, 440    , 445    , 56     , 49     
396 , 6001972, 440    , 445    , 56     , 49     
397 , 6001997, 440    , 445    , 56     , 49     
398 , 6002022, 440    , 435    , 56     , 45     
399 , 6002047, 440    , 435    , 56     , 45     
400 , 6002072, 440    , 435    , 56     , 45     
401 , 6002097, 440    , 435    , 56     , 45     
402 , 6002122, 440    , 440    , 56     , 49     
403 , 6002147, 440    , 440    , 56     , 49     
404 , 6002172, 440    , 440    , 56     , 49     
405 , 6002197, 440    , 440    , 56     , 49     
406 , 6002222, 440    , 438    , 56     , 49     
407 , 6002247, 440    , 438    , 56     , 49     
408 , 6002272, 440    , 438    , 56     , 49     
409 , 6002297, 440    , 438    , 56     , 49     
410 , 6002322, 438    , 441    , 56     , 48     
411 , 6002347, 438    , 441    , 56     , 48     
412 , 6002372, 438    , 441    , 56     , 48     
413 , 6002397, 438    , 441    , 56     , 48     
414 , 6002422, 440    , 438    , 57     , 47     
415 , 6002447, 440    , 438    , 57     , 47     
416 , 6002472, 440    , 438    , 57     , 47     
417 , 6002497, 440    , 438    , 57     , 47     
418 , 6002522, 438    , 441    , 57     , 48     
419 , 6002547, 438    , 441    , 57     , 48     
420 , 6002572, 438    , 441    , 57     , 48     
421 , 6002597, 438    , 441    , 57     , 48     
422 , 6002622, 440    , 436    , 57     , 47     
423 , 6002647, 440    , 436    , 57     , 47     
424 , 6002672, 440    , 436    , 57     , 47     
425 , 6002697, 440    , 436    , 57     , 47     
426 , 6002722, 436    , 440    , 57     , 49     
427 , 6002747, 436    , 440    , 57     , 49     
428 , 6002772, 436    , 440    , 57     , 49     
429 , 6002797, 436    , 440    , 57     , 49     
430 , 6002822, 440    , 440    , 58     , 49     
431 , 6002847, 440    , 440    , 58     , 49     
432 , 6002872, 440    , 440    , 58     , 49     
433 , 6002897, 440    , 440    , 58     , 49     
434 , 6002922, 438    , 438    , 58     , 49     
435 , 6002947, 438    , 438    , 58     , 49     
436 , 6002972, 438    , 438    , 58     , 49     
437 , 6002997, 438    , 438    , 58     , 49     
438 , 6003022, 440    , 441    , 57     , 48     
439 , 6003047, 440    , 441    , 57     , 48     
440 , 6003072, 440    , 441    , 57     , 48     
441 , 6003097, 440    , 441    , 57     , 48     
442 , 6003122, 440    , 438    , 57     , 47     
443 , 6003147, 440    , 438    , 57     , 47     
444 , 6003172, 440    , 438    , 57     , 47     
445 , 6003197, 440    , 438    , 57     , 47     
446 , 6003222, 440    , 441    , 57     , 48     
447 , 6003247, 440    , 441    , 57     , 48     
448 , 6003272, 440    , 441    , 57     , 48     
449 , 6003297, 440    , 441    , 57     , 48     
450 , 6003322, 438    , 438    , 57     , 47     
451 , 6003347, 438    , 438    , 57     , 47     
452 , 6003372, 438    , 438    , 57     , 47     
453 , 6003397, 438    , 438    , 57     , 47     
454 , 6003422, 441    , 440    , 58     , 48     
455 , 6003447, 441    , 440    , 58     , 48     
456 , 6003472, 441    , 440    , 58     , 48     
457 , 6003497, 441    , 440    , 58     , 48     
458 , 6003522, 438    , 438    , 56     , 48     
459 , 6003547, 438    , 438    , 56     , 48     
460 , 6003572, 438    , 438    , 56     , 48     
461 , 6003597, 438    , 438    , 56     , 48     
462 , 6003622, 440    , 440    , 58     , 49     
463 , 6003647, 440    , 440    , 58     , 49     
464 , 6003672, 440    , 440    , 58     , 49     
465 , 6003697, 440    , 440    , 58     , 49     
466 , 6003722, 441    , 440    , 58     , 49     
467 , 6003747, 441    , 440    , 58     , 49     
468 , 6003772, 441    , 440    , 58     , 49     
469 , 6003797, 441    , 440    , 58     , 49     
470 , 6003822, 438    , 440    , 56     , 49     
471 , 6003847, 438    , 440    , 56     , 49     
472 , 6003872, 438    , 440    , 56     , 49     
473 , 6003897, 438    , 440    , 56     , 49     
474 , 6003922, 441    , 440    , 58     , 49     
475 , 6003947, 441    , 440    , 58     , 49     
476 , 6003972, 441    , 440    , 58     , 49     
477 , 6003997, 441    , 440    , 58     , 49     
478 , 6004022, 438    , 436    , 56     , 49     
479 , 6004047, 438    , 436    , 56     , 49     
480 , 6004072, 438    , 436    , 56     , 49     
481 , 6004097, 438    , 436    , 56     , 49     
482 , 6004122, 441    , 441    , 58     , 50     
483 , 6004147, 441    , 441    , 58     , 50     
484 , 6004172, 441    , 441    , 58     , 50     
485 , 6004197, 441    , 441    , 58     , 50     
486 , 6004222, 438    , 440    , 56     , 47     
487 , 6004247, 438    , 440    , 56     , 47     
488 , 6004272, 438    , 440    , 56     , 47     
489 , 6004297, 438    , 440    , 56     , 47     
490 , 6004322, 440    , 445    , 58     , 47     
491 , 6004347, 440    , 445    , 58     , 47     
492 , 6004372, 440    , 445    , 58     , 47     
493 , 6004397, 440    , 445    , 58     , 47     
494 , 6004422, 440    , 438    , 58     , 46     
495 , 6004447, 440    , 438    , 58     , 46     
496 , 6004472, 440    , 438    , 58     , 46     
497 , 6004497, 440    , 438    , 58     , 46     
498 , 6004522, 436    , 438    , 58     , 49     
499 , 6004547, 436    , 438    , 58     , 49     
500 , 6004572, 436    , 438    , 58     , 49     
501 , 6004597, 436    , 438    , 58     , 49     
502 , 6004622, 443    , 443    , 59     , 49     
503 , 6004647, 443    , 443    , 59     , 49     
504 , 6004672, 443    , 443    , 59     , 49     
505 , 6004697, 443    , 443    , 59     , 49     
506 , 6004722, 441    , 438    , 56     , 46     
507 , 6004747, 441    , 438    , 56     , 46     
508 , 6004772, 441    , 438    , 56     , 46     
509 , 6004797, 441    , 438    , 56     , 46     
510 , 6004822, 436    , 440    , 57     , 49     
511 , 6004847, 436    , 440    , 57     , 49     
512 , 6004872, 436    , 440    , 57     , 49     
513 , 6004897, 436    , 440    , 57     , 49     
514 , 6004922, 443    , 441    , 59     , 49     
515 , 6004947, 443    , 441    , 59     , 49     
516 , 6004972, 443    , 441    , 59     , 49     
517 , 6004997, 443    , 441    , 59     , 49     
518 , 6005022, 440    , 440    , 56     , 47     
519 , 6005047, 440    , 440    , 56     , 47     
520 , 6005072, 440    , 440    , 56     , 47     
521 , 6005097, 440    , 440    , 56     , 47     
522 , 6005122, 440    , 440    , 56     , 47     
523 , 6005147, 440    , 440    , 56     , 47     
524 , 6005172, 440    , 440    , 56     , 47     
525 , 6005197, 440    , 440    , 56     , 47     
526 , 6005222, 440    , 440    , 56     , 47     
527 , 6005247, 440    , 440    , 56     , 47     
528 , 6005272, 440    , 440    , 56     , 47     
529 , 6006547, 371    , 386    , 93     , 74     
530 , 6006572, 371    , 386    , 93     , 74     
531 , 6006597, 371    , 386    , 93     , 74     
532 , 6006622, 358    , 385    , 100    , 80     
533 , 6006647, 358    , 385    , 100    , 80     
534 , 6006672, 358    , 385    , 100    , 80     
535 , 6006697, 358    , 385    , 100    , 80     
536 , 6006722, 348    , 365    , 110    , 83     
537 , 6006747, 348    , 365    , 110    , 83     
538 , 6006772, 348    , 365    , 110    , 83     
539 , 6006797, 348    , 365    , 110    , 83     
540 , 6006822, 333    , 356    , 110    , 95     
541 , 6006847, 333    , 356    , 110    , 95     
542 , 6006872, 333    , 356    , 110    , 95     
543 , 6006897, 333    , 356    , 110    , 95     
544 , 6006922, 323    , 346    , 110    , 103    
545 , 6006947, 323    , 346    , 110    , 103    
546 , 6006972, 323    , 346    , 110    , 103    
547 , 6006997, 323    , 346    , 110    , 103    
548 , 6007022, 315    , 335    , 110    , 110    
549 , 6007047, 315    , 335    , 110    , 110    
550 , 6007072, 315    , 335    , 110    , 110    
551 , 6007097, 315    , 335    , 110    , 110    
552 , 6007122, 300    , 328    , 110    , 110    
553 , 6007147, 300    , 328    , 110    , 110    
554 , 6007172, 300    , 328    , 110    , 110    
555 , 6007197, 300    , 328    , 110    , 110    
556 , 6007222, 293    , 316    , 110    , 110    
557 , 6007247, 293    , 316    , 110    , 110    
558 , 6007272, 293    , 316    , 110    , 110    
559 , 6007297, 293    , 316    , 110    , 110    
560 , 6007322, 278    , 308    , 110    , 110    
561 , 6007347, 278    , 308    , 110    , 110    
562 , 6007372, 278    , 308    , 110    , 110    
563 , 6007397, 278    , 308    , 110    , 110    
564 , 6007422, 268    , 300    , 110    , 110    
565 , 6007447, 268    , 300    , 110    , 110    
566 , 6007472, 268    , 300    , 110    , 110    
567 , 6007497, 268    , 300    , 110    , 110    
568 , 6007522, 256    , 288    , 110    , 110    
569 , 6007547, 256    , 288    , 110    , 110    
570 , 6007572, 256    , 288    , 110    , 110    
571 , 6007597, 256    , 288    , 110    , 110    
572 , 6007622, 251    , 280    , 110    , 110    
573 , 6007647, 251    , 280    , 110    , 110    
574 , 6007672, 251    , 280    , 110    , 110    
575 , 6007697, 251    , 280    , 110    , 110    
576 , 6007722, 233    , 271    , 110    , 110    
577 , 6007747, 233    , 271    , 110    , 110    
578 , 6007772, 233    , 271    , 110    , 110    
579 , 6007797, 233    , 271    , 110    , 110    
580 , 6007822, 226    , 261    , 110    , 110    
581 , 6007847, 226    , 261    , 110    , 110    
582 , 6007872, 226    , 261    , 110    , 110    
583 , 6007897, 226    , 261    , 110    , 110    
584 , 6007922, 218    , 250    , 110    , 110    
585 , 6007947, 218    , 250    , 110    , 110    
586 , 6007972, 218    , 250    , 110    , 110    
587 , 6007997, 218    , 250    , 110    , 110    
588 , 6008022, 203    , 243    , 110    , 110    
589 , 6008047, 203    , 243    , 110    , 110    
590 , 6008072, 203    , 243    , 110    , 110    
591 , 6008097, 203    , 243    , 110    , 110    
592 , 6008122, 196    , 233    , 110    , 110    
593 , 6008147, 196    , 233    , 110    , 110    
594 , 6008172, 196    , 233    , 110    , 110    
595 , 6008197, 196    , 233    , 110    , 110    
596 , 6008222, 186    , 226    , 110    , 110    
597 , 6008247, 186    , 226    , 110    , 110    
598 , 6008272, 186    , 226    , 110    , 110    
599 , 6008297, 186    , 226    , 110    , 110    
600 , 6008322, 178    , 215    , 110    , 110    
601 , 6008347, 178    , 215    , 110    , 110    
602 , 6008372, 178    , 215    , 110    , 110    
603 , 6008397, 178    , 215    , 110    , 110    
604 , 6008422, 165    , 208    , 110    , 110    
605 , 6008447, 165    , 208    , 110    , 110    
606 , 6008472, 165    , 208    , 110    , 110    
607 , 6008497, 165    , 208    , 110    , 110    
608 , 6008522, 153    , 198    , 110    , 110    
609 , 6008547, 153    , 198    , 110    , 110    
610 , 6008572, 153    , 198    , 110    , 110    
611 , 6008597, 153    , 198    , 110    , 110    
612 , 6008622, 146    , 188    , 110    , 110    
613 , 6008647, 146    , 188    , 110    , 110    
614 , 6008672, 146    , 188    , 110    , 110    
615 , 6008697, 146    , 188    , 110    , 110    
616 , 6008722, 133    , 181    , 110    , 110    
617 , 6008747, 133    , 181    , 110    , 110    
618 , 6008772, 133    , 181    , 110    , 110    
619 , 6008797, 133    , 181    , 110    , 110    
620 , 6008822, 125    , 173    , 110    , 110    
621 , 6008847, 125    , 173    , 110    , 110    
622 , 6008872, 125    , 173    , 110    , 110    
623 , 6008897, 125    , 173    , 110    , 110    
624 , 6008922, 116    , 163    , 110    , 110    
625 , 6008947, 116    , 163    , 110    , 110    
626 , 6008972, 116    , 163    , 110    , 110    
627 , 6008997, 116    , 163    , 110    , 110    
628 , 6009022, 108    , 155    , 110    , 110    
629 , 6009047, 108    , 155    , 110    , 110    
630 , 6009072, 108    , 155    , 110    , 110    
631 , 6009097, 108    , 155    , 110    , 110    
632 , 6009122, 96     , 150    , 110    , 110    
633 , 6009147, 96     , 150    , 110    , 110    
634 , 6009172, 96     , 150    , 110    , 110    
635 , 6009197, 96     , 150    , 110    , 110    
636 , 6009222, 88     , 140    , 110    , 110    
637 , 6009247, 88     , 140    , 110    , 110    
638 , 6009272, 88     , 140    , 110    , 110    
639 , 6009297, 88     , 140    , 110    , 110    
640 , 6009322, 78     , 131    , 110    , 110    
641 , 6009347, 78     , 131    , 110    , 110    
642 , 6009372, 78     , 131    , 110    , 110    
643 , 6009397, 78     , 131    , 110    , 110    
644 , 6009422, 70     , 125    , 110    , 110    
645 , 6009447, 70     , 125    , 110    , 110    
646 , 6009472, 70     , 125    , 110    , 110    
647 , 6009497, 70     , 125    , 110    , 110    
648 , 6009522, 61     , 116    , 110    , 110    
649 , 6009547, 61     , 116    , 110    , 110    
650 , 6009572, 61     , 116    , 110    , 110    
651 , 6009597, 61     , 116    , 110    , 110    
652 , 6009622, 53     , 110    , 110    , 110    
653 , 6009647, 53     , 110    , 110    , 110    
654 , 6009672, 53     , 110    , 110    , 110    
655 , 6009697, 53     , 110    , 110    , 110    
656 , 6009722, 41     , 100    , 110    , 110    
657 , 6009747, 41     , 100    , 110    , 110    
658 , 6009772, 41     , 100    , 110    , 110    
659 , 6009797, 41     , 100    , 110    , 110    
660 , 6009822, 36     , 91     , 110    , 110    
661 , 6009847, 36     , 91     , 110    , 110    
662 , 6009872, 36     , 91     , 110    , 110    
663 , 6009897, 36     , 91     , 110    , 110    
664 , 6009922, 25     , 83     , 110    , 110    
665 , 6009947, 25     , 83     , 110    , 110    
666 , 6009972, 25     , 83     , 110    , 110    
667 , 6009997, 25     , 83     , 110    , 110    
668 , 6010022, 16     , 75     , 110    , 110    
669 , 6010047, 16     , 75     , 110    , 110    
670 , 6010072, 16     , 75     , 110    , 110    
671 , 6010097, 16     , 75     , 110    , 110    
672 , 6010122, 6      , 68     , 110    , 110    
673 , 6010147, 6      , 68     , 110    , 110    
674 , 6010172, 6      , 68     , 110    , 110    
675 , 6010197, 6      , 68     , 110    , 110    
676 , 6010222, 0      , 60     , 110    , 110    
677 , 6010247, 0      , 60     , 110    , 110    
678 , 6010272, 0      , 60     , 110    , 110    
679 , 6010297, 0      , 60     , 110    , 110    
680 , 6010322, -1     , 51     , 110    , 110    
681 , 6010347, -1     , 51     , 110    , 110    
682 , 6010372, -1     , 51     , 110    , 110    
683 , 6010397, -1     , 51     , 110    , 110    
684 , 6010422, -1     , 43     , 110    , 110    
685 , 6010447, -1     , 43     , 110    , 110    
686 , 6010472, -1     , 43     , 110    , 110    
687 , 6010497, -1     , 43     , 110    , 110    
688 , 6010522, -1     , 33     , 110    , 110    
689 , 6010547, -1     , 33     , 110    , 110    
690 , 6010572, -1     , 33     , 110    , 110    
691 , 6010597, -1     , 33     , 110    , 110    
692 , 6010622, 0      , 26     , 110    , 110    
693 , 6010647, 0      , 26     , 110    , 110    
694 , 6010672, 0      , 26     , 110    , 110    
695 , 6010697, 0      , 26     , 110    , 110    
696 , 6010722, -1     , 16     , 110    , 110    
697 , 6010747, -1     , 16     , 110    , 110    
698 , 6010772, -1     , 16     , 110    , 110    
699 , 6010797, -1     , 16     , 110    , 110    
700 , 6010822, 0      , 10     , 110    , 110    
701 , 6010847, 0      , 10     , 110    , 110    
702 , 6010872, 0      , 10     , 110    , 110    
703 , 6010897, 0      , 10     , 110    , 110    
704 , 6010922, 0      , 1      , 110    , 110    
705 , 6010947, 0      , 1      , 110    , 110    
706 , 6010972, 0      , 1      , 110    , 110    
707 , 6010997, 0      , 1      , 110    , 110    
708 , 6011022, 0      , 0      , 110    , 110    
709 , 6011047, 0      , 0      , 110    , 110    
710 , 6011072, 0      , 0      , 110    , 110    
711 , 6011097, 0      , 0      , 110    , 110    
712 , 6011122, 0      , 0      , 110    , 110    
713 , 6011147, 0      , 0      , 110    , 110    
714 , 6011172, 0      , 0      , 110    , 110    
715 , 6011197, 0      , 0      , 110    , 110    
716 , 6011222, 0      , -3     , 110    , 110    
717 , 6011247, 0      , -3     , 110    , 110    
718 , 6011272, 0      , -3     , 110    , 110    
719 , 6011297, 0      , -3     , 110    , 110    
720 , 6011322, 0      , -3     , 110    , 110    
721 , 6011347, 0      , -3     , 110    , 110    
722 , 6011372, 0      , -3     , 110    , 110    
723 , 6011397, 0      , -3     , 110    , 110    
724 , 6011422, 0      , 0      , 110    , 110    
725 , 6011447, 0      , 0      , 110    , 110    
726 , 6011472, 0      , 0      , 110    , 110    
727 , 6011497, 0      , 0      , 110    , 110    
728 , 6011522, 0      , 0      , 110    , 110    
729 , 6011547, 0      , 0      , 110    , 110    
730 , 6011572, 0      , 0      , 110    , 110    
731 , 6011597, 0      , 0      , 110    , 110    
732 , 6011622, 0      , 0      , 110    , 110    
733 , 6011647, 0      , 0      , 110    , 110    
734 , 6011672, 0      , 0      , 110    , 110    
735 , 6011697, 0      , 0      , 110    , 110    
736 , 6011722, 0      , 0      , 110    , 110    
737 , 6011747, 0      , 0      , 110    , 110    
738 , 6011772, 0      , 0      , 110    , 110    
739 , 6011797, 0      , 0      , 110    , 110    
740 , 6011822, 0      , 0      , 110    , 110    
741 , 6011847, 0      , 0      , 110    , 110    
742 , 6011872, 0      , 0      , 110    , 110    
743 , 6011897, 0      , 0      , 110    , 110    
744 , 6011922, 0      , 0      , 110    , 110    
745 , 6011947, 0      , 0      , 110    , 110    
746 , 6011972, 0      , 0      , 110    , 110    
747 , 6011997, 0      , 0      , 110    , 110    
748 , 6012022, 0      , 0      , 110    , 110    
749 , 6012047, 0      , 0      , 110    , 110    
750 , 6012072, 0      , 0      , 110    , 110    
751 , 6012097, 0      , 0      , 110    , 110    
752 , 6012122, 0      , 0      , 110    , 110    
753 , 6012147, 0      , 0      , 110    , 110    
754 , 6012172, 0      , 0      , 110    , 110    
755 , 6012197, 0      , 0      , 110    , 110    
756 , 6012222, 0      , 0      , 110    , 110    
757 , 6012247, 0      , 0      , 110    , 110    
758 , 6012272, 0      , 0      , 110    , 110    
759 , 6012297, 0      , 0      , 110    , 110    
760 , 6012322, 0      , 0      , 110    , 110    
761 , 6012347, 0      , 0      , 110    , 110    
762 , 6012372, 0      , 0      , 110    , 110    
763 , 6012397, 0      , 0      , 110    , 110    
764 , 6012422, 0      , 0      , 110    , 110    
765 , 6012447, 0      , 0      , 110    , 110    
766 , 6012472, 0      , 0      , 110    , 110    
767 , 6012497, 0      , 0      , 110    , 110    
768 , 6012522, 0      , 0      , 110    , 110    
769 , 6012547, 0      , 0      , 110    , 110    
770 , 6012572, 0      , 0      , 110    , 110    
771 , 6012597, 0      , 0      , 110    , 110    
772 , 6012622, 0      , 0      , 110    , 110    
773 , 6012647, 0      , 0      , 110    , 110    
774 , 6012672, 0      , 0      , 110    , 110    
775 , 6012697, 0      , 0      , 110    , 110    
776 , 6012722, 0      , 0      , 110    , 110    
777 , 6012747, 0      , 0      , 110    , 110    
778 , 6012772, 0      , 0      , 110    , 110    
779 , 6012797, 0      , 0      , 110    , 110    
780 , 6012822, 0      , 0      , 110    , 110    
781 , 6012847, 0      , 0      , 110    , 110    
