0   , 1150365, 383    , 381    , 38     , 48     , 10     
1   , 1150415, 383    , 381    , 38     , 48     , 10     
2   , 1150465, 383    , 376    , 38     , 44     , 10     
3   , 1150515, 383    , 376    , 38     , 44     , 10     
4   , 1150565, 383    , 380    , 38     , 50     , 10     
5   , 1150615, 383    , 380    , 38     , 50     , 10     
6   , 1150665, 380    , 378    , 38     , 50     , 10     
7   , 1150715, 380    , 378    , 38     , 50     , 10     
8   , 1150765, 381    , 376    , 38     , 48     , 10     
9   , 1150815, 381    , 376    , 38     , 48     , 10     
10  , 1150865, 385    , 378    , 40     , 50     , 10     
11  , 1150915, 385    , 378    , 40     , 50     , 10     
12  , 1150965, 380    , 380    , 35     , 48     , 10     
13  , 1151015, 380    , 380    , 35     , 48     , 10     
14  , 1151065, 380    , 381    , 35     , 48     , 10     
15  , 1151115, 380    , 381    , 35     , 48     , 10     
16  , 1151165, 375    , 385    , 35     , 45     , 10     
17  , 1151215, 375    , 385    , 35     , 45     , 10     
18  , 1151265, 371    , 386    , 46     , 40     , 10     
19  , 1151315, 371    , 386    , 46     , 40     , 10     
20  , 1151365, 373    , 390    , 51     , 39     , 10     
21  , 1151415, 373    , 390    , 51     , 39     , 10     
22  , 1151465, 370    , 386    , 49     , 34     , 10     
23  , 1151515, 370    , 386    , 49     , 34     , 10     
24  , 1151565, 378    , 385    , 52     , 38     , 10     
25  , 1151615, 378    , 385    , 52     , 38     , 10     
26  , 1151665, 378    , 385    , 44     , 39     , 10     
27  , 1151715, 378    , 385    , 44     , 39     , 10     
28  , 1151765, 376    , 386    , 44     , 39     , 10     
29  , 1151815, 376    , 386    , 44     , 39     , 10     
30  , 1151865, 376    , 386    , 46     , 38     , 10     
31  , 1151915, 376    , 386    , 46     , 38     , 10     
32  , 1151965, 380    , 380    , 46     , 38     , 10     
33  , 1152015, 380    , 380    , 46     , 38     , 10     
34  , 1152065, 380    , 378    , 46     , 38     , 10     
35  , 1152115, 380    , 378    , 46     , 38     , 10     
36  , 1152165, 381    , 378    , 46     , 47     , 10     
37  , 1152215, 381    , 378    , 46     , 47     , 10     
38  , 1152265, 381    , 378    , 41     , 47     , 10     
39  , 1152315, 381    , 378    , 41     , 47     , 10     
40  , 1152365, 385    , 371    , 41     , 47     , 10     
41  , 1152415, 385    , 371    , 41     , 47     , 10     
42  , 1152465, 385    , 376    , 36     , 55     , 10     
43  , 1152515, 385    , 376    , 36     , 55     , 10     
44  , 1152565, 381    , 373    , 36     , 49     , 10     
45  , 1152615, 381    , 373    , 36     , 49     , 10     
46  , 1152665, 390    , 378    , 40     , 53     , 10     
47  , 1152715, 390    , 378    , 40     , 53     , 10     
48  , 1152765, 383    , 371    , 30     , 47     , 10     
49  , 1152815, 383    , 371    , 30     , 47     , 10     
50  , 1152865, 386    , 376    , 38     , 55     , 10     
51  , 1152915, 386    , 376    , 38     , 55     , 10     
52  , 1152965, 381    , 378    , 34     , 50     , 10     
53  , 1153015, 381    , 378    , 34     , 50     , 10     
54  , 1153065, 385    , 380    , 40     , 48     , 10     
55  , 1153115, 385    , 380    , 40     , 48     , 10     
56  , 1153165, 378    , 385    , 35     , 48     , 10     
57  , 1153215, 378    , 385    , 35     , 48     , 10     
58  , 1153265, 375    , 386    , 43     , 40     , 10     
59  , 1153315, 375    , 386    , 43     , 40     , 10     
60  , 1153365, 371    , 386    , 46     , 39     , 10     
61  , 1153415, 371    , 386    , 46     , 39     , 10     
62  , 1153465, 375    , 386    , 51     , 39     , 10     
63  , 1153515, 375    , 386    , 51     , 39     , 10     
64  , 1153565, 380    , 380    , 47     , 38     , 10     
65  , 1153615, 380    , 380    , 47     , 38     , 10     
66  , 1153665, 381    , 373    , 47     , 38     , 10     
67  , 1153715, 381    , 373    , 47     , 38     , 10     
68  , 1153765, 390    , 373    , 40     , 53     , 10     
69  , 1153815, 390    , 373    , 40     , 53     , 10     
70  , 1153865, 386    , 371    , 30     , 53     , 10     
71  , 1153915, 386    , 371    , 30     , 53     , 10     
72  , 1153965, 388    , 376    , 34     , 55     , 10     
73  , 1154015, 388    , 376    , 34     , 55     , 10     
74  , 1154065, 385    , 376    , 32     , 50     , 10     
75  , 1154115, 385    , 376    , 32     , 50     , 10     
76  , 1154165, 385    , 380    , 35     , 50     , 10     
77  , 1154215, 385    , 380    , 35     , 50     , 10     
78  , 1154265, 378    , 383    , 35     , 50     , 10     
79  , 1154315, 378    , 383    , 35     , 50     , 10     
80  , 1154365, 383    , 385    , 43     , 42     , 10     
81  , 1154415, 383    , 385    , 43     , 42     , 10     
82  , 1154465, 380    , 385    , 37     , 40     , 10     
83  , 1154515, 380    , 385    , 37     , 40     , 10     
84  , 1154565, 378    , 385    , 37     , 40     , 10     
85  , 1154615, 378    , 385    , 37     , 40     , 10     
86  , 1154665, 378    , 381    , 43     , 40     , 10     
87  , 1154715, 378    , 381    , 43     , 40     , 10     
88  , 1154765, 376    , 381    , 43     , 44     , 10     
89  , 1154815, 376    , 381    , 43     , 44     , 10     
90  , 1154865, 380    , 380    , 45     , 44     , 10     
91  , 1154915, 380    , 380    , 45     , 44     , 10     
92  , 1154965, 381    , 381    , 45     , 44     , 10     
93  , 1155015, 381    , 381    , 45     , 44     , 10     
94  , 1155065, 380    , 380    , 40     , 44     , 10     
95  , 1155115, 380    , 380    , 40     , 44     , 10     
96  , 1155165, 381    , 378    , 40     , 44     , 10     
97  , 1155215, 381    , 378    , 40     , 44     , 10     
98  , 1155265, 383    , 380    , 39     , 47     , 10     
99  , 1155315, 383    , 380    , 39     , 47     , 10     
100 , 1155365, 383    , 381    , 37     , 47     , 10     
101 , 1155415, 383    , 381    , 37     , 47     , 10     
102 , 1155465, 381    , 378    , 37     , 44     , 10     
103 , 1155515, 381    , 378    , 37     , 44     , 10     
104 , 1155565, 380    , 380    , 39     , 47     , 10     
105 , 1155615, 380    , 380    , 39     , 47     , 10     
106 , 1155665, 381    , 381    , 39     , 47     , 10     
107 , 1155715, 381    , 381    , 39     , 47     , 10     
108 , 1155765, 380    , 380    , 39     , 44     , 10     
109 , 1155815, 380    , 380    , 39     , 44     , 10     
110 , 1155865, 380    , 383    , 39     , 44     , 10     
111 , 1155915, 380    , 383    , 39     , 44     , 10     
112 , 1155965, 376    , 381    , 39     , 42     , 10     
113 , 1156015, 376    , 381    , 39     , 42     , 10     
114 , 1156065, 378    , 383    , 45     , 44     , 10     
115 , 1156115, 378    , 383    , 45     , 44     , 10     
116 , 1156165, 380    , 380    , 43     , 42     , 10     
117 , 1156215, 380    , 380    , 43     , 42     , 10     
118 , 1156265, 380    , 381    , 43     , 42     , 10     
119 , 1156315, 380    , 381    , 43     , 42     , 10     
120 , 1156365, 385    , 376    , 43     , 44     , 10     
121 , 1156415, 385    , 376    , 43     , 44     , 10     
122 , 1156465, 383    , 376    , 35     , 50     , 10     
123 , 1156515, 383    , 376    , 35     , 50     , 10     
124 , 1156565, 386    , 375    , 37     , 50     , 10     
125 , 1156615, 386    , 375    , 37     , 50     , 10     
126 , 1156665, 390    , 375    , 34     , 51     , 10     
127 , 1156715, 390    , 375    , 34     , 51     , 10     
128 , 1156765, 383    , 375    , 29     , 51     , 10     
129 , 1156815, 383    , 375    , 29     , 51     , 10     
130 , 1156865, 380    , 376    , 37     , 51     , 10     
131 , 1156915, 380    , 376    , 37     , 51     , 10     
132 , 1156965, 373    , 385    , 37     , 50     , 10     
133 , 1157015, 373    , 385    , 37     , 50     , 10     
134 , 1157065, 371    , 388    , 48     , 40     , 10     
135 , 1157115, 371    , 388    , 48     , 40     , 10     
136 , 1157165, 373    , 390    , 50     , 37     , 10     
137 , 1157215, 373    , 390    , 50     , 37     , 10     
138 , 1157265, 375    , 385    , 48     , 34     , 10     
139 , 1157315, 375    , 385    , 48     , 34     , 10     
140 , 1157365, 378    , 383    , 46     , 40     , 10     
141 , 1157415, 378    , 383    , 46     , 40     , 10     
142 , 1157465, 386    , 376    , 43     , 42     , 10     
143 , 1157515, 386    , 376    , 43     , 42     , 10     
144 , 1157565, 383    , 381    , 34     , 49     , 10     
145 , 1157615, 383    , 381    , 34     , 49     , 10     
146 , 1157665, 378    , 380    , 37     , 44     , 10     
147 , 1157715, 378    , 380    , 37     , 44     , 10     
148 , 1157765, 378    , 383    , 43     , 44     , 10     
149 , 1157815, 378    , 383    , 43     , 44     , 10     
150 , 1157865, 373    , 386    , 43     , 42     , 10     
151 , 1157915, 373    , 386    , 43     , 42     , 10     
152 , 1157965, 375    , 385    , 48     , 38     , 10     
153 , 1158015, 375    , 385    , 48     , 38     , 10     
154 , 1158065, 383    , 381    , 46     , 39     , 10     
155 , 1158115, 383    , 381    , 46     , 39     , 10     
156 , 1158165, 380    , 380    , 37     , 44     , 10     
157 , 1158215, 380    , 380    , 37     , 44     , 10     
158 , 1158265, 383    , 373    , 37     , 44     , 10     
159 , 1158315, 383    , 373    , 37     , 44     , 10     
160 , 1158365, 383    , 378    , 37     , 53     , 10     
161 , 1158415, 383    , 378    , 37     , 53     , 10     
162 , 1158465, 383    , 378    , 37     , 47     , 10     
163 , 1158515, 383    , 378    , 37     , 47     , 10     
164 , 1158565, 380    , 378    , 37     , 47     , 10     
165 , 1158615, 380    , 378    , 37     , 47     , 10     
166 , 1158665, 383    , 380    , 37     , 47     , 10     
167 , 1158715, 383    , 380    , 37     , 47     , 10     
168 , 1158765, 376    , 378    , 37     , 47     , 10     
169 , 1158815, 376    , 378    , 37     , 47     , 10     
170 , 1158865, 380    , 381    , 45     , 47     , 10     
171 , 1158915, 380    , 381    , 45     , 47     , 10     
172 , 1158965, 381    , 385    , 45     , 44     , 10     
173 , 1159015, 381    , 385    , 45     , 44     , 10     
174 , 1159065, 381    , 378    , 39     , 39     , 10     
175 , 1159115, 381    , 378    , 39     , 39     , 10     
176 , 1159165, 380    , 378    , 39     , 47     , 10     
177 , 1159215, 380    , 378    , 39     , 47     , 10     
178 , 1159265, 380    , 381    , 39     , 47     , 10     
179 , 1159315, 380    , 381    , 39     , 47     , 10     
180 , 1159365, 381    , 381    , 39     , 44     , 10     
181 , 1159415, 381    , 381    , 39     , 44     , 10     
182 , 1159465, 383    , 380    , 39     , 44     , 10     
183 , 1159515, 383    , 380    , 39     , 44     , 10     
184 , 1159565, 378    , 383    , 37     , 44     , 10     
185 , 1159615, 378    , 383    , 37     , 44     , 10     
186 , 1159665, 380    , 380    , 43     , 42     , 10     
187 , 1159715, 380    , 380    , 43     , 42     , 10     
188 , 1159765, 380    , 380    , 43     , 42     , 10     
189 , 1159815, 380    , 380    , 43     , 42     , 10     
190 , 1159865, 380    , 380    , 43     , 42     , 10     
191 , 1159915, 380    , 380    , 43     , 42     , 10     
192 , 1159965, 383    , 378    , 43     , 42     , 10     
193 , 1160015, 383    , 378    , 43     , 42     , 10     
194 , 1160065, 381    , 381    , 37     , 47     , 10     
195 , 1160115, 381    , 381    , 37     , 47     , 10     
196 , 1160165, 383    , 376    , 39     , 44     , 10     
197 , 1160215, 383    , 376    , 39     , 44     , 10     
198 , 1160265, 381    , 380    , 37     , 49     , 10     
199 , 1160315, 381    , 380    , 37     , 49     , 10     
200 , 1160365, 380    , 380    , 39     , 49     , 10     
201 , 1160415, 380    , 380    , 39     , 49     , 10     
202 , 1160465, 383    , 378    , 39     , 49     , 10     
203 , 1160515, 383    , 378    , 39     , 49     , 10     
204 , 1160565, 376    , 381    , 37     , 47     , 10     
205 , 1160615, 376    , 381    , 37     , 47     , 10     
206 , 1160665, 380    , 381    , 45     , 44     , 10     
207 , 1160715, 380    , 381    , 45     , 44     , 10     
208 , 1160765, 381    , 383    , 45     , 44     , 10     
209 , 1160815, 381    , 383    , 45     , 44     , 10     
210 , 1160865, 381    , 385    , 39     , 42     , 10     
211 , 1160915, 381    , 385    , 39     , 42     , 10     
212 , 1160965, 380    , 381    , 39     , 39     , 10     
213 , 1161015, 380    , 381    , 39     , 39     , 10     
214 , 1161065, 380    , 380    , 39     , 44     , 10     
215 , 1161115, 380    , 380    , 39     , 44     , 10     
216 , 1161165, 381    , 383    , 39     , 44     , 10     
217 , 1161215, 381    , 383    , 39     , 44     , 10     
218 , 1161265, 385    , 380    , 39     , 41     , 10     
219 , 1161315, 385    , 380    , 39     , 41     , 10     
220 , 1161365, 380    , 381    , 35     , 41     , 10     
221 , 1161415, 380    , 381    , 35     , 41     , 10     
222 , 1161465, 376    , 380    , 35     , 44     , 10     
223 , 1161515, 376    , 380    , 35     , 44     , 10     
224 , 1161565, 380    , 376    , 45     , 44     , 10     
225 , 1161615, 380    , 376    , 45     , 44     , 10     
226 , 1161665, 380    , 381    , 45     , 49     , 10     
227 , 1161715, 380    , 381    , 45     , 49     , 10     
228 , 1161765, 381    , 375    , 45     , 44     , 10     
229 , 1161815, 381    , 375    , 45     , 44     , 10     
230 , 1161865, 380    , 380    , 39     , 50     , 10     
231 , 1161915, 380    , 380    , 39     , 50     , 10     
232 , 1161965, 381    , 380    , 39     , 50     , 10     
233 , 1162015, 381    , 380    , 39     , 50     , 10     
234 , 1162065, 383    , 381    , 39     , 50     , 10     
235 , 1162115, 383    , 381    , 39     , 50     , 10     
236 , 1162165, 380    , 383    , 37     , 44     , 10     
237 , 1162215, 380    , 383    , 37     , 44     , 10     
238 , 1162265, 383    , 385    , 37     , 41     , 10     
239 , 1162315, 383    , 385    , 37     , 41     , 10     
240 , 1162365, 380    , 381    , 37     , 39     , 10     
241 , 1162415, 380    , 381    , 37     , 39     , 10     
242 , 1162465, 380    , 381    , 37     , 44     , 10     
243 , 1162515, 380    , 381    , 37     , 44     , 10     
244 , 1162565, 378    , 383    , 37     , 44     , 10     
245 , 1162615, 378    , 383    , 37     , 44     , 10     
246 , 1162665, 378    , 380    , 42     , 41     , 10     
247 , 1162715, 378    , 380    , 42     , 41     , 10     
248 , 1162765, 380    , 380    , 42     , 41     , 10     
249 , 1162815, 380    , 380    , 42     , 41     , 10     
250 , 1162865, 376    , 380    , 42     , 41     , 10     
251 , 1162915, 376    , 380    , 42     , 41     , 10     
252 , 1162965, 380    , 376    , 45     , 41     , 10     
253 , 1163015, 380    , 376    , 45     , 41     , 10     
254 , 1163065, 383    , 378    , 45     , 49     , 10     
255 , 1163115, 383    , 378    , 45     , 49     , 10     
256 , 1163165, 381    , 376    , 37     , 47     , 10     
257 , 1163215, 381    , 376    , 37     , 47     , 10     
258 , 1163265, 380    , 378    , 39     , 49     , 10     
259 , 1163315, 380    , 378    , 39     , 49     , 10     
260 , 1163365, 385    , 378    , 39     , 47     , 10     
261 , 1163415, 385    , 378    , 39     , 47     , 10     
262 , 1163465, 381    , 378    , 34     , 47     , 10     
263 , 1163515, 381    , 378    , 34     , 47     , 10     
264 , 1163565, 381    , 378    , 39     , 47     , 10     
265 , 1163615, 381    , 378    , 39     , 47     , 10     
266 , 1163665, 380    , 383    , 39     , 47     , 10     
267 , 1163715, 380    , 383    , 39     , 47     , 10     
268 , 1163765, 380    , 380    , 39     , 42     , 10     
269 , 1163815, 380    , 380    , 39     , 42     , 10     
270 , 1163865, 380    , 385    , 39     , 42     , 10     
271 , 1163915, 380    , 385    , 39     , 42     , 10     
272 , 1163965, 383    , 380    , 39     , 39     , 10     
273 , 1164015, 383    , 380    , 39     , 39     , 10     
274 , 1164065, 376    , 378    , 37     , 39     , 10     
275 , 1164115, 376    , 378    , 37     , 39     , 10     
276 , 1164165, 376    , 380    , 44     , 47     , 10     
277 , 1164215, 376    , 380    , 44     , 47     , 10     
278 , 1164265, 381    , 376    , 44     , 47     , 10     
279 , 1164315, 381    , 376    , 44     , 47     , 10     
280 , 1164365, 380    , 381    , 39     , 49     , 10     
281 , 1164415, 380    , 381    , 39     , 49     , 10     
282 , 1164465, 378    , 376    , 39     , 44     , 10     
283 , 1164515, 378    , 376    , 39     , 44     , 10     
284 , 1164565, 381    , 378    , 42     , 49     , 10     
285 , 1164615, 381    , 378    , 42     , 49     , 10     
286 , 1164665, 381    , 380    , 39     , 47     , 10     
287 , 1164715, 381    , 380    , 39     , 47     , 10     
288 , 1164765, 376    , 383    , 39     , 47     , 10     
289 , 1164815, 376    , 383    , 39     , 47     , 10     
290 , 1164865, 381    , 381    , 45     , 42     , 10     
291 , 1164915, 381    , 381    , 45     , 42     , 10     
292 , 1164965, 383    , 380    , 39     , 44     , 10     
293 , 1165015, 383    , 380    , 39     , 44     , 10     
294 , 1165065, 376    , 380    , 37     , 44     , 10     
295 , 1165115, 376    , 380    , 37     , 44     , 10     
296 , 1165165, 381    , 383    , 45     , 44     , 10     
297 , 1165215, 381    , 383    , 45     , 44     , 10     
298 , 1165265, 383    , 380    , 39     , 42     , 10     
299 , 1165315, 383    , 380    , 39     , 42     , 10     
300 , 1165365, 380    , 378    , 37     , 42     , 10     
301 , 1165415, 380    , 378    , 37     , 42     , 10     
302 , 1165465, 381    , 381    , 37     , 47     , 10     
303 , 1165515, 381    , 381    , 37     , 47     , 10     
304 , 1165565, 378    , 380    , 39     , 44     , 10     
305 , 1165615, 378    , 380    , 39     , 44     , 10     
306 , 1165665, 381    , 378    , 42     , 44     , 10     
307 , 1165715, 381    , 378    , 42     , 44     , 10     
308 , 1165765, 378    , 380    , 39     , 47     , 10     
309 , 1165815, 378    , 380    , 39     , 47     , 10     
310 , 1165865, 381    , 378    , 42     , 47     , 10     
311 , 1165915, 381    , 378    , 42     , 47     , 10     
312 , 1165965, 380    , 380    , 39     , 47     , 10     
313 , 1166015, 380    , 380    , 39     , 47     , 10     
314 , 1166065, 376    , 381    , 39     , 47     , 10     
315 , 1166115, 376    , 381    , 39     , 47     , 10     
316 , 1166165, 383    , 380    , 45     , 44     , 10     
317 , 1166215, 383    , 380    , 45     , 44     , 10     
318 , 1166265, 380    , 383    , 37     , 44     , 10     
319 , 1166315, 380    , 383    , 37     , 44     , 10     
320 , 1166365, 378    , 380    , 37     , 42     , 10     
321 , 1166415, 378    , 380    , 37     , 42     , 10     
322 , 1166465, 380    , 381    , 42     , 42     , 10     
323 , 1166515, 380    , 381    , 42     , 42     , 10     
324 , 1166565, 380    , 381    , 42     , 44     , 10     
325 , 1166615, 380    , 381    , 42     , 44     , 10     
326 , 1166665, 380    , 381    , 42     , 44     , 10     
327 , 1166715, 380    , 381    , 42     , 44     , 10     
328 , 1166765, 381    , 378    , 42     , 44     , 10     
329 , 1166815, 381    , 378    , 42     , 44     , 10     
330 , 1166865, 380    , 380    , 39     , 47     , 10     
331 , 1166915, 380    , 380    , 39     , 47     , 10     
332 , 1166965, 381    , 378    , 39     , 47     , 10     
333 , 1167015, 381    , 378    , 39     , 47     , 10     
334 , 1167065, 383    , 381    , 39     , 47     , 10     
335 , 1167115, 383    , 381    , 39     , 47     , 10     
336 , 1167165, 380    , 381    , 37     , 44     , 10     
337 , 1167215, 380    , 381    , 37     , 44     , 10     
338 , 1167265, 306    , 310    , 37     , 44     , 10     
339 , 1167315, 306    , 310    , 37     , 44     , 10     
340 , 1167365, 301    , 300    , 120    , 120    , 10     
341 , 1167415, 301    , 300    , 120    , 120    , 10     
342 , 1167465, 305    , 311    , 120    , 120    , 10     
343 , 1167515, 305    , 311    , 120    , 120    , 10     
344 , 1167565, 333    , 331    , 117    , 109    , 10     
345 , 1167615, 333    , 331    , 117    , 109    , 10     
346 , 1167665, 360    , 355    , 87     , 88     , 10     
347 , 1167715, 360    , 355    , 87     , 88     , 10     
348 , 1167765, 383    , 378    , 58     , 62     , 10     
349 , 1167815, 383    , 378    , 58     , 62     , 10     
350 , 1167865, 396    , 393    , 32     , 37     , 10     
351 , 1167915, 396    , 393    , 32     , 37     , 10     
352 , 1167965, 401    , 396    , 18     , 20     , 10     
353 , 1168015, 401    , 396    , 18     , 20     , 10     
354 , 1168065, 398    , 391    , 12     , 17     , 10     
355 , 1168115, 398    , 391    , 12     , 17     , 10     
356 , 1168165, 396    , 390    , 15     , 22     , 10     
357 , 1168215, 396    , 390    , 15     , 22     , 10     
358 , 1168265, 378    , 385    , 17     , 23     , 10     
359 , 1168315, 378    , 385    , 17     , 23     , 10     
360 , 1168365, 305    , 320    , 36     , 28     , 10     
361 , 1168415, 305    , 320    , 36     , 28     , 10     
362 , 1168465, 275    , 283    , 118    , 101    , 10     
363 , 1168515, 275    , 283    , 118    , 101    , 10     
364 , 1168565, 285    , 288    , 120    , 120    , 10     
365 , 1168615, 285    , 288    , 120    , 120    , 10     
366 , 1168665, 313    , 305    , 111    , 116    , 10     
367 , 1168715, 313    , 305    , 111    , 116    , 10     
368 , 1168765, 340    , 333    , 81     , 99     , 10     
369 , 1168815, 340    , 333    , 81     , 99     , 10     
370 , 1168865, 363    , 356    , 53     , 69     , 10     
371 , 1168915, 363    , 356    , 53     , 69     , 10     
372 , 1168965, 378    , 375    , 28     , 45     , 10     
373 , 1169015, 378    , 375    , 28     , 45     , 10     
374 , 1169065, 380    , 381    , 11     , 24     , 10     
375 , 1169115, 380    , 381    , 11     , 24     , 10     
376 , 1169165, 378    , 376    , 11     , 17     , 10     
377 , 1169215, 378    , 376    , 11     , 17     , 10     
378 , 1169265, 373    , 376    , 11     , 23     , 10     
379 , 1169315, 373    , 376    , 11     , 23     , 10     
380 , 1169365, 353    , 373    , 17     , 23     , 10     
381 , 1169415, 353    , 373    , 17     , 23     , 10     
382 , 1169465, 340    , 363    , 40     , 26     , 10     
383 , 1169515, 340    , 363    , 40     , 26     , 10     
384 , 1169565, 335    , 358    , 55     , 38     , 10     
385 , 1169615, 335    , 358    , 55     , 38     , 10     
386 , 1169665, 340    , 351    , 61     , 44     , 10     
387 , 1169715, 340    , 351    , 61     , 44     , 10     
388 , 1169765, 340    , 350    , 57     , 52     , 10     
389 , 1169815, 340    , 350    , 57     , 52     , 10     
390 , 1169865, 351    , 353    , 58     , 54     , 10     
391 , 1169915, 351    , 353    , 58     , 54     , 10     
