0   , 7421496, 0      , 0      , 110    , 110    
1   , 7421521, 0      , 0      , 110    , 110    
2   , 7421546, 0      , 0      , 110    , 110    
3   , 7421571, 0      , 0      , 110    , 110    
4   , 7421596, 0      , 0      , 110    , 110    
5   , 7421621, 0      , 0      , 110    , 110    
6   , 7421646, 0      , 0      , 110    , 110    
7   , 7421671, 0      , 0      , 110    , 110    
8   , 7421696, 0      , 0      , 110    , 110    
9   , 7421721, 0      , 0      , 110    , 110    
10  , 7421746, 0      , 0      , 110    , 110    
11  , 7421771, 0      , 0      , 110    , 110    
12  , 7421796, 0      , 0      , 110    , 110    
13  , 7421821, 0      , 0      , 110    , 110    
14  , 7421846, 0      , 0      , 110    , 110    
15  , 7421871, 0      , 0      , 110    , 110    
16  , 7421896, 0      , 0      , 110    , 110    
17  , 7421921, 0      , 0      , 110    , 110    
18  , 7421946, 0      , 0      , 110    , 110    
19  , 7421971, 0      , 0      , 110    , 110    
20  , 7421996, 0      , 0      , 110    , 110    
21  , 7422021, 0      , 0      , 110    , 110    
22  , 7422046, 0      , 0      , 110    , 110    
23  , 7422071, 0      , 0      , 110    , 110    
24  , 7422096, 0      , 0      , 110    , 110    
25  , 7422121, 0      , 0      , 110    , 110    
26  , 7422146, 0      , 0      , 110    , 110    
27  , 7422171, 0      , 0      , 110    , 110    
28  , 7422196, 0      , 0      , 110    , 110    
29  , 7422221, 0      , 0      , 110    , 110    
30  , 7422246, 0      , 0      , 110    , 110    
31  , 7422271, 0      , 0      , 110    , 110    
32  , 7422296, 0      , 0      , 110    , 110    
33  , 7422321, 0      , 0      , 110    , 110    
34  , 7422346, 0      , 0      , 110    , 110    
35  , 7422371, 0      , 0      , 110    , 110    
36  , 7422396, 0      , 0      , 110    , 110    
37  , 7422421, 0      , 0      , 110    , 110    
38  , 7422446, 0      , 0      , 110    , 110    
39  , 7422471, 0      , 0      , 110    , 110    
40  , 7422496, 0      , 0      , 110    , 110    
41  , 7422521, 0      , 0      , 110    , 110    
42  , 7422546, 0      , 0      , 110    , 110    
43  , 7422571, 0      , 0      , 110    , 110    
44  , 7422596, 0      , 0      , 110    , 110    
45  , 7422621, 0      , 0      , 110    , 110    
46  , 7422646, 0      , 0      , 110    , 110    
47  , 7422671, 0      , 0      , 110    , 110    
48  , 7422696, 0      , 0      , 110    , 110    
49  , 7422721, 0      , 0      , 110    , 110    
50  , 7422746, 0      , 0      , 110    , 110    
51  , 7422771, 0      , 0      , 110    , 110    
52  , 7422796, 0      , 0      , 110    , 110    
53  , 7422821, 0      , 0      , 110    , 110    
54  , 7422846, 0      , 0      , 110    , 110    
55  , 7422871, 0      , 0      , 110    , 110    
56  , 7422896, 0      , 0      , 110    , 110    
57  , 7422921, 0      , 0      , 110    , 110    
58  , 7422946, 0      , 0      , 110    , 110    
59  , 7422971, 0      , 0      , 110    , 110    
60  , 7422996, 0      , 0      , 110    , 110    
61  , 7423021, 0      , 0      , 110    , 110    
62  , 7423046, 0      , 0      , 110    , 110    
63  , 7423071, 0      , 0      , 110    , 110    
64  , 7423096, 0      , 0      , 110    , 110    
65  , 7423121, 0      , 0      , 110    , 110    
66  , 7423146, 0      , 0      , 110    , 110    
67  , 7423171, 0      , 0      , 110    , 110    
68  , 7423196, 0      , 0      , 110    , 110    
69  , 7423221, 0      , 0      , 110    , 110    
70  , 7423246, 0      , 0      , 110    , 110    
71  , 7423271, 0      , 0      , 110    , 110    
72  , 7423296, 0      , 0      , 110    , 110    
73  , 7423321, 0      , 0      , 110    , 110    
74  , 7423346, 0      , 0      , 110    , 110    
75  , 7423371, 0      , 0      , 110    , 110    
76  , 7423396, 0      , 0      , 110    , 110    
77  , 7423421, 0      , 0      , 110    , 110    
78  , 7423446, 0      , 0      , 110    , 110    
79  , 7423471, 0      , 0      , 110    , 110    
80  , 7423496, 0      , 0      , 110    , 110    
81  , 7423521, 0      , 0      , 110    , 110    
82  , 7423546, 0      , 0      , 110    , 110    
83  , 7423571, 0      , 0      , 110    , 110    
84  , 7423596, 0      , 0      , 110    , 110    
85  , 7423621, 0      , 0      , 110    , 110    
86  , 7423646, 0      , 0      , 110    , 110    
87  , 7423671, 0      , 0      , 110    , 110    
88  , 7423696, 0      , 0      , 110    , 110    
89  , 7423721, 0      , 0      , 110    , 110    
90  , 7423746, 0      , 0      , 110    , 110    
91  , 7423771, 0      , 0      , 110    , 110    
92  , 7423796, 0      , 0      , 110    , 110    
93  , 7423821, 0      , 0      , 110    , 110    
94  , 7423846, 0      , 0      , 110    , 110    
95  , 7423871, 0      , 0      , 110    , 110    
96  , 7423896, 0      , 0      , 110    , 110    
97  , 7423921, 0      , 0      , 110    , 110    
98  , 7423946, 0      , 0      , 110    , 110    
99  , 7423971, 0      , 0      , 110    , 110    
100 , 7423996, 0      , 0      , 110    , 110    
101 , 7424021, 0      , 0      , 110    , 110    
102 , 7424046, 0      , 0      , 110    , 110    
103 , 7424071, 0      , 0      , 110    , 110    
104 , 7424096, 0      , 0      , 110    , 110    
105 , 7424121, 0      , 0      , 110    , 110    
106 , 7424146, 0      , 0      , 110    , 110    
107 , 7424171, 0      , 0      , 110    , 110    
108 , 7424196, 0      , 0      , 110    , 110    
109 , 7424221, 0      , 0      , 110    , 110    
110 , 7424246, 0      , 0      , 110    , 110    
111 , 7424271, 0      , 0      , 110    , 110    
112 , 7424296, 0      , 0      , 110    , 110    
113 , 7424321, 0      , 0      , 110    , 110    
114 , 7424346, 0      , 0      , 110    , 110    
115 , 7424371, 0      , 0      , 110    , 110    
116 , 7424396, 0      , 0      , 110    , 110    
117 , 7424421, 0      , 0      , 110    , 110    
118 , 7424446, 0      , 0      , 110    , 110    
119 , 7424471, 0      , 0      , 110    , 110    
120 , 7424496, 0      , 0      , 110    , 110    
121 , 7424521, 0      , 0      , 110    , 110    
122 , 7424546, 0      , 0      , 110    , 110    
123 , 7424571, 0      , 0      , 110    , 110    
124 , 7424596, 0      , 0      , 110    , 110    
125 , 7424621, 0      , 0      , 110    , 110    
126 , 7424646, 0      , 0      , 110    , 110    
127 , 7424671, 0      , 0      , 110    , 110    
128 , 7424696, 0      , 0      , 110    , 110    
129 , 7424721, 0      , 0      , 110    , 110    
130 , 7424746, 0      , 0      , 110    , 110    
131 , 7424771, 0      , 0      , 110    , 110    
132 , 7424796, 0      , 0      , 110    , 110    
133 , 7424821, 0      , 0      , 110    , 110    
134 , 7424846, 0      , 0      , 110    , 110    
135 , 7424871, 0      , 0      , 110    , 110    
136 , 7424896, 0      , 0      , 110    , 110    
137 , 7424921, 0      , 0      , 110    , 110    
138 , 7424946, 0      , 0      , 110    , 110    
139 , 7424971, 0      , 0      , 110    , 110    
140 , 7424996, 0      , 0      , 110    , 110    
141 , 7425021, 0      , 0      , 110    , 110    
142 , 7425046, 0      , 0      , 110    , 110    
143 , 7425071, 0      , 0      , 110    , 110    
144 , 7425096, 0      , 0      , 110    , 110    
145 , 7425121, 0      , 0      , 110    , 110    
146 , 7425146, 0      , 0      , 110    , 110    
147 , 7425171, 0      , 0      , 110    , 110    
148 , 7425196, 0      , 0      , 110    , 110    
149 , 7425221, 0      , 0      , 110    , 110    
150 , 7425246, 0      , 0      , 110    , 110    
151 , 7425271, 0      , 0      , 110    , 110    
152 , 7425296, 0      , 0      , 110    , 110    
153 , 7425321, 0      , 0      , 110    , 110    
154 , 7425346, 0      , 0      , 110    , 110    
155 , 7425371, 0      , 0      , 110    , 110    
156 , 7425396, 0      , 0      , 110    , 110    
157 , 7425421, 0      , 0      , 110    , 110    
158 , 7425446, 0      , 0      , 110    , 110    
159 , 7425471, 0      , 0      , 110    , 110    
160 , 7425496, 0      , 0      , 110    , 110    
161 , 7425521, 0      , 0      , 110    , 110    
162 , 7425546, 0      , 0      , 110    , 110    
163 , 7425571, 0      , 0      , 110    , 110    
164 , 7425596, 0      , 0      , 110    , 110    
165 , 7425621, 0      , 0      , 110    , 110    
166 , 7425646, 0      , 0      , 110    , 110    
167 , 7425671, 0      , 0      , 110    , 110    
168 , 7425696, 0      , 0      , 110    , 110    
169 , 7425721, 0      , 0      , 110    , 110    
170 , 7425746, 0      , 0      , 110    , 110    
171 , 7425771, 0      , 0      , 110    , 110    
172 , 7425796, 0      , 0      , 110    , 110    
173 , 7425821, 0      , 0      , 110    , 110    
174 , 7425846, 0      , 0      , 110    , 110    
175 , 7425871, 0      , 0      , 110    , 110    
176 , 7425896, 0      , 0      , 110    , 110    
177 , 7425921, 0      , 0      , 110    , 110    
178 , 7425946, 0      , 0      , 110    , 110    
179 , 7425971, 0      , 0      , 110    , 110    
180 , 7425996, 0      , 0      , 110    , 110    
181 , 7426021, 0      , 0      , 110    , 110    
182 , 7426046, 0      , 0      , 110    , 110    
183 , 7426071, 0      , 0      , 110    , 110    
184 , 7426096, 0      , 0      , 110    , 110    
185 , 7426121, 0      , 0      , 110    , 110    
186 , 7426146, 0      , 0      , 110    , 110    
187 , 7426171, 0      , 0      , 110    , 110    
188 , 7426196, 0      , 0      , 110    , 110    
189 , 7426221, 0      , 0      , 110    , 110    
190 , 7426246, 0      , 0      , 110    , 110    
191 , 7426271, 0      , 0      , 110    , 110    
192 , 7426296, 0      , 0      , 110    , 110    
193 , 7426321, 0      , 0      , 110    , 110    
194 , 7426346, 0      , -1     , 110    , 110    
195 , 7426371, 0      , -1     , 110    , 110    
196 , 7426396, 0      , -1     , 110    , 110    
197 , 7426421, 0      , -1     , 110    , 110    
198 , 7426446, 0      , 0      , 110    , 110    
199 , 7426471, 0      , 0      , 110    , 110    
200 , 7426496, 0      , 0      , 110    , 110    
201 , 7426521, 0      , 0      , 110    , 110    
202 , 7426546, 0      , 0      , 110    , 110    
203 , 7426571, 0      , 0      , 110    , 110    
204 , 7426596, 0      , 0      , 110    , 110    
205 , 7426621, 0      , 0      , 110    , 110    
206 , 7426646, 0      , 0      , 110    , 110    
207 , 7426671, 0      , 0      , 110    , 110    
208 , 7426696, 0      , 0      , 110    , 110    
209 , 7426721, 0      , 0      , 110    , 110    
210 , 7426746, 0      , 0      , 110    , 110    
211 , 7426771, 0      , 0      , 110    , 110    
212 , 7426796, 0      , 0      , 110    , 110    
213 , 7426821, 0      , 0      , 110    , 110    
214 , 7426846, 0      , 0      , 110    , 110    
215 , 7426871, 0      , 0      , 110    , 110    
216 , 7426896, 0      , 0      , 110    , 110    
217 , 7426921, 0      , 0      , 110    , 110    
218 , 7426946, 0      , 0      , 110    , 110    
219 , 7426971, 0      , 0      , 110    , 110    
220 , 7426996, 0      , 0      , 110    , 110    
221 , 7427021, 0      , 0      , 110    , 110    
222 , 7427046, 0      , 0      , 110    , 110    
223 , 7427071, 0      , 0      , 110    , 110    
224 , 7427096, 0      , 0      , 110    , 110    
225 , 7427121, 0      , 0      , 110    , 110    
226 , 7427146, 0      , 0      , 110    , 110    
227 , 7427171, 0      , 0      , 110    , 110    
228 , 7427196, 0      , 0      , 110    , 110    
229 , 7427221, 0      , 0      , 110    , 110    
230 , 7427246, 0      , 0      , 110    , 110    
231 , 7427271, 0      , 0      , 110    , 110    
232 , 7427296, 0      , 0      , 110    , 110    
233 , 7427321, 0      , 0      , 110    , 110    
234 , 7427346, 0      , 0      , 110    , 110    
235 , 7427371, 0      , 0      , 110    , 110    
236 , 7427396, 0      , 0      , 110    , 110    
237 , 7427421, 0      , 0      , 110    , 110    
238 , 7427446, 0      , 0      , 110    , 110    
239 , 7427471, 0      , 0      , 110    , 110    
240 , 7427496, 0      , 0      , 110    , 110    
241 , 7427521, 0      , 0      , 110    , 110    
242 , 7427546, 0      , 0      , 110    , 110    
243 , 7427571, 0      , 0      , 110    , 110    
244 , 7427596, 0      , 0      , 110    , 110    
245 , 7427621, 0      , 0      , 110    , 110    
246 , 7427646, 0      , 0      , 110    , 110    
247 , 7427671, 0      , 0      , 110    , 110    
248 , 7427696, 0      , 0      , 110    , 110    
249 , 7427721, 0      , 0      , 110    , 110    
250 , 7427746, 0      , 0      , 110    , 110    
251 , 7427771, 0      , 0      , 110    , 110    
252 , 7427796, 0      , 0      , 110    , 110    
253 , 7427821, 0      , 0      , 110    , 110    
254 , 7427846, 0      , 0      , 110    , 110    
255 , 7427871, 0      , 0      , 110    , 110    
256 , 7427896, 0      , 0      , 110    , 110    
257 , 7427921, 0      , 0      , 110    , 110    
258 , 7427946, 0      , 0      , 110    , 110    
259 , 7427971, 0      , 0      , 110    , 110    
260 , 7427996, 0      , 0      , 110    , 110    
261 , 7428021, 0      , 0      , 110    , 110    
262 , 7428046, 0      , 0      , 110    , 110    
263 , 7428071, 0      , 0      , 110    , 110    
264 , 7428096, 0      , 0      , 110    , 110    
265 , 7428121, 0      , 0      , 110    , 110    
266 , 7428146, 0      , 0      , 110    , 110    
267 , 7428171, 0      , 0      , 110    , 110    
268 , 7428196, 0      , 0      , 110    , 110    
269 , 7428221, 0      , 0      , 110    , 110    
270 , 7428246, 0      , 0      , 110    , 110    
271 , 7428271, 0      , 0      , 110    , 110    
272 , 7428296, 0      , 0      , 110    , 110    
273 , 7428321, 0      , 0      , 110    , 110    
274 , 7428346, 0      , 0      , 110    , 110    
275 , 7428371, 0      , 0      , 110    , 110    
276 , 7428396, 0      , 0      , 110    , 110    
277 , 7428421, 0      , 0      , 110    , 110    
278 , 7428446, 0      , 0      , 110    , 110    
279 , 7428471, 0      , 0      , 110    , 110    
280 , 7428496, 0      , 0      , 110    , 110    
281 , 7428521, 0      , 0      , 110    , 110    
282 , 7428546, 0      , 0      , 110    , 110    
283 , 7428571, 0      , 0      , 110    , 110    
284 , 7428596, 0      , 0      , 110    , 110    
285 , 7428621, 0      , 0      , 110    , 110    
286 , 7428646, 0      , 0      , 110    , 110    
287 , 7428671, 0      , 0      , 110    , 110    
288 , 7428696, 0      , 0      , 110    , 110    
289 , 7428721, 0      , 0      , 110    , 110    
290 , 7428746, 0      , 0      , 110    , 110    
291 , 7428771, 0      , 0      , 110    , 110    
292 , 7428796, 0      , 0      , 110    , 110    
293 , 7428821, 0      , 0      , 110    , 110    
294 , 7428846, 0      , 0      , 110    , 110    
295 , 7428871, 0      , 0      , 110    , 110    
296 , 7428896, 0      , 0      , 110    , 110    
297 , 7428921, 0      , 0      , 110    , 110    
298 , 7428946, 0      , 0      , 110    , 110    
299 , 7428971, 0      , 0      , 110    , 110    
300 , 7428996, 0      , 0      , 110    , 110    
301 , 7429021, 0      , 0      , 110    , 110    
302 , 7429046, 0      , 0      , 110    , 110    
303 , 7429071, 0      , 0      , 110    , 110    
304 , 7429096, 0      , 0      , 110    , 110    
305 , 7429121, 0      , 0      , 110    , 110    
306 , 7429146, 0      , 0      , 110    , 110    
307 , 7429171, 0      , 0      , 110    , 110    
308 , 7429196, 0      , 0      , 110    , 110    
309 , 7429221, 0      , 0      , 110    , 110    
310 , 7429246, 0      , 0      , 110    , 110    
311 , 7429271, 0      , 0      , 110    , 110    
312 , 7429296, 0      , 0      , 110    , 110    
313 , 7429321, 0      , 0      , 110    , 110    
314 , 7429346, 0      , 0      , 110    , 110    
315 , 7429371, 0      , 0      , 110    , 110    
316 , 7429396, 0      , 0      , 110    , 110    
317 , 7429421, 0      , 0      , 110    , 110    
318 , 7429446, 0      , 0      , 110    , 110    
319 , 7429471, 0      , 0      , 110    , 110    
320 , 7429496, 0      , 0      , 110    , 110    
321 , 7429521, 0      , 0      , 110    , 110    
322 , 7429546, 0      , 0      , 110    , 110    
323 , 7429571, 0      , 0      , 110    , 110    
324 , 7429596, 0      , 0      , 110    , 110    
325 , 7429621, 0      , 0      , 110    , 110    
326 , 7429646, 0      , 0      , 110    , 110    
327 , 7429671, 0      , 0      , 110    , 110    
328 , 7429696, 0      , 0      , 110    , 110    
329 , 7429721, 0      , 0      , 110    , 110    
330 , 7429746, 0      , 0      , 110    , 110    
331 , 7429771, 0      , 0      , 110    , 110    
332 , 7429796, 0      , 0      , 110    , 110    
333 , 7429821, 0      , 0      , 110    , 110    
334 , 7429846, 0      , 0      , 110    , 110    
335 , 7429871, 0      , 0      , 110    , 110    
336 , 7429896, 0      , 0      , 110    , 110    
337 , 7429921, 0      , 0      , 110    , 110    
338 , 7429946, 0      , 0      , 110    , 110    
339 , 7429971, 0      , 0      , 110    , 110    
340 , 7429996, 0      , 0      , 110    , 110    
341 , 7430021, 0      , 0      , 110    , 110    
342 , 7430046, 0      , 0      , 110    , 110    
343 , 7430071, 0      , 0      , 110    , 110    
344 , 7430096, 0      , 0      , 110    , 110    
345 , 7430121, 0      , 0      , 110    , 110    
346 , 7430146, 0      , 0      , 110    , 110    
347 , 7430171, 0      , 0      , 110    , 110    
348 , 7430196, 0      , 0      , 110    , 110    
349 , 7430221, 0      , 0      , 110    , 110    
350 , 7430246, 0      , 0      , 110    , 110    
351 , 7430271, 0      , 0      , 110    , 110    
352 , 7430296, 0      , 0      , 110    , 110    
353 , 7430321, 0      , 0      , 110    , 110    
354 , 7430346, 0      , 0      , 110    , 110    
355 , 7430371, 0      , 0      , 110    , 110    
356 , 7430396, 0      , 0      , 110    , 110    
357 , 7430421, 0      , 0      , 110    , 110    
358 , 7430446, 0      , 0      , 110    , 110    
359 , 7430471, 0      , 0      , 110    , 110    
360 , 7430496, 0      , 0      , 110    , 110    
361 , 7430521, 0      , 0      , 110    , 110    
362 , 7430546, 0      , 0      , 110    , 110    
363 , 7430571, 0      , 0      , 110    , 110    
364 , 7430596, 0      , 0      , 110    , 110    
365 , 7430621, 0      , 0      , 110    , 110    
366 , 7430646, 0      , 0      , 110    , 110    
367 , 7430671, 0      , 0      , 110    , 110    
368 , 7430696, 0      , 0      , 110    , 110    
369 , 7430721, 0      , 0      , 110    , 110    
370 , 7430746, 0      , 0      , 110    , 110    
371 , 7430771, 0      , 0      , 110    , 110    
372 , 7430796, 0      , 0      , 110    , 110    
373 , 7430821, 0      , 0      , 110    , 110    
374 , 7430846, 0      , 0      , 110    , 110    
375 , 7430871, 0      , 0      , 110    , 110    
376 , 7430896, 0      , 0      , 110    , 110    
377 , 7430921, 0      , 0      , 110    , 110    
378 , 7430946, 0      , 0      , 110    , 110    
379 , 7430971, 0      , 0      , 110    , 110    
380 , 7430996, 0      , 0      , 110    , 110    
381 , 7431021, 0      , 0      , 110    , 110    
382 , 7431046, 0      , 0      , 110    , 110    
383 , 7431071, 0      , 0      , 110    , 110    
384 , 7431096, 0      , 0      , 110    , 110    
385 , 7431121, 0      , 0      , 110    , 110    
386 , 7431146, 0      , 0      , 110    , 110    
387 , 7431171, 0      , 0      , 110    , 110    
388 , 7431196, 0      , 0      , 110    , 110    
389 , 7431221, 0      , 0      , 110    , 110    
390 , 7431246, 0      , 0      , 110    , 110    
391 , 7431271, 0      , 0      , 110    , 110    
392 , 7431296, 0      , 0      , 110    , 110    
393 , 7431321, 0      , 0      , 110    , 110    
394 , 7431346, 0      , 0      , 110    , 110    
395 , 7431371, 0      , 0      , 110    , 110    
396 , 7431396, 0      , 0      , 110    , 110    
397 , 7431421, 0      , 0      , 110    , 110    
398 , 7431446, 0      , 0      , 110    , 110    
399 , 7431471, 0      , 0      , 110    , 110    
400 , 7431496, 0      , 0      , 110    , 110    
401 , 7431521, 0      , 0      , 110    , 110    
402 , 7431546, 0      , 0      , 110    , 110    
403 , 7431571, 0      , 0      , 110    , 110    
404 , 7431596, 0      , 0      , 110    , 110    
405 , 7431621, 0      , 0      , 110    , 110    
406 , 7431646, 0      , 0      , 110    , 110    
407 , 7431671, 0      , 0      , 110    , 110    
408 , 7431696, 0      , 0      , 110    , 110    
409 , 7431721, 0      , 0      , 110    , 110    
410 , 7431746, 0      , 0      , 110    , 110    
411 , 7431771, 0      , 0      , 110    , 110    
412 , 7431796, 0      , 0      , 110    , 110    
413 , 7431821, 0      , 0      , 110    , 110    
414 , 7431846, 0      , 0      , 110    , 110    
415 , 7431871, 0      , 0      , 110    , 110    
416 , 7431896, 0      , 0      , 110    , 110    
417 , 7431921, 0      , 0      , 110    , 110    
418 , 7431946, 0      , 0      , 110    , 110    
419 , 7431971, 0      , 0      , 110    , 110    
420 , 7431996, 0      , 0      , 110    , 110    
421 , 7432021, 0      , 0      , 110    , 110    
422 , 7432046, 0      , 0      , 110    , 110    
423 , 7432071, 0      , 0      , 110    , 110    
424 , 7432096, 0      , 0      , 110    , 110    
425 , 7432121, 0      , 0      , 110    , 110    
426 , 7432146, 0      , 0      , 110    , 110    
427 , 7432171, 0      , 0      , 110    , 110    
428 , 7432196, 0      , 0      , 110    , 110    
429 , 7432221, 0      , 0      , 110    , 110    
430 , 7432246, 0      , 0      , 110    , 110    
431 , 7432271, 0      , 0      , 110    , 110    
432 , 7432296, 0      , 0      , 110    , 110    
433 , 7432321, 0      , 0      , 110    , 110    
434 , 7432346, 0      , 0      , 110    , 110    
435 , 7432371, 0      , 0      , 110    , 110    
436 , 7432396, 0      , 0      , 110    , 110    
437 , 7432421, 0      , 0      , 110    , 110    
438 , 7432446, 0      , 0      , 110    , 110    
439 , 7432471, 0      , 0      , 110    , 110    
440 , 7432496, 0      , 0      , 110    , 110    
441 , 7432521, 0      , 0      , 110    , 110    
442 , 7432546, 0      , 0      , 110    , 110    
443 , 7432571, 0      , 0      , 110    , 110    
444 , 7432596, 0      , 0      , 110    , 110    
445 , 7432621, 0      , 0      , 110    , 110    
446 , 7432646, 0      , 0      , 110    , 110    
447 , 7432671, 0      , 0      , 110    , 110    
