0   , 7421496, 0      , 0      , 110    , 110    
1345, 7456172, 118    , 130    , 110    , 110    
1346, 7456197, 118    , 130    , 110    , 110    
1347, 7456222, 118    , 130    , 110    , 110    
1348, 7456247, 131    , 141    , 110    , 110    
1349, 7456272, 131    , 141    , 110    , 110    
1350, 7456297, 131    , 141    , 110    , 110    
1351, 7456322, 131    , 141    , 110    , 110    
1352, 7456347, 141    , 153    , 110    , 110    
1353, 7456372, 141    , 153    , 110    , 110    
1354, 7456397, 141    , 153    , 110    , 110    
1355, 7456422, 141    , 153    , 110    , 110    
1356, 7456447, 151    , 161    , 110    , 110    
1357, 7456472, 151    , 161    , 110    , 110    
1358, 7456497, 151    , 161    , 110    , 110    
1359, 7456522, 151    , 161    , 110    , 110    
1360, 7456547, 158    , 173    , 110    , 110    
1361, 7456572, 158    , 173    , 110    , 110    
1362, 7456597, 158    , 173    , 110    , 110    
1363, 7456622, 158    , 173    , 110    , 110    
1364, 7456647, 168    , 180    , 110    , 110    
1365, 7456672, 168    , 180    , 110    , 110    
1366, 7456697, 168    , 180    , 110    , 110    
1367, 7456722, 168    , 180    , 110    , 110    
1368, 7456747, 175    , 188    , 110    , 110    
1369, 7456772, 175    , 188    , 110    , 110    
1370, 7456797, 175    , 188    , 110    , 110    
1371, 7456822, 175    , 188    , 110    , 110    
1372, 7456847, 181    , 198    , 110    , 110    
1373, 7456872, 181    , 198    , 110    , 110    
1374, 7456897, 181    , 198    , 110    , 110    
1375, 7456922, 181    , 198    , 110    , 110    
1376, 7456947, 190    , 203    , 110    , 110    
1377, 7456972, 190    , 203    , 110    , 110    
1378, 7456997, 190    , 203    , 110    , 110    
1379, 7457022, 190    , 203    , 110    , 110    
1380, 7457047, 200    , 210    , 110    , 110    
1381, 7457072, 200    , 210    , 110    , 110    
1382, 7457097, 200    , 210    , 110    , 110    
1383, 7457122, 200    , 210    , 110    , 110    
1384, 7457147, 201    , 220    , 110    , 110    
1385, 7457172, 201    , 220    , 110    , 110    
1386, 7457197, 201    , 220    , 110    , 110    
1387, 7457222, 201    , 220    , 110    , 110    
1388, 7457247, 210    , 223    , 110    , 110    
1389, 7457272, 210    , 223    , 110    , 110    
1390, 7457297, 210    , 223    , 110    , 110    
1391, 7457322, 210    , 223    , 110    , 110    
1392, 7457347, 215    , 235    , 110    , 110    
1393, 7457372, 215    , 235    , 110    , 110    
1394, 7457397, 215    , 235    , 110    , 110    
1395, 7457422, 215    , 235    , 110    , 110    
1396, 7457447, 220    , 236    , 110    , 110    
1397, 7457472, 220    , 236    , 110    , 110    
1398, 7457497, 220    , 236    , 110    , 110    
1399, 7457522, 220    , 236    , 110    , 110    
1400, 7457547, 223    , 243    , 110    , 110    
1401, 7457572, 223    , 243    , 110    , 110    
1402, 7457597, 223    , 243    , 110    , 110    
1403, 7457622, 223    , 243    , 110    , 110    
1404, 7457647, 230    , 253    , 110    , 110    
1405, 7457672, 230    , 253    , 110    , 110    
1406, 7457697, 230    , 253    , 110    , 110    
1407, 7457722, 230    , 253    , 110    , 110    
1408, 7457747, 235    , 253    , 110    , 110    
1409, 7457772, 235    , 253    , 110    , 110    
1410, 7457797, 235    , 253    , 110    , 110    
1411, 7457822, 235    , 253    , 110    , 110    
1412, 7457847, 240    , 260    , 110    , 110    
1413, 7457872, 240    , 260    , 110    , 110    
1414, 7457897, 240    , 260    , 110    , 110    
1415, 7457922, 240    , 260    , 110    , 110    
1416, 7457947, 245    , 266    , 110    , 110    
1417, 7457972, 245    , 266    , 110    , 110    
1418, 7457997, 245    , 266    , 110    , 110    
1419, 7458022, 245    , 266    , 110    , 110    
1420, 7458047, 248    , 270    , 110    , 110    
1421, 7458072, 248    , 270    , 110    , 110    
1422, 7458097, 248    , 270    , 110    , 110    
1423, 7458122, 248    , 270    , 110    , 110    
1424, 7458147, 251    , 276    , 110    , 110    
1425, 7458172, 251    , 276    , 110    , 110    
1426, 7458197, 251    , 276    , 110    , 110    
1427, 7458222, 260    , 283    , 110    , 110    
1428, 7458247, 308    , 350    , 110    , 110    
1429, 7458272, 350    , 358    , 110    , 110    
1430, 7458297, 325    , 366    , 110    , 110    
1431, 7458322, 350    , 375    , 110    , 110    
1432, 7458347, 366    , 383    , 110    , 110    
1433, 7458372, 358    , 400    , 110    , 110    
1434, 7458397, 358    , 400    , 110    , 110    
1435, 7458422, 358    , 400    , 110    , 110    
1436, 7458447, 358    , 400    , 110    , 110    
1437, 7458472, 306    , 331    , 110    , 105    
1438, 7458497, 306    , 331    , 110    , 105    
1439, 7458522, 306    , 331    , 110    , 105    
1440, 7458547, 306    , 331    , 110    , 105    
1441, 7458572, 335    , 355    , 110    , 110    
1442, 7458597, 335    , 355    , 110    , 110    
1443, 7458622, 335    , 355    , 110    , 110    
1444, 7458647, 335    , 355    , 110    , 110    
1445, 7458672, 356    , 380    , 103    , 104    
1446, 7458697, 356    , 380    , 103    , 104    
1447, 7458722, 356    , 380    , 103    , 104    
1448, 7458747, 356    , 380    , 103    , 104    
1449, 7458772, 378    , 400    , 99     , 97     
1450, 7458797, 378    , 400    , 99     , 97     
1451, 7458822, 378    , 400    , 99     , 97     
1452, 7458847, 378    , 400    , 99     , 97     
1453, 7458872, 403    , 420    , 93     , 90     
1454, 7458897, 403    , 420    , 93     , 90     
1455, 7458922, 403    , 420    , 93     , 90     
1456, 7458947, 403    , 420    , 93     , 90     
1457, 7458972, 413    , 438    , 85     , 83     
1458, 7458997, 413    , 438    , 85     , 83     
1459, 7459022, 413    , 438    , 85     , 83     
1460, 7459047, 413    , 438    , 85     , 83     
1461, 7459072, 435    , 453    , 82     , 76     
1462, 7459097, 435    , 453    , 82     , 76     
1463, 7459122, 435    , 453    , 82     , 76     
1464, 7459147, 435    , 453    , 82     , 76     
1465, 7459172, 448    , 465    , 74     , 69     
1466, 7459197, 448    , 465    , 74     , 69     
1467, 7459222, 448    , 465    , 74     , 69     
1468, 7459247, 448    , 465    , 74     , 69     
1469, 7459272, 456    , 470    , 60     , 54     
1470, 7459297, 456    , 470    , 60     , 54     
1471, 7459322, 456    , 470    , 60     , 54     
1472, 7459347, 456    , 470    , 60     , 54     
1473, 7459372, 463    , 473    , 50     , 45     
1474, 7459397, 463    , 473    , 50     , 45     
1475, 7459422, 463    , 473    , 50     , 45     
1476, 7459447, 463    , 473    , 50     , 45     
1477, 7459472, 460    , 473    , 40     , 37     
1478, 7459497, 460    , 473    , 40     , 37     
1479, 7459522, 460    , 473    , 40     , 37     
1480, 7459547, 460    , 473    , 40     , 37     
1481, 7459572, 460    , 473    , 40     , 32     
1482, 7459597, 460    , 473    , 40     , 32     
1483, 7459622, 460    , 473    , 40     , 32     
1484, 7459647, 460    , 473    , 40     , 32     
1485, 7459672, 456    , 470    , 37     , 27     
1486, 7459697, 456    , 470    , 37     , 27     
1487, 7459722, 456    , 470    , 37     , 27     
1488, 7459747, 456    , 470    , 37     , 27     
1489, 7459772, 453    , 466    , 38     , 25     
1490, 7459797, 453    , 466    , 38     , 25     
1491, 7459822, 453    , 466    , 38     , 25     
1492, 7459847, 453    , 466    , 38     , 25     
1493, 7459872, 446    , 463    , 39     , 25     
1494, 7459897, 446    , 463    , 39     , 25     
1495, 7459922, 446    , 463    , 39     , 25     
1496, 7459947, 446    , 463    , 39     , 25     
1497, 7459972, 448    , 461    , 45     , 25     
1498, 7459997, 448    , 461    , 45     , 25     
1499, 7460022, 448    , 461    , 45     , 25     
1500, 7460047, 448    , 461    , 45     , 25     
1501, 7460072, 445    , 455    , 42     , 23     
1502, 7460097, 445    , 455    , 42     , 23     
1503, 7460122, 445    , 455    , 42     , 23     
1504, 7460147, 445    , 455    , 42     , 23     
1505, 7460172, 440    , 455    , 44     , 27     
1506, 7460197, 440    , 455    , 44     , 27     
1507, 7460222, 440    , 455    , 44     , 27     
1508, 7460247, 440    , 455    , 44     , 27     
1509, 7460272, 441    , 445    , 44     , 25     
1510, 7460297, 441    , 445    , 44     , 25     
1511, 7460322, 441    , 445    , 44     , 25     
1512, 7460347, 441    , 445    , 44     , 25     
1513, 7460372, 438    , 440    , 48     , 34     
1514, 7460397, 438    , 440    , 48     , 34     
1515, 7460422, 438    , 440    , 48     , 34     
1516, 7460447, 438    , 440    , 48     , 34     
1517, 7460472, 436    , 435    , 51     , 34     
1518, 7460497, 436    , 435    , 51     , 34     
1519, 7460522, 436    , 435    , 51     , 34     
1520, 7460547, 436    , 435    , 51     , 34     
1521, 7460572, 363    , 351    , 53     , 44     
1522, 7460597, 363    , 351    , 53     , 44     
1523, 7460622, 363    , 351    , 53     , 44     
1524, 7460647, 363    , 351    , 53     , 44     
1525, 7460672, 356    , 346    , 110    , 110    
1526, 7460697, 356    , 346    , 110    , 110    
1527, 7460722, 356    , 346    , 110    , 110    
1528, 7460747, 356    , 346    , 110    , 110    
1529, 7460772, 365    , 353    , 110    , 110    
1530, 7460797, 365    , 353    , 110    , 110    
1531, 7460822, 365    , 353    , 110    , 110    
1532, 7460847, 365    , 353    , 110    , 110    
1533, 7460872, 385    , 378    , 110    , 110    
1534, 7460897, 385    , 378    , 110    , 110    
1535, 7460922, 385    , 378    , 110    , 110    
1536, 7460947, 385    , 378    , 110    , 110    
1537, 7460972, 406    , 396    , 99     , 95     
1538, 7460997, 406    , 396    , 99     , 95     
1539, 7461022, 406    , 396    , 99     , 95     
1540, 7461047, 406    , 396    , 99     , 95     
1541, 7461072, 423    , 421    , 84     , 84     
1542, 7461097, 423    , 421    , 84     , 84     
1543, 7461122, 423    , 421    , 84     , 84     
1544, 7461147, 423    , 421    , 84     , 84     
1545, 7461172, 438    , 435    , 70     , 63     
1546, 7461197, 438    , 435    , 70     , 63     
1547, 7461222, 438    , 435    , 70     , 63     
1548, 7461247, 438    , 435    , 70     , 63     
1549, 7461272, 451    , 450    , 56     , 50     
1550, 7461297, 451    , 450    , 56     , 50     
1551, 7461322, 451    , 450    , 56     , 50     
1552, 7461347, 451    , 450    , 56     , 50     
1553, 7461372, 455    , 451    , 42     , 34     
1554, 7461397, 455    , 451    , 42     , 34     
1555, 7461422, 455    , 451    , 42     , 34     
1556, 7461447, 455    , 451    , 42     , 34     
1557, 7461472, 385    , 386    , 36     , 32     
1558, 7461497, 385    , 386    , 36     , 32     
1559, 7461522, 385    , 386    , 36     , 32     
1560, 7461547, 385    , 386    , 36     , 32     
1561, 7461572, 370    , 373    , 110    , 102    
1562, 7461597, 370    , 373    , 110    , 102    
1563, 7461622, 370    , 373    , 110    , 102    
1564, 7461647, 370    , 373    , 110    , 102    
1565, 7461672, 376    , 376    , 110    , 110    
1566, 7461697, 376    , 376    , 110    , 110    
1567, 7461722, 376    , 376    , 110    , 110    
1568, 7461747, 376    , 376    , 110    , 110    
1569, 7461772, 395    , 396    , 110    , 110    
1570, 7461799, 395    , 396    , 110    , 110    
1571, 7461824, 395    , 396    , 110    , 110    
1572, 7461849, 395    , 396    , 110    , 110    
1573, 7461874, 411    , 415    , 98     , 97     
1574, 7461899, 411    , 415    , 98     , 97     
1575, 7461924, 411    , 415    , 98     , 97     
1576, 7461949, 411    , 415    , 98     , 97     
1577, 7461974, 350    , 353    , 87     , 82     
1578, 7461999, 350    , 353    , 87     , 82     
1579, 7462024, 350    , 353    , 87     , 82     
1580, 7462049, 350    , 353    , 87     , 82     
1581, 7462074, 376    , 378    , 110    , 110    
1582, 7462099, 376    , 378    , 110    , 110    
1583, 7462124, 376    , 378    , 110    , 110    
1584, 7462149, 376    , 378    , 110    , 110    
1585, 7462174, 396    , 396    , 94     , 95     
1586, 7462199, 396    , 396    , 94     , 95     
1587, 7462224, 396    , 396    , 94     , 95     
1588, 7462249, 396    , 396    , 94     , 95     
1589, 7462274, 413    , 418    , 82     , 84     
1590, 7462299, 413    , 418    , 82     , 84     
1591, 7462324, 413    , 418    , 82     , 84     
1592, 7462349, 413    , 418    , 82     , 84     
1593, 7462374, 430    , 433    , 70     , 66     
1594, 7462399, 430    , 433    , 70     , 66     
1595, 7462424, 430    , 433    , 70     , 66     
1596, 7462449, 430    , 433    , 70     , 66     
1597, 7462474, 441    , 448    , 55     , 53     
1598, 7462499, 441    , 448    , 55     , 53     
1599, 7462524, 441    , 448    , 55     , 53     
1600, 7462549, 441    , 448    , 55     , 53     
1601, 7462574, 445    , 448    , 45     , 37     
1602, 7462599, 445    , 448    , 45     , 37     
1603, 7462624, 445    , 448    , 45     , 37     
1604, 7462649, 445    , 448    , 45     , 37     
1605, 7462674, 443    , 451    , 40     , 36     
1606, 7462699, 443    , 451    , 40     , 36     
1607, 7462724, 443    , 451    , 40     , 36     
1608, 7462749, 443    , 451    , 40     , 36     
1609, 7462774, 441    , 450    , 42     , 32     
1610, 7462799, 441    , 450    , 42     , 32     
1611, 7462824, 441    , 450    , 42     , 32     
1612, 7462849, 441    , 450    , 42     , 32     
1613, 7462874, 415    , 423    , 43     , 31     
1614, 7462899, 415    , 423    , 43     , 31     
1615, 7462924, 415    , 423    , 43     , 31     
1616, 7462949, 415    , 423    , 43     , 31     
1617, 7462974, 356    , 363    , 72     , 60     
1618, 7462999, 356    , 363    , 72     , 60     
1619, 7463024, 356    , 363    , 72     , 60     
1620, 7463049, 356    , 363    , 72     , 60     
1621, 7463074, 363    , 365    , 110    , 110    
1622, 7463099, 363    , 365    , 110    , 110    
1623, 7463124, 363    , 365    , 110    , 110    
1624, 7463149, 363    , 365    , 110    , 110    
1625, 7463174, 375    , 375    , 110    , 110    
1626, 7463199, 375    , 375    , 110    , 110    
1627, 7463224, 375    , 375    , 110    , 110    
1628, 7463249, 375    , 375    , 110    , 110    
1629, 7463274, 395    , 396    , 108    , 110    
1630, 7463299, 395    , 396    , 108    , 110    
1631, 7463324, 395    , 396    , 108    , 110    
1632, 7463349, 395    , 396    , 108    , 110    
1633, 7463374, 413    , 413    , 96     , 96     
1634, 7463399, 413    , 413    , 96     , 96     
1635, 7463424, 413    , 413    , 96     , 96     
1636, 7463449, 413    , 413    , 96     , 96     
1637, 7463474, 426    , 431    , 83     , 84     
1638, 7463499, 426    , 431    , 83     , 84     
1639, 7463524, 426    , 431    , 83     , 84     
1640, 7463549, 426    , 431    , 83     , 84     
1641, 7463574, 445    , 450    , 72     , 68     
1642, 7463599, 445    , 450    , 72     , 68     
1643, 7463624, 445    , 450    , 72     , 68     
1644, 7463649, 445    , 450    , 72     , 68     
1645, 7463674, 451    , 455    , 54     , 48     
1646, 7463699, 451    , 455    , 54     , 48     
1647, 7463724, 451    , 455    , 54     , 48     
1648, 7463749, 451    , 455    , 54     , 48     
1649, 7463774, 456    , 465    , 46     , 41     
1650, 7463799, 456    , 465    , 46     , 41     
1651, 7463824, 456    , 465    , 46     , 41     
1652, 7463849, 456    , 465    , 46     , 41     
1653, 7463874, 458    , 463    , 39     , 28     
1654, 7463899, 458    , 463    , 39     , 28     
1655, 7463924, 458    , 463    , 39     , 28     
1656, 7463949, 458    , 463    , 39     , 28     
1657, 7463974, 451    , 461    , 34     , 26     
1658, 7463999, 451    , 461    , 34     , 26     
1659, 7464024, 451    , 461    , 34     , 26     
1660, 7464049, 451    , 461    , 34     , 26     
1661, 7464074, 453    , 456    , 39     , 25     
1662, 7464099, 453    , 456    , 39     , 25     
1663, 7464124, 453    , 456    , 39     , 25     
1664, 7464149, 453    , 456    , 39     , 25     
1665, 7464174, 441    , 456    , 36     , 27     
1666, 7464199, 441    , 456    , 36     , 27     
1667, 7464224, 441    , 456    , 36     , 27     
1668, 7464249, 441    , 456    , 36     , 27     
1669, 7464274, 443    , 451    , 47     , 25     
1670, 7464299, 443    , 451    , 47     , 25     
1671, 7464324, 443    , 451    , 47     , 25     
1672, 7464349, 443    , 451    , 47     , 25     
1673, 7464374, 438    , 448    , 44     , 28     
1674, 7464399, 438    , 448    , 44     , 28     
1675, 7464424, 438    , 448    , 44     , 28     
1676, 7464449, 438    , 448    , 44     , 28     
1677, 7464474, 436    , 443    , 49     , 30     
1678, 7464499, 436    , 443    , 49     , 30     
1679, 7464524, 436    , 443    , 49     , 30     
1680, 7464549, 436    , 443    , 49     , 30     
1681, 7464574, 440    , 443    , 52     , 34     
1682, 7464599, 440    , 443    , 52     , 34     
1683, 7464624, 440    , 443    , 52     , 34     
1684, 7464649, 440    , 443    , 52     , 34     
1685, 7464674, 436    , 436    , 52     , 34     
1686, 7464699, 436    , 436    , 52     , 34     
1687, 7464724, 436    , 436    , 52     , 34     
1688, 7464749, 436    , 436    , 52     , 34     
1689, 7464774, 436    , 433    , 53     , 41     
1690, 7464799, 436    , 433    , 53     , 41     
1691, 7464824, 436    , 433    , 53     , 41     
1692, 7464849, 436    , 433    , 53     , 41     
1693, 7464874, 436    , 431    , 53     , 45     
1694, 7464899, 436    , 431    , 53     , 45     
1695, 7464924, 436    , 431    , 53     , 45     
1696, 7464949, 436    , 431    , 53     , 45     
1697, 7464974, 438    , 431    , 54     , 48     
1698, 7464999, 438    , 431    , 54     , 48     
1699, 7465024, 438    , 431    , 54     , 48     
1700, 7466299, 373    , 388    , 110    , 110    
1701, 7466324, 373    , 388    , 110    , 110    
1702, 7466349, 373    , 388    , 110    , 110    
1703, 7466374, 361    , 378    , 110    , 110    
1704, 7466399, 361    , 378    , 110    , 110    
1705, 7466424, 361    , 378    , 110    , 110    
1706, 7466449, 361    , 378    , 110    , 110    
1707, 7466474, 346    , 361    , 110    , 110    
1708, 7466499, 346    , 361    , 110    , 110    
1709, 7466524, 346    , 361    , 110    , 110    
1710, 7466549, 346    , 361    , 110    , 110    
1711, 7466574, 338    , 356    , 110    , 110    
1712, 7466599, 338    , 356    , 110    , 110    
1713, 7466624, 338    , 356    , 110    , 110    
1714, 7466649, 338    , 356    , 110    , 110    
1715, 7466674, 320    , 346    , 110    , 110    
1716, 7466699, 320    , 346    , 110    , 110    
1717, 7466724, 320    , 346    , 110    , 110    
1718, 7466749, 320    , 346    , 110    , 110    
1719, 7466774, 315    , 333    , 110    , 110    
1720, 7466799, 315    , 333    , 110    , 110    
1721, 7466824, 315    , 333    , 110    , 110    
1722, 7466849, 315    , 333    , 110    , 110    
1723, 7466874, 300    , 323    , 110    , 110    
1724, 7466899, 300    , 323    , 110    , 110    
1725, 7466924, 300    , 323    , 110    , 110    
1726, 7466949, 300    , 323    , 110    , 110    
1727, 7466974, 290    , 315    , 110    , 110    
1728, 7466999, 290    , 315    , 110    , 110    
1729, 7467024, 290    , 315    , 110    , 110    
1730, 7467049, 290    , 315    , 110    , 110    
1731, 7467074, 276    , 308    , 110    , 110    
1732, 7467099, 276    , 308    , 110    , 110    
1733, 7467124, 276    , 308    , 110    , 110    
1734, 7467149, 276    , 308    , 110    , 110    
1735, 7467174, 268    , 295    , 110    , 110    
1736, 7467199, 268    , 295    , 110    , 110    
1737, 7467224, 268    , 295    , 110    , 110    
1738, 7467249, 268    , 295    , 110    , 110    
1739, 7467274, 253    , 285    , 110    , 110    
1740, 7467299, 253    , 285    , 110    , 110    
1741, 7467324, 253    , 285    , 110    , 110    
1742, 7467349, 253    , 285    , 110    , 110    
1743, 7467374, 245    , 276    , 110    , 110    
1744, 7467399, 245    , 276    , 110    , 110    
1745, 7467424, 245    , 276    , 110    , 110    
1746, 7467449, 245    , 276    , 110    , 110    
1747, 7467474, 235    , 265    , 110    , 110    
1748, 7467499, 235    , 265    , 110    , 110    
1749, 7467524, 235    , 265    , 110    , 110    
1750, 7467549, 235    , 265    , 110    , 110    
1751, 7467574, 220    , 258    , 110    , 110    
1752, 7467599, 220    , 258    , 110    , 110    
1753, 7467624, 220    , 258    , 110    , 110    
1754, 7467649, 220    , 258    , 110    , 110    
1755, 7467674, 216    , 250    , 110    , 110    
1756, 7467699, 216    , 250    , 110    , 110    
1757, 7467724, 216    , 250    , 110    , 110    
1758, 7467749, 216    , 250    , 110    , 110    
1759, 7467774, 196    , 238    , 110    , 110    
1760, 7467799, 196    , 238    , 110    , 110    
1761, 7467824, 196    , 238    , 110    , 110    
1762, 7467849, 196    , 238    , 110    , 110    
1763, 7467874, 190    , 231    , 110    , 110    
1764, 7467899, 190    , 231    , 110    , 110    
1765, 7467924, 190    , 231    , 110    , 110    
1766, 7467949, 190    , 231    , 110    , 110    
1767, 7467974, 180    , 220    , 110    , 110    
1768, 7467999, 180    , 220    , 110    , 110    
1769, 7468024, 180    , 220    , 110    , 110    
1770, 7468049, 180    , 220    , 110    , 110    
1771, 7468074, 168    , 213    , 110    , 110    
1772, 7468099, 168    , 213    , 110    , 110    
1773, 7468124, 168    , 213    , 110    , 110    
1774, 7468149, 168    , 213    , 110    , 110    
1775, 7468174, 160    , 201    , 110    , 110    
1776, 7468199, 160    , 201    , 110    , 110    
1777, 7468224, 160    , 201    , 110    , 110    
1778, 7468249, 160    , 201    , 110    , 110    
1779, 7468274, 148    , 195    , 110    , 110    
1780, 7468299, 148    , 195    , 110    , 110    
1781, 7468324, 148    , 195    , 110    , 110    
1782, 7468349, 148    , 195    , 110    , 110    
1783, 7468374, 140    , 186    , 110    , 110    
1784, 7468399, 140    , 186    , 110    , 110    
1785, 7468424, 140    , 186    , 110    , 110    
1786, 7468449, 140    , 186    , 110    , 110    
1787, 7468474, 128    , 176    , 110    , 110    
1788, 7468499, 128    , 176    , 110    , 110    
1789, 7468524, 128    , 176    , 110    , 110    
1790, 7468549, 128    , 176    , 110    , 110    
1791, 7468574, 118    , 170    , 110    , 110    
1792, 7468599, 118    , 170    , 110    , 110    
1793, 7468624, 118    , 170    , 110    , 110    
