0   , 216159 , 0      , 0      , 110    , 110    
1   , 216184 , 0      , 0      , 110    , 110    
2   , 216209 , 0      , 0      , 110    , 110    
3   , 216234 , 0      , 0      , 110    , 110    
4   , 216259 , 0      , 0      , 110    , 110    
5   , 216284 , 0      , 0      , 110    , 110    
6   , 216309 , 0      , 0      , 110    , 110    
7   , 216334 , 0      , 0      , 110    , 110    
8   , 216359 , 0      , 0      , 110    , 110    
9   , 216384 , 0      , 0      , 110    , 110    
10  , 216409 , 0      , 0      , 110    , 110    
11  , 216434 , 0      , 0      , 110    , 110    
12  , 216459 , 0      , 0      , 110    , 110    
13  , 216484 , 0      , 0      , 110    , 110    
14  , 216509 , 0      , 0      , 110    , 110    
15  , 216534 , 0      , 0      , 110    , 110    
16  , 216559 , 0      , 0      , 110    , 110    
17  , 216584 , 0      , 0      , 110    , 110    
18  , 216609 , 0      , 0      , 110    , 110    
19  , 216634 , 0      , 0      , 110    , 110    
20  , 216659 , 0      , 0      , 110    , 110    
21  , 216684 , 0      , 0      , 110    , 110    
22  , 216709 , 0      , 0      , 110    , 110    
23  , 216734 , 0      , 0      , 110    , 110    
24  , 216759 , 0      , 0      , 110    , 110    
25  , 216784 , 0      , 0      , 110    , 110    
26  , 216809 , 0      , 0      , 110    , 110    
27  , 216834 , 0      , 0      , 110    , 110    
28  , 216859 , 0      , 0      , 110    , 110    
29  , 216884 , 0      , 0      , 110    , 110    
30  , 216909 , 0      , 0      , 110    , 110    
31  , 216934 , 0      , 0      , 110    , 110    
32  , 216959 , 0      , 0      , 110    , 110    
33  , 216984 , 0      , 0      , 110    , 110    
34  , 217009 , 0      , 0      , 110    , 110    
35  , 217034 , 0      , 0      , 110    , 110    
36  , 217059 , 0      , 0      , 110    , 110    
37  , 217084 , 0      , 0      , 110    , 110    
38  , 217109 , 0      , 0      , 110    , 110    
39  , 217134 , 0      , 0      , 110    , 110    
40  , 217159 , 0      , 0      , 110    , 110    
41  , 217184 , 0      , 0      , 110    , 110    
42  , 217209 , 0      , 0      , 110    , 110    
43  , 217234 , 0      , 0      , 110    , 110    
44  , 217259 , 0      , 0      , 110    , 110    
45  , 217284 , 0      , 0      , 110    , 110    
46  , 217309 , 0      , 0      , 110    , 110    
47  , 217334 , 0      , 0      , 110    , 110    
48  , 217359 , 0      , 0      , 110    , 110    
49  , 217384 , 0      , 0      , 110    , 110    
50  , 217409 , 0      , 0      , 110    , 110    
51  , 217434 , 0      , 0      , 110    , 110    
52  , 217459 , 0      , 0      , 110    , 110    
53  , 217484 , 0      , 0      , 110    , 110    
54  , 217509 , 0      , 0      , 110    , 110    
55  , 217534 , 0      , 0      , 110    , 110    
56  , 217559 , 0      , 0      , 110    , 110    
57  , 217584 , 0      , 0      , 110    , 110    
58  , 217609 , 0      , 0      , 110    , 110    
59  , 217634 , 0      , 0      , 110    , 110    
60  , 217659 , 0      , 0      , 110    , 110    
61  , 217684 , 0      , 0      , 110    , 110    
62  , 217709 , 0      , 0      , 110    , 110    
63  , 217734 , 0      , 0      , 110    , 110    
64  , 217759 , 0      , 0      , 110    , 110    
65  , 217784 , 0      , 0      , 110    , 110    
66  , 217809 , 0      , 0      , 110    , 110    
67  , 217834 , 0      , 0      , 110    , 110    
68  , 217859 , 0      , 0      , 110    , 110    
69  , 217884 , 0      , 0      , 110    , 110    
70  , 217909 , 0      , 0      , 110    , 110    
71  , 217934 , 0      , 0      , 110    , 110    
72  , 217959 , 0      , 0      , 110    , 110    
73  , 217984 , 0      , 0      , 110    , 110    
74  , 218009 , 0      , 0      , 110    , 110    
75  , 218034 , 0      , 0      , 110    , 110    
76  , 218059 , 0      , 0      , 110    , 110    
77  , 218084 , 0      , 0      , 110    , 110    
78  , 218109 , 0      , 0      , 110    , 110    
79  , 218134 , 0      , 0      , 110    , 110    
80  , 218159 , 0      , 0      , 110    , 110    
81  , 218184 , 0      , 0      , 110    , 110    
82  , 218209 , 0      , 0      , 110    , 110    
83  , 218234 , 0      , 0      , 110    , 110    
84  , 218259 , 0      , 0      , 110    , 110    
85  , 218284 , 0      , 0      , 110    , 110    
86  , 218309 , 0      , 0      , 110    , 110    
87  , 218334 , 0      , 0      , 110    , 110    
88  , 218359 , 0      , 0      , 110    , 110    
89  , 218384 , 0      , 0      , 110    , 110    
90  , 218409 , 0      , 0      , 110    , 110    
91  , 218434 , 0      , 0      , 110    , 110    
92  , 218459 , 0      , 0      , 110    , 110    
93  , 218484 , 0      , 0      , 110    , 110    
94  , 218509 , 0      , 0      , 110    , 110    
95  , 218534 , 0      , 0      , 110    , 110    
96  , 218559 , 0      , 0      , 110    , 110    
97  , 218584 , 0      , 0      , 110    , 110    
98  , 218609 , 0      , 0      , 110    , 110    
99  , 218634 , 0      , 0      , 110    , 110    
100 , 218659 , 0      , 0      , 110    , 110    
101 , 218684 , 0      , 0      , 110    , 110    
102 , 218709 , 0      , 0      , 110    , 110    
103 , 218734 , 0      , 0      , 110    , 110    
104 , 218759 , 0      , 0      , 110    , 110    
105 , 218784 , 0      , 0      , 110    , 110    
106 , 218809 , 0      , 0      , 110    , 110    
107 , 218834 , 0      , 0      , 110    , 110    
108 , 218859 , 0      , 0      , 110    , 110    
109 , 218884 , 0      , 0      , 110    , 110    
110 , 218909 , 0      , 0      , 110    , 110    
111 , 218934 , 0      , 0      , 110    , 110    
112 , 218959 , 0      , 0      , 110    , 110    
113 , 218984 , 0      , 0      , 110    , 110    
114 , 219009 , 0      , 0      , 110    , 110    
115 , 219034 , 0      , 0      , 110    , 110    
116 , 219059 , 0      , 0      , 110    , 110    
117 , 219084 , 0      , 0      , 110    , 110    
118 , 219109 , 0      , 0      , 110    , 110    
119 , 219134 , 0      , 0      , 110    , 110    
120 , 219159 , 0      , 0      , 110    , 110    
121 , 219184 , 0      , 0      , 110    , 110    
122 , 219209 , 0      , 0      , 110    , 110    
123 , 219234 , 0      , 0      , 110    , 110    
124 , 219259 , 0      , 0      , 110    , 110    
125 , 219284 , 0      , 0      , 110    , 110    
126 , 219309 , 0      , 0      , 110    , 110    
127 , 219334 , 0      , 0      , 110    , 110    
128 , 219359 , 0      , 0      , 110    , 110    
129 , 219384 , 0      , 0      , 110    , 110    
130 , 219409 , 0      , 0      , 110    , 110    
131 , 219434 , 0      , 0      , 110    , 110    
132 , 219459 , 0      , 0      , 110    , 110    
133 , 219484 , 0      , 0      , 110    , 110    
134 , 219509 , 0      , 0      , 110    , 110    
135 , 219534 , 0      , 0      , 110    , 110    
136 , 219559 , 0      , 0      , 110    , 110    
137 , 219584 , 0      , 0      , 110    , 110    
138 , 219609 , 0      , 0      , 110    , 110    
139 , 219634 , 0      , 0      , 110    , 110    
140 , 219659 , 0      , 0      , 110    , 110    
141 , 219684 , 0      , 0      , 110    , 110    
142 , 219709 , 0      , 0      , 110    , 110    
143 , 219734 , 0      , 0      , 110    , 110    
144 , 219759 , 0      , 0      , 110    , 110    
145 , 219784 , 0      , 0      , 110    , 110    
146 , 219809 , 0      , 0      , 110    , 110    
147 , 219834 , 0      , 0      , 110    , 110    
148 , 219859 , 0      , 0      , 110    , 110    
149 , 219884 , 0      , 0      , 110    , 110    
150 , 219909 , 0      , 0      , 110    , 110    
151 , 219934 , 0      , 0      , 110    , 110    
152 , 219959 , 0      , 0      , 110    , 110    
153 , 219984 , 0      , 0      , 110    , 110    
154 , 220009 , 0      , 0      , 110    , 110    
155 , 220034 , 0      , 0      , 110    , 110    
156 , 220059 , 0      , 0      , 110    , 110    
157 , 220084 , 0      , 0      , 110    , 110    
158 , 220109 , 0      , 0      , 110    , 110    
159 , 220134 , 0      , 0      , 110    , 110    
160 , 220159 , 0      , 0      , 110    , 110    
161 , 220184 , 0      , 0      , 110    , 110    
162 , 220209 , 0      , 0      , 110    , 110    
163 , 220234 , 0      , 0      , 110    , 110    
164 , 220259 , 0      , 0      , 110    , 110    
165 , 220284 , 0      , 0      , 110    , 110    
166 , 220309 , 0      , 0      , 110    , 110    
167 , 220334 , 0      , 0      , 110    , 110    
168 , 220359 , 0      , 0      , 110    , 110    
169 , 220384 , 0      , 0      , 110    , 110    
170 , 220409 , 0      , 0      , 110    , 110    
171 , 220434 , 0      , 0      , 110    , 110    
172 , 220459 , 0      , 0      , 110    , 110    
173 , 220484 , 0      , 0      , 110    , 110    
174 , 220509 , 0      , 0      , 110    , 110    
175 , 220534 , 0      , 0      , 110    , 110    
176 , 220559 , 0      , 0      , 110    , 110    
177 , 220584 , 0      , 0      , 110    , 110    
178 , 220609 , 0      , 0      , 110    , 110    
179 , 220634 , 0      , 0      , 110    , 110    
180 , 220659 , 0      , 0      , 110    , 110    
181 , 220684 , 0      , 0      , 110    , 110    
182 , 220709 , 0      , 0      , 110    , 110    
183 , 220734 , 0      , 0      , 110    , 110    
184 , 220759 , 0      , 0      , 110    , 110    
185 , 220784 , 0      , 0      , 110    , 110    
186 , 220809 , 0      , 0      , 110    , 110    
187 , 220834 , 0      , 0      , 110    , 110    
188 , 220859 , 0      , 0      , 110    , 110    
189 , 220884 , 0      , 0      , 110    , 110    
190 , 220909 , 0      , 0      , 110    , 110    
191 , 220934 , 0      , 0      , 110    , 110    
192 , 220959 , 0      , 0      , 110    , 110    
193 , 220984 , 0      , 0      , 110    , 110    
194 , 221009 , 0      , 0      , 110    , 110    
195 , 221034 , 0      , 0      , 110    , 110    
196 , 221059 , 0      , 0      , 110    , 110    
197 , 221084 , 0      , 0      , 110    , 110    
198 , 221109 , 0      , 0      , 110    , 110    
199 , 221134 , 0      , 0      , 110    , 110    
200 , 221159 , 0      , 0      , 110    , 110    
201 , 221184 , 0      , 0      , 110    , 110    
202 , 221209 , 0      , 0      , 110    , 110    
203 , 221234 , 0      , 0      , 110    , 110    
204 , 221259 , 0      , 0      , 110    , 110    
205 , 221284 , 0      , 0      , 110    , 110    
206 , 221309 , 0      , 0      , 110    , 110    
207 , 221334 , 0      , 0      , 110    , 110    
208 , 221359 , 0      , 0      , 110    , 110    
209 , 221384 , 0      , 0      , 110    , 110    
210 , 221409 , 0      , 0      , 110    , 110    
211 , 221434 , 0      , 0      , 110    , 110    
212 , 221459 , 0      , 0      , 110    , 110    
213 , 221484 , 0      , 0      , 110    , 110    
214 , 221509 , 0      , 0      , 110    , 110    
215 , 221534 , 0      , 0      , 110    , 110    
216 , 221559 , 0      , 0      , 110    , 110    
217 , 221584 , 0      , 0      , 110    , 110    
218 , 221609 , 0      , 0      , 110    , 110    
219 , 221634 , 0      , 0      , 110    , 110    
220 , 221659 , 0      , 0      , 110    , 110    
221 , 221684 , 0      , 0      , 110    , 110    
222 , 221709 , 0      , 0      , 110    , 110    
223 , 221734 , 0      , 0      , 110    , 110    
224 , 221759 , 0      , 0      , 110    , 110    
225 , 221784 , 0      , 0      , 110    , 110    
226 , 221809 , 0      , 0      , 110    , 110    
227 , 221834 , 0      , 0      , 110    , 110    
228 , 221859 , 0      , 0      , 110    , 110    
229 , 221884 , 0      , 0      , 110    , 110    
230 , 221909 , 0      , 0      , 110    , 110    
231 , 221934 , 0      , 0      , 110    , 110    
232 , 221959 , 0      , 0      , 110    , 110    
233 , 221984 , 0      , 0      , 110    , 110    
234 , 222009 , 0      , 0      , 110    , 110    
235 , 222034 , 0      , 0      , 110    , 110    
236 , 222059 , 0      , 0      , 110    , 110    
237 , 222084 , 0      , 0      , 110    , 110    
238 , 222109 , 0      , 0      , 110    , 110    
239 , 222134 , 0      , 0      , 110    , 110    
240 , 222159 , 0      , 0      , 110    , 110    
241 , 222184 , 0      , 0      , 110    , 110    
242 , 222209 , 0      , 0      , 110    , 110    
243 , 222234 , 0      , 0      , 110    , 110    
244 , 222259 , 0      , 0      , 110    , 110    
245 , 222284 , 0      , 0      , 110    , 110    
246 , 222309 , 0      , 0      , 110    , 110    
247 , 222334 , 0      , 0      , 110    , 110    
248 , 222359 , 0      , 0      , 110    , 110    
249 , 222384 , 0      , 0      , 110    , 110    
250 , 222409 , 0      , 0      , 110    , 110    
251 , 222434 , 0      , 0      , 110    , 110    
252 , 222459 , 0      , 0      , 110    , 110    
253 , 222484 , 0      , 0      , 110    , 110    
254 , 222509 , 0      , 0      , 110    , 110    
255 , 222534 , 0      , 0      , 110    , 110    
256 , 222559 , 0      , 0      , 110    , 110    
257 , 222584 , 0      , 0      , 110    , 110    
258 , 222609 , 0      , 0      , 110    , 110    
259 , 222634 , 0      , 0      , 110    , 110    
260 , 222659 , 0      , 0      , 110    , 110    
261 , 222684 , 0      , 0      , 110    , 110    
262 , 222709 , 0      , 0      , 110    , 110    
263 , 222734 , 0      , 0      , 110    , 110    
264 , 222759 , 0      , 0      , 110    , 110    
265 , 222784 , 0      , 0      , 110    , 110    
266 , 222809 , 0      , 0      , 110    , 110    
267 , 222834 , 0      , 0      , 110    , 110    
268 , 222859 , 0      , 0      , 110    , 110    
269 , 222884 , 0      , 0      , 110    , 110    
270 , 222909 , 0      , 0      , 110    , 110    
271 , 222934 , 0      , 0      , 110    , 110    
272 , 222959 , 0      , 0      , 110    , 110    
273 , 222984 , 0      , 0      , 110    , 110    
274 , 223009 , 0      , 0      , 110    , 110    
275 , 223034 , 0      , 0      , 110    , 110    
276 , 223059 , 0      , 0      , 110    , 110    
277 , 223084 , 0      , 0      , 110    , 110    
278 , 223109 , 0      , 0      , 110    , 110    
279 , 223134 , 0      , 0      , 110    , 110    
280 , 223159 , 0      , 0      , 110    , 110    
281 , 223184 , 0      , 0      , 110    , 110    
282 , 223209 , 0      , 0      , 110    , 110    
283 , 223234 , 0      , 0      , 110    , 110    
284 , 223259 , 0      , 0      , 110    , 110    
285 , 223284 , 0      , 0      , 110    , 110    
286 , 223309 , 0      , 0      , 110    , 110    
287 , 223334 , 0      , 0      , 110    , 110    
288 , 223359 , 0      , 0      , 110    , 110    
289 , 223384 , 0      , 0      , 110    , 110    
290 , 223409 , 0      , 0      , 110    , 110    
291 , 223434 , 0      , 0      , 110    , 110    
292 , 223459 , 0      , 0      , 110    , 110    
293 , 223484 , 0      , 0      , 110    , 110    
294 , 223509 , 0      , 0      , 110    , 110    
295 , 223534 , 0      , 0      , 110    , 110    
296 , 223559 , 0      , 0      , 110    , 110    
297 , 223584 , 0      , 0      , 110    , 110    
298 , 223609 , 0      , 0      , 110    , 110    
299 , 223634 , 0      , 0      , 110    , 110    
300 , 223659 , 0      , 0      , 110    , 110    
301 , 223684 , 0      , 0      , 110    , 110    
302 , 223709 , 0      , 0      , 110    , 110    
303 , 223734 , 0      , 0      , 110    , 110    
304 , 223759 , 0      , 0      , 110    , 110    
305 , 223784 , 0      , 0      , 110    , 110    
306 , 223809 , 0      , 0      , 110    , 110    
307 , 223834 , 0      , 0      , 110    , 110    
308 , 223859 , 0      , 0      , 110    , 110    
309 , 223884 , 0      , 0      , 110    , 110    
310 , 223909 , 0      , 0      , 110    , 110    
311 , 223934 , 0      , 0      , 110    , 110    
312 , 223959 , 0      , 0      , 110    , 110    
313 , 223984 , 0      , 0      , 110    , 110    
314 , 224009 , 0      , 0      , 110    , 110    
315 , 224034 , 0      , 0      , 110    , 110    
316 , 224059 , 0      , 0      , 110    , 110    
317 , 224084 , 0      , 0      , 110    , 110    
318 , 224109 , 0      , 0      , 110    , 110    
319 , 224134 , 0      , 0      , 110    , 110    
320 , 224159 , 0      , 0      , 110    , 110    
321 , 224184 , 0      , 0      , 110    , 110    
322 , 224209 , 0      , 0      , 110    , 110    
323 , 224234 , 0      , 0      , 110    , 110    
324 , 224259 , 0      , 0      , 110    , 110    
325 , 224284 , 0      , 0      , 110    , 110    
326 , 224309 , 0      , 0      , 110    , 110    
327 , 224334 , 0      , 0      , 110    , 110    
328 , 224359 , 0      , 0      , 110    , 110    
329 , 224384 , 0      , 0      , 110    , 110    
330 , 224409 , 0      , 0      , 110    , 110    
331 , 224434 , 0      , 0      , 110    , 110    
332 , 224459 , 0      , 0      , 110    , 110    
333 , 224484 , 0      , 0      , 110    , 110    
334 , 224509 , 0      , 0      , 110    , 110    
335 , 224534 , 0      , 0      , 110    , 110    
336 , 224559 , 0      , 0      , 110    , 110    
337 , 224584 , 0      , 0      , 110    , 110    
338 , 224609 , 0      , 0      , 110    , 110    
339 , 224634 , 0      , 0      , 110    , 110    
340 , 224659 , 0      , 0      , 110    , 110    
341 , 224684 , 0      , 0      , 110    , 110    
342 , 224709 , 0      , 0      , 110    , 110    
343 , 224734 , 0      , 0      , 110    , 110    
344 , 224759 , 0      , 0      , 110    , 110    
345 , 224784 , 0      , 0      , 110    , 110    
346 , 224809 , 0      , 0      , 110    , 110    
347 , 224834 , 0      , 0      , 110    , 110    
348 , 224859 , 0      , 0      , 110    , 110    
349 , 224884 , 0      , 0      , 110    , 110    
350 , 224909 , 0      , 0      , 110    , 110    
351 , 224934 , 0      , 0      , 110    , 110    
352 , 224959 , 0      , 0      , 110    , 110    
353 , 224984 , 0      , 0      , 110    , 110    
354 , 225009 , 0      , 0      , 110    , 110    
355 , 225034 , 0      , 0      , 110    , 110    
356 , 225059 , 0      , 0      , 110    , 110    
357 , 225084 , 0      , 0      , 110    , 110    
358 , 225109 , 0      , 0      , 110    , 110    
359 , 225134 , 0      , 0      , 110    , 110    
360 , 225159 , 0      , 0      , 110    , 110    
361 , 225184 , 0      , 0      , 110    , 110    
362 , 225209 , 0      , 0      , 110    , 110    
363 , 225234 , 0      , 0      , 110    , 110    
364 , 225259 , 0      , 0      , 110    , 110    
365 , 225284 , 0      , 0      , 110    , 110    
366 , 225309 , 0      , 0      , 110    , 110    
367 , 225334 , 0      , 0      , 110    , 110    
368 , 225359 , 0      , 0      , 110    , 110    
369 , 225384 , 0      , 0      , 110    , 110    
370 , 225409 , 0      , 0      , 110    , 110    
371 , 225434 , 0      , 0      , 110    , 110    
372 , 225459 , 0      , 0      , 110    , 110    
373 , 225484 , 0      , 0      , 110    , 110    
374 , 225509 , 0      , 0      , 110    , 110    
375 , 225534 , 0      , 0      , 110    , 110    
376 , 225559 , 0      , 0      , 110    , 110    
377 , 225584 , 0      , 0      , 110    , 110    
378 , 225609 , 0      , 0      , 110    , 110    
379 , 225634 , 0      , 0      , 110    , 110    
380 , 225659 , 0      , 0      , 110    , 110    
381 , 225684 , 0      , 0      , 110    , 110    
382 , 225709 , 0      , 0      , 110    , 110    
383 , 225734 , 0      , 0      , 110    , 110    
384 , 225759 , 0      , 0      , 110    , 110    
385 , 225784 , 0      , 0      , 110    , 110    
386 , 225809 , 0      , 0      , 110    , 110    
387 , 225834 , 0      , 0      , 110    , 110    
388 , 225859 , 0      , 0      , 110    , 110    
389 , 225884 , 0      , 0      , 110    , 110    
390 , 225909 , 0      , 0      , 110    , 110    
391 , 225934 , 0      , 0      , 110    , 110    
392 , 225959 , 0      , 0      , 110    , 110    
393 , 225984 , 0      , 0      , 110    , 110    
394 , 226009 , 0      , 0      , 110    , 110    
395 , 226034 , 0      , 0      , 110    , 110    
396 , 226059 , 0      , 0      , 110    , 110    
397 , 226084 , 0      , 0      , 110    , 110    
398 , 226109 , 0      , 0      , 110    , 110    
399 , 226134 , 0      , 0      , 110    , 110    
400 , 226159 , 0      , 0      , 110    , 110    
401 , 226184 , 0      , 0      , 110    , 110    
402 , 226209 , 0      , 0      , 110    , 110    
403 , 226234 , 0      , 0      , 110    , 110    
404 , 226259 , 0      , 0      , 110    , 110    
405 , 226284 , 0      , 0      , 110    , 110    
406 , 226309 , 0      , 0      , 110    , 110    
407 , 226334 , 0      , 0      , 110    , 110    
408 , 226359 , 0      , 0      , 110    , 110    
409 , 226384 , 0      , 0      , 110    , 110    
410 , 226409 , 0      , 0      , 110    , 110    
411 , 226434 , 0      , 0      , 110    , 110    
412 , 226459 , 0      , 0      , 110    , 110    
413 , 226484 , 0      , 0      , 110    , 110    
414 , 226509 , 0      , 0      , 110    , 110    
415 , 226534 , 0      , 0      , 110    , 110    
416 , 226559 , 0      , 0      , 110    , 110    
417 , 226584 , 0      , 0      , 110    , 110    
418 , 226609 , 0      , 0      , 110    , 110    
419 , 226634 , 0      , 0      , 110    , 110    
420 , 226659 , 0      , 0      , 110    , 110    
421 , 226684 , 0      , 0      , 110    , 110    
422 , 226709 , 0      , 0      , 110    , 110    
423 , 226734 , 0      , 0      , 110    , 110    
424 , 226759 , 0      , 0      , 110    , 110    
425 , 226784 , 0      , 0      , 110    , 110    
426 , 226809 , 0      , 0      , 110    , 110    
427 , 226834 , 0      , 0      , 110    , 110    
428 , 226859 , 0      , 0      , 110    , 110    
429 , 226884 , 0      , 0      , 110    , 110    
430 , 227959 , 36     , 35     , 110    , 105    
431 , 227984 , 50     , 48     , 108    , 105    
432 , 228009 , 50     , 48     , 108    , 105    
433 , 228034 , 50     , 48     , 108    , 105    
434 , 228059 , 50     , 48     , 108    , 105    
435 , 228084 , 66     , 66     , 104    , 101    
436 , 228109 , 66     , 66     , 104    , 101    
437 , 228134 , 66     , 66     , 104    , 101    
438 , 228159 , 66     , 66     , 104    , 101    
439 , 228184 , 80     , 83     , 98     , 94     
440 , 228209 , 80     , 83     , 98     , 94     
441 , 228234 , 80     , 83     , 98     , 94     
442 , 228259 , 80     , 83     , 98     , 94     
443 , 228284 , 93     , 98     , 94     , 86     
444 , 228309 , 93     , 98     , 94     , 86     
445 , 228334 , 93     , 98     , 94     , 86     
446 , 228359 , 93     , 98     , 94     , 86     
447 , 228384 , 108    , 111    , 90     , 80     
448 , 228409 , 108    , 111    , 90     , 80     
449 , 228434 , 108    , 111    , 90     , 80     
450 , 228459 , 108    , 111    , 90     , 80     
451 , 228484 , 120    , 123    , 84     , 76     
452 , 228509 , 120    , 123    , 84     , 76     
453 , 228534 , 120    , 123    , 84     , 76     
454 , 228559 , 120    , 123    , 84     , 76     
455 , 228584 , 128    , 131    , 80     , 72     
456 , 228609 , 128    , 131    , 80     , 72     
457 , 228634 , 128    , 131    , 80     , 72     
458 , 228659 , 128    , 131    , 80     , 72     
459 , 228684 , 140    , 145    , 80     , 71     
460 , 228709 , 140    , 145    , 80     , 71     
461 , 228734 , 140    , 145    , 80     , 71     
462 , 228759 , 140    , 145    , 80     , 71     
463 , 228784 , 145    , 153    , 76     , 65     
464 , 228809 , 145    , 153    , 76     , 65     
465 , 228834 , 145    , 153    , 76     , 65     
466 , 228859 , 145    , 153    , 76     , 65     
467 , 228884 , 158    , 165    , 77     , 64     
468 , 228909 , 158    , 165    , 77     , 64     
469 , 228934 , 158    , 165    , 77     , 64     
470 , 228959 , 158    , 165    , 77     , 64     
471 , 228984 , 163    , 173    , 72     , 60     
472 , 229009 , 163    , 173    , 72     , 60     
473 , 229034 , 163    , 173    , 72     , 60     
474 , 229059 , 163    , 173    , 72     , 60     
475 , 229084 , 170    , 185    , 73     , 58     
476 , 229109 , 170    , 185    , 73     , 58     
477 , 229134 , 170    , 185    , 73     , 58     
478 , 229159 , 170    , 185    , 73     , 58     
479 , 229184 , 175    , 190    , 73     , 53     
480 , 229209 , 175    , 190    , 73     , 53     
481 , 229234 , 213    , 225    , 110    , 110    
482 , 229259 , 225    , 250    , 110    , 110    
483 , 229284 , 233    , 258    , 110    , 110    
484 , 229309 , 258    , 258    , 110    , 110    
485 , 229334 , 258    , 258    , 110    , 110    
486 , 229359 , 258    , 258    , 110    , 110    
487 , 229384 , 258    , 258    , 110    , 110    
488 , 229409 , 215    , 235    , 109    , 110    
489 , 229434 , 215    , 235    , 109    , 110    
490 , 229459 , 215    , 235    , 109    , 110    
491 , 229484 , 215    , 235    , 109    , 110    
492 , 229509 , 251    , 268    , 110    , 110    
493 , 229534 , 251    , 268    , 110    , 110    
494 , 229559 , 251    , 268    , 110    , 110    
495 , 229584 , 251    , 268    , 110    , 110    
496 , 229609 , 278    , 295    , 105    , 105    
497 , 229634 , 278    , 295    , 105    , 105    
498 , 229659 , 278    , 295    , 105    , 105    
499 , 229684 , 278    , 295    , 105    , 105    
500 , 229709 , 308    , 325    , 102    , 101    
501 , 229734 , 308    , 325    , 102    , 101    
502 , 229759 , 308    , 325    , 102    , 101    
503 , 229784 , 308    , 325    , 102    , 101    
504 , 229809 , 330    , 351    , 96     , 94     
505 , 229834 , 330    , 351    , 96     , 94     
506 , 229859 , 330    , 351    , 96     , 94     
507 , 229884 , 330    , 351    , 96     , 94     
508 , 229909 , 356    , 371    , 93     , 88     
509 , 229934 , 356    , 371    , 93     , 88     
510 , 229959 , 356    , 371    , 93     , 88     
511 , 229984 , 356    , 371    , 93     , 88     
