0   , 216159 , 0      , 0      , 110    , 110    
512 , 230009 , 371    , 395    , 87     , 83     
513 , 230034 , 371    , 395    , 87     , 83     
514 , 230059 , 371    , 395    , 87     , 83     
515 , 230084 , 371    , 395    , 87     , 83     
516 , 230109 , 395    , 411    , 84     , 76     
517 , 230134 , 395    , 411    , 84     , 76     
518 , 230159 , 395    , 411    , 84     , 76     
519 , 230184 , 395    , 411    , 84     , 76     
520 , 230209 , 410    , 426    , 77     , 71     
521 , 230234 , 410    , 426    , 77     , 71     
522 , 230259 , 410    , 426    , 77     , 71     
523 , 230284 , 410    , 426    , 77     , 71     
524 , 230309 , 423    , 433    , 73     , 65     
525 , 230334 , 423    , 433    , 73     , 65     
526 , 230359 , 423    , 433    , 73     , 65     
527 , 230384 , 423    , 433    , 73     , 65     
528 , 230409 , 433    , 438    , 68     , 63     
529 , 230434 , 433    , 438    , 68     , 63     
530 , 230459 , 433    , 438    , 68     , 63     
531 , 230484 , 433    , 438    , 68     , 63     
532 , 230509 , 440    , 445    , 65     , 61     
533 , 230534 , 440    , 445    , 65     , 61     
534 , 230559 , 440    , 445    , 65     , 61     
535 , 230584 , 440    , 445    , 65     , 61     
536 , 230609 , 440    , 445    , 65     , 57     
537 , 230634 , 440    , 445    , 65     , 57     
538 , 230659 , 440    , 445    , 65     , 57     
539 , 230684 , 440    , 445    , 65     , 57     
540 , 230709 , 441    , 450    , 65     , 57     
541 , 230734 , 441    , 450    , 65     , 57     
542 , 230759 , 441    , 450    , 65     , 57     
543 , 230784 , 441    , 450    , 65     , 57     
544 , 230809 , 445    , 451    , 58     , 53     
545 , 230834 , 445    , 451    , 58     , 53     
546 , 230859 , 445    , 451    , 58     , 53     
547 , 230884 , 445    , 451    , 58     , 53     
548 , 230909 , 446    , 455    , 54     , 52     
549 , 230934 , 446    , 455    , 54     , 52     
550 , 230959 , 446    , 455    , 54     , 52     
551 , 230984 , 446    , 455    , 54     , 52     
552 , 231009 , 445    , 448    , 53     , 48     
553 , 231034 , 445    , 448    , 53     , 48     
554 , 231059 , 445    , 448    , 53     , 48     
555 , 231084 , 445    , 448    , 53     , 48     
556 , 231109 , 445    , 455    , 54     , 54     
557 , 231134 , 445    , 455    , 54     , 54     
558 , 231159 , 445    , 455    , 54     , 54     
559 , 231184 , 445    , 455    , 54     , 54     
560 , 231209 , 445    , 451    , 54     , 48     
561 , 231234 , 445    , 451    , 54     , 48     
562 , 231259 , 445    , 451    , 54     , 48     
563 , 231284 , 445    , 451    , 54     , 48     
564 , 231309 , 441    , 458    , 54     , 51     
565 , 231334 , 441    , 458    , 54     , 51     
566 , 231359 , 441    , 458    , 54     , 51     
567 , 231384 , 441    , 458    , 54     , 51     
568 , 231409 , 443    , 451    , 57     , 45     
569 , 231434 , 443    , 451    , 57     , 45     
570 , 231459 , 443    , 451    , 57     , 45     
571 , 231484 , 443    , 451    , 57     , 45     
572 , 231509 , 441    , 453    , 56     , 50     
573 , 231534 , 441    , 453    , 56     , 50     
574 , 231559 , 441    , 453    , 56     , 50     
575 , 231584 , 441    , 453    , 56     , 50     
576 , 231609 , 441    , 453    , 57     , 48     
577 , 231634 , 441    , 453    , 57     , 48     
578 , 231659 , 441    , 453    , 57     , 48     
579 , 231684 , 441    , 453    , 57     , 48     
580 , 231709 , 445    , 455    , 57     , 48     
581 , 231734 , 445    , 455    , 57     , 48     
582 , 231759 , 445    , 455    , 57     , 48     
583 , 231784 , 445    , 455    , 57     , 48     
584 , 231809 , 438    , 451    , 54     , 46     
585 , 231834 , 438    , 451    , 54     , 46     
586 , 231859 , 438    , 451    , 54     , 46     
587 , 231884 , 438    , 451    , 54     , 46     
588 , 231909 , 443    , 451    , 60     , 49     
589 , 231934 , 443    , 451    , 60     , 49     
590 , 231959 , 443    , 451    , 60     , 49     
591 , 231984 , 443    , 451    , 60     , 49     
592 , 232009 , 440    , 455    , 55     , 49     
593 , 232034 , 440    , 455    , 55     , 49     
594 , 232059 , 440    , 455    , 55     , 49     
595 , 232084 , 440    , 455    , 55     , 49     
596 , 232109 , 445    , 453    , 55     , 45     
597 , 232134 , 445    , 453    , 55     , 45     
598 , 232159 , 445    , 453    , 55     , 45     
599 , 232184 , 445    , 453    , 55     , 45     
600 , 232209 , 441    , 453    , 54     , 47     
601 , 232234 , 441    , 453    , 54     , 47     
602 , 232259 , 441    , 453    , 54     , 47     
603 , 232284 , 441    , 453    , 54     , 47     
604 , 232309 , 443    , 453    , 57     , 47     
605 , 232334 , 443    , 453    , 57     , 47     
606 , 232359 , 443    , 453    , 57     , 47     
607 , 232384 , 443    , 453    , 57     , 47     
608 , 232409 , 440    , 451    , 55     , 46     
609 , 232434 , 440    , 451    , 55     , 46     
610 , 232459 , 440    , 451    , 55     , 46     
611 , 232484 , 440    , 451    , 55     , 46     
612 , 232509 , 441    , 451    , 55     , 48     
613 , 232534 , 441    , 451    , 55     , 48     
614 , 232559 , 441    , 451    , 55     , 48     
615 , 232584 , 441    , 451    , 55     , 48     
616 , 232609 , 441    , 450    , 57     , 48     
617 , 232634 , 441    , 450    , 57     , 48     
618 , 232659 , 441    , 450    , 57     , 48     
619 , 232684 , 441    , 450    , 57     , 48     
620 , 232709 , 443    , 453    , 57     , 48     
621 , 232734 , 443    , 453    , 57     , 48     
622 , 232759 , 443    , 453    , 57     , 48     
623 , 232784 , 443    , 453    , 57     , 48     
624 , 232809 , 440    , 450    , 55     , 45     
625 , 232834 , 440    , 450    , 55     , 45     
626 , 232859 , 440    , 450    , 55     , 45     
627 , 232884 , 440    , 450    , 55     , 45     
628 , 232909 , 440    , 451    , 55     , 48     
629 , 232934 , 440    , 451    , 55     , 48     
630 , 232959 , 440    , 451    , 55     , 48     
631 , 232984 , 440    , 451    , 55     , 48     
632 , 233009 , 443    , 453    , 55     , 47     
633 , 233034 , 443    , 453    , 55     , 47     
634 , 233060 , 443    , 453    , 55     , 47     
635 , 233086 , 443    , 453    , 55     , 47     
636 , 233111 , 436    , 448    , 55     , 45     
637 , 233136 , 436    , 448    , 55     , 45     
638 , 233161 , 436    , 448    , 55     , 45     
639 , 233186 , 436    , 448    , 55     , 45     
640 , 233211 , 440    , 453    , 61     , 49     
641 , 233236 , 440    , 453    , 61     , 49     
642 , 233261 , 440    , 453    , 61     , 49     
643 , 233286 , 440    , 453    , 61     , 49     
644 , 233311 , 443    , 446    , 61     , 44     
645 , 233336 , 443    , 446    , 61     , 44     
646 , 233361 , 443    , 446    , 61     , 44     
647 , 233386 , 443    , 446    , 61     , 44     
648 , 233411 , 438    , 453    , 55     , 50     
649 , 233436 , 438    , 453    , 55     , 50     
650 , 233461 , 438    , 453    , 55     , 50     
651 , 233486 , 438    , 453    , 55     , 50     
652 , 233511 , 441    , 450    , 59     , 44     
653 , 233536 , 441    , 450    , 59     , 44     
654 , 233561 , 441    , 450    , 59     , 44     
655 , 233586 , 441    , 450    , 59     , 44     
656 , 233611 , 445    , 453    , 57     , 46     
657 , 233636 , 445    , 453    , 57     , 46     
658 , 233661 , 445    , 453    , 57     , 46     
659 , 233686 , 445    , 453    , 57     , 46     
660 , 233711 , 441    , 450    , 53     , 43     
661 , 233736 , 441    , 450    , 53     , 43     
662 , 233761 , 441    , 450    , 53     , 43     
663 , 233786 , 441    , 450    , 53     , 43     
664 , 233811 , 443    , 450    , 57     , 46     
665 , 233836 , 443    , 450    , 57     , 46     
666 , 233861 , 443    , 450    , 57     , 46     
667 , 233886 , 443    , 450    , 57     , 46     
668 , 233911 , 443    , 451    , 55     , 46     
669 , 233936 , 443    , 451    , 55     , 46     
670 , 233961 , 443    , 451    , 55     , 46     
671 , 233986 , 443    , 451    , 55     , 46     
672 , 234011 , 440    , 450    , 55     , 45     
673 , 234036 , 440    , 450    , 55     , 45     
674 , 234061 , 440    , 450    , 55     , 45     
675 , 234086 , 440    , 450    , 55     , 45     
676 , 234111 , 443    , 448    , 55     , 45     
677 , 234136 , 443    , 448    , 55     , 45     
678 , 234161 , 443    , 448    , 55     , 45     
679 , 234186 , 443    , 448    , 55     , 45     
680 , 234211 , 441    , 446    , 55     , 47     
681 , 234236 , 441    , 446    , 55     , 47     
682 , 234261 , 441    , 446    , 55     , 47     
683 , 234286 , 441    , 446    , 55     , 47     
684 , 234311 , 441    , 448    , 56     , 48     
685 , 234336 , 441    , 448    , 56     , 48     
686 , 234361 , 441    , 448    , 56     , 48     
687 , 234386 , 441    , 448    , 56     , 48     
688 , 234411 , 443    , 448    , 56     , 46     
689 , 234436 , 443    , 448    , 56     , 46     
690 , 234461 , 443    , 448    , 56     , 46     
691 , 234486 , 443    , 448    , 56     , 46     
692 , 234511 , 440    , 446    , 55     , 46     
693 , 234536 , 440    , 446    , 55     , 46     
694 , 234561 , 440    , 446    , 55     , 46     
695 , 234586 , 440    , 446    , 55     , 46     
696 , 234611 , 440    , 446    , 55     , 48     
697 , 234636 , 440    , 446    , 55     , 48     
698 , 234661 , 440    , 446    , 55     , 48     
699 , 234686 , 440    , 446    , 55     , 48     
700 , 234711 , 441    , 448    , 55     , 48     
701 , 234736 , 441    , 448    , 55     , 48     
702 , 234761 , 441    , 448    , 55     , 48     
703 , 234786 , 441    , 448    , 55     , 48     
704 , 234811 , 440    , 448    , 56     , 46     
705 , 234836 , 440    , 448    , 56     , 46     
706 , 234861 , 440    , 448    , 56     , 46     
707 , 234886 , 440    , 448    , 56     , 46     
708 , 234911 , 438    , 446    , 56     , 46     
709 , 234936 , 438    , 446    , 56     , 46     
710 , 234961 , 438    , 446    , 56     , 46     
711 , 234986 , 438    , 446    , 56     , 46     
712 , 235011 , 440    , 446    , 59     , 47     
713 , 235036 , 440    , 446    , 59     , 47     
714 , 235061 , 440    , 446    , 59     , 47     
715 , 235086 , 440    , 446    , 59     , 47     
716 , 235111 , 440    , 450    , 59     , 47     
717 , 235136 , 440    , 450    , 59     , 47     
718 , 235161 , 440    , 450    , 59     , 47     
719 , 235186 , 440    , 450    , 59     , 47     
720 , 235211 , 440    , 446    , 59     , 44     
721 , 235236 , 440    , 446    , 59     , 44     
722 , 235261 , 440    , 446    , 59     , 44     
723 , 235286 , 440    , 446    , 59     , 44     
724 , 235311 , 440    , 446    , 59     , 47     
725 , 235336 , 440    , 446    , 59     , 47     
726 , 235361 , 440    , 446    , 59     , 47     
727 , 235386 , 440    , 446    , 59     , 47     
728 , 235411 , 446    , 446    , 59     , 47     
729 , 235436 , 446    , 446    , 59     , 47     
730 , 235461 , 446    , 446    , 59     , 47     
731 , 235486 , 446    , 446    , 59     , 47     
732 , 235511 , 440    , 450    , 52     , 47     
733 , 235536 , 440    , 450    , 52     , 47     
734 , 235561 , 440    , 450    , 52     , 47     
735 , 235586 , 440    , 450    , 52     , 47     
736 , 235611 , 443    , 446    , 52     , 43     
737 , 235636 , 443    , 446    , 52     , 43     
738 , 235661 , 443    , 446    , 52     , 43     
739 , 235686 , 443    , 446    , 52     , 43     
740 , 235711 , 443    , 446    , 55     , 46     
741 , 235736 , 443    , 446    , 55     , 46     
742 , 235761 , 443    , 446    , 55     , 46     
743 , 235786 , 443    , 446    , 55     , 46     
744 , 235811 , 441    , 450    , 54     , 46     
745 , 235836 , 441    , 450    , 54     , 46     
746 , 235861 , 441    , 450    , 54     , 46     
747 , 235886 , 441    , 450    , 54     , 46     
748 , 235911 , 441    , 445    , 56     , 43     
749 , 235936 , 441    , 445    , 56     , 43     
750 , 235961 , 441    , 445    , 56     , 43     
751 , 235986 , 441    , 445    , 56     , 43     
752 , 236011 , 441    , 445    , 56     , 47     
753 , 236036 , 441    , 445    , 56     , 47     
754 , 236061 , 441    , 445    , 56     , 47     
755 , 236086 , 441    , 445    , 56     , 47     
756 , 236111 , 438    , 448    , 56     , 47     
757 , 236136 , 438    , 448    , 56     , 47     
758 , 236161 , 438    , 448    , 56     , 47     
759 , 236186 , 438    , 448    , 56     , 47     
760 , 236211 , 443    , 448    , 59     , 44     
761 , 236236 , 443    , 448    , 59     , 44     
762 , 236261 , 443    , 448    , 59     , 44     
763 , 236286 , 443    , 448    , 59     , 44     
764 , 236311 , 440    , 445    , 54     , 44     
765 , 236336 , 440    , 445    , 54     , 44     
766 , 236361 , 440    , 445    , 54     , 44     
767 , 236386 , 440    , 445    , 54     , 44     
768 , 236411 , 440    , 443    , 54     , 46     
769 , 236436 , 440    , 443    , 54     , 46     
770 , 236461 , 440    , 443    , 54     , 46     
771 , 236486 , 440    , 443    , 54     , 46     
772 , 236511 , 440    , 446    , 54     , 48     
773 , 236536 , 440    , 446    , 54     , 48     
774 , 236561 , 440    , 446    , 54     , 48     
775 , 236586 , 440    , 446    , 54     , 48     
776 , 236611 , 441    , 445    , 54     , 45     
777 , 236636 , 441    , 445    , 54     , 45     
778 , 236661 , 441    , 445    , 54     , 45     
779 , 236686 , 441    , 445    , 54     , 45     
780 , 236711 , 440    , 446    , 56     , 46     
781 , 236736 , 440    , 446    , 56     , 46     
782 , 236761 , 440    , 446    , 56     , 46     
783 , 236786 , 440    , 446    , 56     , 46     
784 , 236811 , 438    , 441    , 56     , 45     
785 , 236836 , 438    , 441    , 56     , 45     
786 , 236861 , 438    , 441    , 56     , 45     
787 , 236886 , 438    , 441    , 56     , 45     
788 , 236911 , 441    , 448    , 59     , 49     
789 , 236936 , 441    , 448    , 59     , 49     
790 , 236961 , 441    , 448    , 59     , 49     
791 , 236986 , 441    , 448    , 59     , 49     
792 , 237011 , 438    , 443    , 56     , 43     
793 , 237036 , 438    , 443    , 56     , 43     
794 , 237061 , 438    , 443    , 56     , 43     
795 , 237086 , 438    , 443    , 56     , 43     
796 , 237111 , 441    , 446    , 59     , 47     
797 , 237136 , 441    , 446    , 59     , 47     
798 , 237161 , 441    , 446    , 59     , 47     
799 , 237186 , 441    , 446    , 59     , 47     
800 , 237211 , 438    , 445    , 56     , 45     
801 , 237236 , 438    , 445    , 56     , 45     
802 , 237261 , 438    , 445    , 56     , 45     
803 , 237286 , 438    , 445    , 56     , 45     
804 , 237311 , 440    , 443    , 59     , 45     
805 , 237336 , 440    , 443    , 59     , 45     
806 , 237361 , 440    , 443    , 59     , 45     
807 , 237386 , 440    , 443    , 59     , 45     
808 , 237411 , 440    , 445    , 59     , 47     
809 , 237436 , 440    , 445    , 59     , 47     
810 , 237461 , 440    , 445    , 59     , 47     
811 , 237486 , 440    , 445    , 59     , 47     
812 , 237511 , 440    , 445    , 59     , 45     
813 , 237536 , 440    , 445    , 59     , 45     
814 , 237561 , 440    , 445    , 59     , 45     
815 , 237586 , 440    , 445    , 59     , 45     
816 , 237611 , 440    , 445    , 59     , 45     
817 , 237636 , 440    , 445    , 59     , 45     
818 , 237661 , 440    , 445    , 59     , 45     
819 , 237686 , 440    , 445    , 59     , 45     
820 , 237711 , 440    , 445    , 59     , 45     
821 , 237736 , 440    , 445    , 59     , 45     
822 , 237761 , 440    , 445    , 59     , 45     
823 , 237786 , 440    , 445    , 59     , 45     
824 , 237811 , 441    , 443    , 59     , 45     
825 , 237836 , 441    , 443    , 59     , 45     
826 , 237861 , 441    , 443    , 59     , 45     
827 , 237886 , 441    , 443    , 59     , 45     
828 , 237911 , 441    , 441    , 56     , 47     
829 , 237936 , 441    , 441    , 56     , 47     
830 , 237961 , 441    , 441    , 56     , 47     
831 , 237986 , 441    , 441    , 56     , 47     
832 , 238011 , 443    , 446    , 56     , 48     
833 , 238036 , 443    , 446    , 56     , 48     
834 , 238061 , 443    , 446    , 56     , 48     
835 , 238086 , 443    , 446    , 56     , 48     
836 , 238111 , 440    , 441    , 54     , 44     
837 , 238136 , 440    , 441    , 54     , 44     
838 , 238161 , 440    , 441    , 54     , 44     
839 , 238186 , 440    , 441    , 54     , 44     
840 , 238211 , 443    , 443    , 54     , 48     
841 , 238236 , 443    , 443    , 54     , 48     
842 , 238261 , 443    , 443    , 54     , 48     
843 , 238286 , 443    , 443    , 54     , 48     
844 , 238311 , 440    , 445    , 54     , 46     
845 , 238336 , 440    , 445    , 54     , 46     
846 , 238361 , 440    , 445    , 54     , 46     
847 , 238386 , 440    , 445    , 54     , 46     
848 , 238411 , 440    , 443    , 54     , 45     
849 , 238436 , 440    , 443    , 54     , 45     
850 , 238461 , 440    , 443    , 54     , 45     
851 , 238486 , 440    , 443    , 54     , 45     
852 , 238511 , 356    , 358    , 54     , 46     
853 , 238536 , 356    , 358    , 54     , 46     
854 , 238561 , 356    , 358    , 54     , 46     
855 , 238586 , 356    , 358    , 54     , 46     
856 , 238611 , 356    , 360    , 110    , 110    
857 , 238636 , 356    , 360    , 110    , 110    
858 , 238661 , 356    , 360    , 110    , 110    
859 , 238686 , 356    , 360    , 110    , 110    
860 , 238711 , 363    , 363    , 110    , 109    
861 , 238736 , 363    , 363    , 110    , 109    
862 , 238761 , 363    , 363    , 110    , 109    
863 , 238786 , 363    , 363    , 110    , 109    
864 , 238811 , 383    , 386    , 105    , 108    
865 , 238836 , 383    , 386    , 105    , 108    
866 , 238861 , 383    , 386    , 105    , 108    
867 , 238886 , 383    , 386    , 105    , 108    
868 , 238911 , 400    , 405    , 90     , 90     
869 , 238936 , 400    , 405    , 90     , 90     
870 , 238961 , 400    , 405    , 90     , 90     
871 , 238986 , 400    , 405    , 90     , 90     
872 , 239011 , 423    , 423    , 76     , 74     
873 , 239036 , 423    , 423    , 76     , 74     
874 , 239061 , 423    , 423    , 76     , 74     
875 , 239086 , 423    , 423    , 76     , 74     
876 , 239111 , 426    , 436    , 57     , 60     
877 , 239136 , 426    , 436    , 57     , 60     
878 , 239161 , 426    , 436    , 57     , 60     
879 , 239186 , 426    , 436    , 57     , 60     
880 , 239211 , 433    , 445    , 55     , 49     
881 , 239236 , 433    , 445    , 55     , 49     
882 , 239261 , 433    , 445    , 55     , 49     
883 , 239286 , 433    , 445    , 55     , 49     
884 , 239311 , 440    , 448    , 49     , 41     
885 , 239336 , 440    , 448    , 49     , 41     
886 , 239361 , 440    , 448    , 49     , 41     
887 , 239386 , 440    , 448    , 49     , 41     
888 , 239411 , 396    , 413    , 49     , 38     
889 , 239436 , 396    , 413    , 49     , 38     
890 , 239461 , 396    , 413    , 49     , 38     
891 , 239486 , 396    , 413    , 49     , 38     
892 , 239511 , 356    , 360    , 81     , 68     
893 , 239536 , 356    , 360    , 81     , 68     
894 , 239561 , 356    , 360    , 81     , 68     
895 , 239586 , 356    , 360    , 81     , 68     
896 , 239611 , 361    , 366    , 110    , 110    
897 , 239636 , 361    , 366    , 110    , 110    
898 , 239661 , 361    , 366    , 110    , 110    
899 , 239686 , 361    , 366    , 110    , 110    
900 , 239711 , 378    , 376    , 107    , 106    
901 , 239736 , 378    , 376    , 107    , 106    
902 , 239761 , 378    , 376    , 107    , 106    
903 , 239786 , 378    , 376    , 107    , 106    
904 , 239811 , 393    , 395    , 94     , 99     
905 , 239836 , 393    , 395    , 94     , 99     
906 , 239861 , 393    , 395    , 94     , 99     
907 , 239886 , 393    , 395    , 94     , 99     
908 , 239911 , 411    , 415    , 82     , 83     
909 , 239936 , 411    , 415    , 82     , 83     
910 , 239961 , 411    , 415    , 82     , 83     
911 , 239986 , 411    , 415    , 82     , 83     
912 , 240011 , 426    , 430    , 68     , 67     
913 , 240036 , 426    , 430    , 68     , 67     
914 , 240061 , 426    , 430    , 68     , 67     
915 , 240086 , 426    , 430    , 68     , 67     
916 , 240111 , 435    , 441    , 55     , 54     
917 , 240136 , 435    , 441    , 55     , 54     
918 , 240161 , 435    , 441    , 55     , 54     
919 , 240186 , 435    , 441    , 55     , 54     
920 , 240211 , 436    , 445    , 48     , 45     
921 , 240236 , 436    , 445    , 48     , 45     
922 , 240261 , 436    , 445    , 48     , 45     
923 , 240286 , 436    , 445    , 48     , 45     
924 , 240311 , 436    , 450    , 47     , 41     
925 , 240336 , 436    , 450    , 47     , 41     
926 , 240361 , 436    , 450    , 47     , 41     
927 , 240386 , 436    , 450    , 47     , 41     
928 , 240411 , 435    , 445    , 47     , 37     
929 , 240436 , 435    , 445    , 47     , 37     
930 , 240461 , 435    , 445    , 47     , 37     
931 , 240486 , 435    , 445    , 47     , 37     
932 , 240511 , 430    , 445    , 48     , 41     
933 , 240536 , 430    , 445    , 48     , 41     
934 , 240561 , 430    , 445    , 48     , 41     
935 , 240586 , 430    , 445    , 48     , 41     
936 , 240611 , 396    , 415    , 53     , 41     
937 , 240636 , 396    , 415    , 53     , 41     
938 , 240661 , 396    , 415    , 53     , 41     
939 , 240686 , 396    , 415    , 53     , 41     
940 , 240711 , 351    , 361    , 82     , 67     
941 , 240736 , 351    , 361    , 82     , 67     
942 , 240761 , 351    , 361    , 82     , 67     
943 , 240786 , 351    , 361    , 82     , 67     
944 , 240811 , 353    , 366    , 110    , 110    
945 , 240836 , 353    , 366    , 110    , 110    
946 , 240861 , 353    , 366    , 110    , 110    
947 , 240886 , 353    , 366    , 110    , 110    
948 , 240911 , 373    , 375    , 110    , 107    
949 , 240936 , 373    , 375    , 110    , 107    
950 , 240961 , 373    , 375    , 110    , 107    
951 , 240986 , 373    , 375    , 110    , 107    
952 , 241011 , 391    , 395    , 94     , 100    
953 , 241036 , 391    , 395    , 94     , 100    
954 , 241061 , 391    , 395    , 94     , 100    
955 , 241086 , 391    , 395    , 94     , 100    
956 , 241111 , 408    , 413    , 80     , 84     
957 , 241136 , 408    , 413    , 80     , 84     
958 , 241161 , 408    , 413    , 80     , 84     
959 , 241186 , 408    , 413    , 80     , 84     
960 , 241211 , 423    , 433    , 66     , 70     
961 , 241236 , 423    , 433    , 66     , 70     
962 , 241261 , 423    , 433    , 66     , 70     
963 , 241286 , 423    , 433    , 66     , 70     
964 , 241311 , 430    , 443    , 54     , 53     
965 , 241336 , 430    , 443    , 54     , 53     
966 , 241361 , 430    , 443    , 54     , 53     
967 , 241386 , 430    , 443    , 54     , 53     
968 , 241411 , 435    , 446    , 48     , 44     
969 , 241436 , 435    , 446    , 48     , 44     
970 , 241461 , 435    , 446    , 48     , 44     
971 , 241486 , 435    , 446    , 48     , 44     
972 , 241511 , 433    , 453    , 44     , 41     
973 , 241536 , 433    , 453    , 44     , 41     
974 , 241561 , 433    , 453    , 44     , 41     
975 , 241586 , 433    , 453    , 44     , 41     
976 , 241611 , 431    , 450    , 46     , 35     
977 , 241636 , 431    , 450    , 46     , 35     
978 , 241661 , 431    , 450    , 46     , 35     
979 , 241686 , 431    , 450    , 46     , 35     
980 , 241711 , 426    , 446    , 48     , 38     
981 , 241736 , 426    , 446    , 48     , 38     
982 , 241761 , 426    , 446    , 48     , 38     
983 , 241786 , 426    , 446    , 48     , 38     
984 , 241811 , 428    , 445    , 52     , 41     
985 , 241836 , 428    , 445    , 52     , 41     
986 , 241861 , 428    , 445    , 52     , 41     
987 , 241886 , 428    , 445    , 52     , 41     
988 , 241911 , 366    , 383    , 51     , 42     
989 , 241936 , 366    , 383    , 51     , 42     
990 , 241962 , 366    , 383    , 51     , 42     
991 , 241987 , 366    , 383    , 51     , 42     
992 , 242012 , 348    , 360    , 104    , 95     
993 , 242037 , 348    , 360    , 104    , 95     
994 , 242062 , 348    , 360    , 104    , 95     
995 , 242087 , 348    , 360    , 104    , 95     
996 , 242112 , 356    , 366    , 110    , 110    
997 , 242137 , 356    , 366    , 110    , 110    
998 , 242162 , 356    , 366    , 110    , 110    
999 , 242187 , 356    , 366    , 110    , 110    
1000, 242212 , 371    , 383    , 104    , 106    
1001, 242237 , 371    , 383    , 104    , 106    
1002, 242262 , 371    , 383    , 104    , 106    
1003, 242287 , 371    , 383    , 104    , 106    
1004, 242312 , 391    , 403    , 93     , 93     
1005, 242337 , 391    , 403    , 93     , 93     
1006, 242362 , 391    , 403    , 93     , 93     
1007, 242387 , 391    , 403    , 93     , 93     
1008, 242412 , 406    , 425    , 77     , 76     
1009, 242437 , 406    , 425    , 77     , 76     
1010, 242462 , 406    , 425    , 77     , 76     
1011, 242487 , 406    , 425    , 77     , 76     
1012, 242512 , 423    , 436    , 66     , 58     
1013, 242537 , 423    , 436    , 66     , 58     
1014, 242562 , 423    , 436    , 66     , 58     
1015, 242587 , 423    , 436    , 66     , 58     
1016, 242612 , 428    , 445    , 52     , 49     
1017, 242637 , 428    , 445    , 52     , 49     
1018, 242662 , 428    , 445    , 52     , 49     
1019, 242687 , 428    , 445    , 52     , 49     
1020, 242712 , 431    , 448    , 48     , 41     
1021, 242737 , 431    , 448    , 48     , 41     
1022, 242762 , 431    , 448    , 48     , 41     
1023, 242787 , 431    , 448    , 48     , 41     
