0   , 216159 , 0      , 0      , 110    , 110    
1024, 242812 , 430    , 443    , 45     , 38     
1025, 242837 , 430    , 443    , 45     , 38     
1026, 242862 , 430    , 443    , 45     , 38     
1027, 242887 , 430    , 443    , 45     , 38     
1028, 242912 , 428    , 450    , 46     , 42     
1029, 242937 , 428    , 450    , 46     , 42     
1030, 242962 , 428    , 450    , 46     , 42     
1031, 242987 , 428    , 450    , 46     , 42     
1032, 243012 , 425    , 441    , 48     , 36     
1033, 243037 , 425    , 441    , 48     , 36     
1034, 243062 , 425    , 441    , 48     , 36     
1035, 243087 , 425    , 441    , 48     , 36     
1036, 243112 , 425    , 445    , 51     , 44     
1037, 243137 , 425    , 445    , 51     , 44     
1038, 243162 , 425    , 445    , 51     , 44     
1039, 243187 , 425    , 445    , 51     , 44     
1040, 243212 , 425    , 438    , 51     , 40     
1041, 243237 , 425    , 438    , 51     , 40     
1042, 243262 , 425    , 438    , 51     , 40     
1043, 243287 , 425    , 438    , 51     , 40     
1044, 243312 , 415    , 431    , 52     , 46     
1045, 243337 , 415    , 431    , 52     , 46     
1046, 243362 , 415    , 431    , 52     , 46     
1047, 243387 , 415    , 431    , 52     , 46     
1048, 243412 , 340    , 353    , 61     , 52     
1049, 243437 , 340    , 353    , 61     , 52     
1050, 243462 , 340    , 353    , 61     , 52     
1051, 243487 , 340    , 353    , 61     , 52     
1052, 243512 , 345    , 358    , 110    , 110    
1053, 243537 , 345    , 358    , 110    , 110    
1054, 243562 , 345    , 358    , 110    , 110    
1055, 243587 , 345    , 358    , 110    , 110    
1056, 243612 , 360    , 365    , 107    , 107    
1057, 243637 , 360    , 365    , 107    , 107    
1058, 243662 , 360    , 365    , 107    , 107    
1059, 243687 , 360    , 365    , 107    , 107    
1060, 243712 , 373    , 386    , 96     , 102    
1061, 243737 , 373    , 386    , 96     , 102    
1062, 243762 , 373    , 386    , 96     , 102    
1063, 243787 , 373    , 386    , 96     , 102    
1064, 243812 , 395    , 403    , 87     , 86     
1065, 243837 , 395    , 403    , 87     , 86     
1066, 243862 , 395    , 403    , 87     , 86     
1067, 243887 , 395    , 403    , 87     , 86     
1068, 243912 , 411    , 423    , 69     , 72     
1069, 243937 , 411    , 423    , 69     , 72     
1070, 243962 , 411    , 423    , 69     , 72     
1071, 243987 , 411    , 423    , 69     , 72     
1072, 244012 , 423    , 438    , 56     , 55     
1073, 244037 , 423    , 438    , 56     , 55     
1074, 244062 , 423    , 438    , 56     , 55     
1075, 244087 , 423    , 438    , 56     , 55     
1076, 244112 , 425    , 443    , 46     , 43     
1077, 244137 , 425    , 443    , 46     , 43     
1078, 244162 , 425    , 443    , 46     , 43     
1079, 244187 , 425    , 443    , 46     , 43     
1080, 244212 , 428    , 445    , 45     , 38     
1081, 244237 , 428    , 445    , 45     , 38     
1082, 244262 , 428    , 445    , 45     , 38     
1083, 244287 , 428    , 445    , 45     , 38     
1084, 244312 , 426    , 446    , 43     , 36     
1085, 244337 , 426    , 446    , 43     , 36     
1086, 244362 , 426    , 446    , 43     , 36     
1087, 244387 , 426    , 446    , 43     , 36     
1088, 244412 , 423    , 441    , 45     , 36     
1089, 244437 , 423    , 441    , 45     , 36     
1090, 244462 , 423    , 441    , 45     , 36     
1091, 244487 , 423    , 441    , 45     , 36     
1092, 244512 , 420    , 441    , 48     , 40     
1093, 244537 , 420    , 441    , 48     , 40     
1094, 244562 , 420    , 441    , 48     , 40     
1095, 244587 , 420    , 441    , 48     , 40     
1096, 244612 , 420    , 440    , 51     , 40     
1097, 244637 , 420    , 440    , 51     , 40     
1098, 244662 , 420    , 440    , 51     , 40     
1099, 244687 , 420    , 440    , 51     , 40     
1100, 244712 , 416    , 440    , 51     , 40     
1101, 244737 , 416    , 440    , 51     , 40     
1102, 244762 , 416    , 440    , 51     , 40     
1103, 244787 , 416    , 440    , 51     , 40     
1104, 244812 , 418    , 436    , 55     , 40     
1105, 244837 , 418    , 436    , 55     , 40     
1106, 244862 , 418    , 436    , 55     , 40     
1107, 244887 , 418    , 436    , 55     , 40     
1108, 244912 , 416    , 435    , 54     , 44     
1109, 244937 , 416    , 435    , 54     , 44     
1110, 244962 , 416    , 435    , 54     , 44     
1111, 244987 , 416    , 435    , 54     , 44     
1112, 245012 , 338    , 351    , 56     , 45     
1113, 245037 , 338    , 351    , 56     , 45     
1114, 245062 , 338    , 351    , 56     , 45     
1115, 245087 , 338    , 351    , 56     , 45     
1116, 245112 , 343    , 355    , 110    , 110    
1117, 245137 , 343    , 355    , 110    , 110    
1118, 245162 , 343    , 355    , 110    , 110    
1119, 245187 , 343    , 355    , 110    , 110    
1120, 245212 , 350    , 360    , 107    , 108    
1121, 245237 , 350    , 360    , 107    , 108    
1122, 245262 , 350    , 360    , 107    , 108    
1123, 245287 , 350    , 360    , 107    , 108    
1124, 245312 , 368    , 380    , 103    , 105    
1125, 245337 , 368    , 380    , 103    , 105    
1126, 245362 , 368    , 380    , 103    , 105    
1127, 245387 , 368    , 380    , 103    , 105    
1128, 245412 , 390    , 400    , 89     , 89     
1129, 245437 , 390    , 400    , 89     , 89     
1130, 245462 , 390    , 400    , 89     , 89     
1131, 245487 , 390    , 400    , 89     , 89     
1132, 245512 , 405    , 418    , 72     , 73     
1133, 245537 , 405    , 418    , 72     , 73     
1134, 245562 , 405    , 418    , 72     , 73     
1135, 245587 , 405    , 418    , 72     , 73     
1136, 245612 , 420    , 433    , 60     , 58     
1137, 245637 , 420    , 433    , 60     , 58     
1138, 245662 , 420    , 433    , 60     , 58     
1139, 245687 , 420    , 433    , 60     , 58     
1140, 245712 , 421    , 441    , 48     , 46     
1141, 245737 , 421    , 441    , 48     , 46     
1142, 245762 , 421    , 441    , 48     , 46     
1143, 245787 , 421    , 441    , 48     , 46     
1144, 245812 , 425    , 441    , 47     , 39     
1145, 245837 , 425    , 441    , 47     , 39     
1146, 245862 , 425    , 441    , 47     , 39     
1147, 245887 , 425    , 441    , 47     , 39     
1148, 245912 , 421    , 443    , 44     , 39     
1149, 245937 , 421    , 443    , 44     , 39     
1150, 245962 , 421    , 443    , 44     , 39     
1151, 245987 , 421    , 443    , 44     , 39     
1152, 246012 , 421    , 443    , 48     , 37     
1153, 246037 , 421    , 443    , 48     , 37     
1154, 246062 , 421    , 443    , 48     , 37     
1155, 246087 , 421    , 443    , 48     , 37     
1156, 246112 , 423    , 440    , 49     , 37     
1157, 246137 , 423    , 440    , 49     , 37     
1158, 246162 , 423    , 440    , 49     , 37     
1159, 246188 , 423    , 440    , 49     , 37     
1160, 246213 , 415    , 440    , 47     , 37     
1161, 246238 , 415    , 440    , 47     , 37     
1162, 246263 , 415    , 440    , 47     , 37     
1163, 246288 , 415    , 440    , 47     , 37     
1164, 246313 , 418    , 435    , 54     , 37     
1165, 246338 , 418    , 435    , 54     , 37     
1166, 246363 , 418    , 435    , 54     , 37     
1167, 246388 , 418    , 435    , 54     , 37     
1168, 246413 , 416    , 433    , 52     , 44     
1169, 246438 , 416    , 433    , 52     , 44     
1170, 246463 , 416    , 433    , 52     , 44     
1171, 246488 , 416    , 433    , 52     , 44     
1172, 246513 , 418    , 433    , 54     , 46     
1173, 246538 , 418    , 433    , 54     , 46     
1174, 246563 , 418    , 433    , 54     , 46     
1175, 246588 , 418    , 433    , 54     , 46     
1176, 246613 , 398    , 420    , 53     , 46     
1177, 246638 , 398    , 420    , 53     , 46     
1178, 246663 , 398    , 420    , 53     , 46     
1179, 246688 , 398    , 420    , 53     , 46     
1180, 246713 , 341    , 350    , 71     , 57     
1181, 246738 , 341    , 350    , 71     , 57     
1182, 246763 , 341    , 350    , 71     , 57     
1183, 246788 , 341    , 350    , 71     , 57     
1184, 246813 , 340    , 353    , 110    , 110    
1185, 246838 , 340    , 353    , 110    , 110    
1186, 246863 , 340    , 353    , 110    , 110    
1187, 246888 , 340    , 353    , 110    , 110    
1188, 246913 , 356    , 361    , 110    , 109    
1189, 246938 , 356    , 361    , 110    , 109    
1190, 246963 , 356    , 361    , 110    , 109    
1191, 246988 , 356    , 361    , 110    , 109    
1192, 247013 , 375    , 380    , 98     , 103    
1193, 247038 , 375    , 380    , 98     , 103    
1194, 247063 , 375    , 380    , 98     , 103    
1195, 247088 , 375    , 380    , 98     , 103    
1196, 247113 , 390    , 400    , 83     , 89     
1197, 247138 , 390    , 400    , 83     , 89     
1198, 247163 , 390    , 400    , 83     , 89     
1199, 247188 , 390    , 400    , 83     , 89     
1200, 247213 , 410    , 416    , 71     , 72     
1201, 247238 , 410    , 416    , 71     , 72     
1202, 247263 , 410    , 416    , 71     , 72     
1203, 247288 , 410    , 416    , 71     , 72     
1204, 247313 , 415    , 436    , 55     , 59     
1205, 247338 , 415    , 436    , 55     , 59     
1206, 247363 , 415    , 436    , 55     , 59     
1207, 247388 , 415    , 436    , 55     , 59     
1208, 247413 , 421    , 438    , 52     , 42     
1209, 247438 , 421    , 438    , 52     , 42     
1210, 247463 , 421    , 438    , 52     , 42     
1211, 247488 , 421    , 438    , 52     , 42     
1212, 247513 , 423    , 445    , 47     , 41     
1213, 247538 , 423    , 445    , 47     , 41     
1214, 247563 , 423    , 445    , 47     , 41     
1215, 247588 , 423    , 445    , 47     , 41     
1216, 247613 , 423    , 440    , 46     , 35     
1217, 247638 , 423    , 440    , 46     , 35     
1218, 247663 , 423    , 440    , 46     , 35     
1219, 247688 , 423    , 440    , 46     , 35     
1220, 247713 , 418    , 440    , 46     , 35     
1221, 247738 , 418    , 440    , 46     , 35     
1222, 247763 , 418    , 440    , 46     , 35     
1223, 247788 , 418    , 440    , 46     , 35     
1224, 247813 , 418    , 438    , 51     , 35     
1225, 247838 , 418    , 438    , 51     , 35     
1226, 247863 , 418    , 438    , 51     , 35     
1227, 247888 , 418    , 438    , 51     , 35     
1228, 247913 , 418    , 436    , 51     , 41     
1229, 247938 , 418    , 436    , 51     , 41     
1230, 247963 , 418    , 436    , 51     , 41     
1231, 247988 , 418    , 436    , 51     , 41     
1232, 248013 , 416    , 431    , 51     , 42     
1233, 248038 , 416    , 431    , 51     , 42     
1234, 248063 , 416    , 431    , 51     , 42     
1235, 248088 , 416    , 431    , 51     , 42     
1236, 248113 , 418    , 435    , 54     , 47     
1237, 248138 , 418    , 435    , 54     , 47     
1238, 248164 , 418    , 435    , 54     , 47     
1239, 248189 , 418    , 435    , 54     , 47     
1240, 248214 , 420    , 435    , 52     , 43     
1241, 248239 , 420    , 435    , 52     , 43     
1242, 248264 , 420    , 435    , 52     , 43     
1243, 248289 , 420    , 435    , 52     , 43     
1244, 248314 , 418    , 433    , 51     , 44     
1245, 248339 , 418    , 433    , 51     , 44     
1246, 248364 , 418    , 433    , 51     , 44     
1247, 248389 , 418    , 433    , 51     , 44     
1248, 248414 , 416    , 431    , 53     , 45     
1249, 248439 , 416    , 431    , 53     , 45     
1250, 248464 , 416    , 431    , 53     , 45     
1251, 248489 , 416    , 431    , 53     , 45     
1252, 248514 , 420    , 435    , 55     , 47     
1253, 248539 , 420    , 435    , 55     , 47     
1254, 248564 , 420    , 435    , 55     , 47     
1255, 248589 , 420    , 435    , 55     , 47     
1256, 248614 , 415    , 435    , 52     , 44     
1257, 248639 , 415    , 435    , 52     , 44     
1258, 248664 , 415    , 435    , 52     , 44     
1259, 248689 , 415    , 435    , 52     , 44     
1260, 248714 , 420    , 431    , 57     , 44     
1261, 248739 , 420    , 431    , 57     , 44     
1262, 248764 , 420    , 431    , 57     , 44     
1263, 248789 , 420    , 431    , 57     , 44     
1264, 248814 , 420    , 435    , 53     , 48     
1265, 248839 , 420    , 435    , 53     , 48     
1266, 248864 , 420    , 435    , 53     , 48     
1267, 248889 , 420    , 435    , 53     , 48     
1268, 248914 , 368    , 383    , 54     , 44     
1269, 248939 , 368    , 383    , 54     , 44     
1270, 248964 , 368    , 383    , 54     , 44     
1271, 248989 , 368    , 383    , 54     , 44     
1272, 249014 , 343    , 351    , 99     , 90     
1273, 249039 , 343    , 351    , 99     , 90     
1274, 249064 , 343    , 351    , 99     , 90     
1275, 249089 , 343    , 351    , 99     , 90     
1276, 249114 , 346    , 361    , 110    , 110    
1277, 249139 , 346    , 361    , 110    , 110    
1278, 249164 , 346    , 361    , 110    , 110    
1279, 249189 , 346    , 361    , 110    , 110    
1280, 249214 , 371    , 385    , 109    , 103    
1281, 249239 , 371    , 385    , 109    , 103    
1282, 249264 , 371    , 385    , 109    , 103    
1283, 249289 , 371    , 385    , 109    , 103    
1284, 249314 , 386    , 400    , 89     , 83     
1285, 249339 , 386    , 400    , 89     , 83     
1286, 249364 , 386    , 400    , 89     , 83     
1287, 249389 , 386    , 400    , 89     , 83     
1288, 249414 , 406    , 420    , 78     , 71     
1289, 249439 , 406    , 420    , 78     , 71     
1290, 249464 , 406    , 420    , 78     , 71     
1291, 249489 , 406    , 420    , 78     , 71     
1292, 249514 , 420    , 435    , 62     , 55     
1293, 249539 , 420    , 435    , 62     , 55     
1294, 249564 , 420    , 435    , 62     , 55     
1295, 249589 , 420    , 435    , 62     , 55     
1296, 249614 , 426    , 435    , 50     , 42     
1297, 249639 , 426    , 435    , 50     , 42     
1298, 249664 , 426    , 435    , 50     , 42     
1299, 249689 , 426    , 435    , 50     , 42     
1300, 249714 , 428    , 441    , 45     , 42     
1301, 249739 , 428    , 441    , 45     , 42     
1302, 249764 , 428    , 441    , 45     , 42     
1303, 249789 , 428    , 441    , 45     , 42     
1304, 249814 , 428    , 438    , 44     , 37     
1305, 249839 , 428    , 438    , 44     , 37     
1306, 249864 , 428    , 438    , 44     , 37     
1307, 249889 , 428    , 438    , 44     , 37     
1308, 249914 , 425    , 440    , 44     , 40     
1309, 249939 , 425    , 440    , 44     , 40     
1310, 249964 , 425    , 440    , 44     , 40     
1311, 249989 , 425    , 440    , 44     , 40     
1312, 250014 , 421    , 436    , 47     , 40     
1313, 250039 , 421    , 436    , 47     , 40     
1314, 250064 , 421    , 436    , 47     , 40     
1315, 250089 , 421    , 436    , 47     , 40     
1316, 250114 , 423    , 436    , 51     , 41     
1317, 250139 , 423    , 436    , 51     , 41     
1318, 250164 , 423    , 436    , 51     , 41     
1319, 250189 , 423    , 436    , 51     , 41     
1320, 250214 , 420    , 433    , 50     , 42     
1321, 250239 , 420    , 433    , 50     , 42     
1322, 250264 , 420    , 433    , 50     , 42     
1323, 250289 , 420    , 433    , 50     , 42     
1324, 250314 , 420    , 435    , 52     , 44     
1325, 250339 , 420    , 435    , 52     , 44     
1326, 250364 , 420    , 435    , 52     , 44     
1327, 250389 , 420    , 435    , 52     , 44     
1328, 250414 , 420    , 431    , 53     , 43     
1329, 250439 , 420    , 431    , 53     , 43     
1330, 250464 , 420    , 431    , 53     , 43     
1331, 250489 , 420    , 431    , 53     , 43     
1332, 250514 , 420    , 433    , 53     , 46     
1333, 250539 , 420    , 433    , 53     , 46     
1334, 250564 , 420    , 433    , 53     , 46     
1335, 250589 , 420    , 433    , 53     , 46     
1336, 250614 , 418    , 430    , 54     , 45     
1337, 250639 , 418    , 430    , 54     , 45     
1338, 250664 , 418    , 430    , 54     , 45     
1339, 250689 , 418    , 430    , 54     , 45     
1340, 250714 , 355    , 361    , 56     , 47     
1341, 250739 , 355    , 361    , 56     , 47     
1342, 250764 , 355    , 361    , 56     , 47     
1343, 250789 , 355    , 361    , 56     , 47     
1344, 250814 , 343    , 353    , 110    , 108    
1345, 250839 , 343    , 353    , 110    , 108    
1346, 250864 , 343    , 353    , 110    , 108    
1347, 250889 , 343    , 353    , 110    , 108    
1348, 250914 , 356    , 361    , 110    , 110    
1349, 250939 , 356    , 361    , 110    , 110    
1350, 250964 , 356    , 361    , 110    , 110    
1351, 250989 , 356    , 361    , 110    , 110    
1352, 251014 , 371    , 376    , 100    , 104    
1353, 251039 , 371    , 376    , 100    , 104    
1354, 251064 , 371    , 376    , 100    , 104    
1355, 251089 , 371    , 376    , 100    , 104    
1356, 251114 , 391    , 403    , 89     , 93     
1357, 251139 , 391    , 403    , 89     , 93     
1358, 251164 , 391    , 403    , 89     , 93     
1359, 251189 , 391    , 403    , 89     , 93     
1360, 251214 , 410    , 420    , 73     , 71     
1361, 251239 , 410    , 420    , 73     , 71     
1362, 251264 , 410    , 420    , 73     , 71     
1363, 251289 , 410    , 420    , 73     , 71     
1364, 251314 , 421    , 431    , 58     , 57     
1365, 251339 , 421    , 431    , 58     , 57     
1366, 251364 , 421    , 431    , 58     , 57     
1367, 251389 , 421    , 431    , 58     , 57     
1368, 251414 , 426    , 443    , 49     , 47     
1369, 251439 , 426    , 443    , 49     , 47     
1370, 251464 , 426    , 443    , 49     , 47     
1371, 251489 , 426    , 443    , 49     , 47     
1372, 251514 , 425    , 441    , 45     , 37     
1373, 251539 , 425    , 441    , 45     , 37     
1374, 251564 , 425    , 441    , 45     , 37     
1375, 251589 , 425    , 441    , 45     , 37     
1376, 251614 , 428    , 443    , 46     , 39     
1377, 251639 , 428    , 443    , 46     , 39     
1378, 251664 , 428    , 443    , 46     , 39     
1379, 251689 , 428    , 443    , 46     , 39     
1380, 251714 , 421    , 441    , 44     , 37     
1381, 251739 , 421    , 441    , 44     , 37     
1382, 251764 , 421    , 441    , 44     , 37     
1383, 251789 , 421    , 441    , 44     , 37     
1384, 251814 , 423    , 436    , 50     , 39     
1385, 251839 , 423    , 436    , 50     , 39     
1386, 251864 , 423    , 436    , 50     , 39     
1387, 251889 , 423    , 436    , 50     , 39     
1388, 251914 , 420    , 438    , 49     , 43     
1389, 251939 , 420    , 438    , 49     , 43     
1390, 251964 , 420    , 438    , 49     , 43     
1391, 251989 , 420    , 438    , 49     , 43     
1392, 252014 , 418    , 436    , 52     , 41     
1393, 252039 , 418    , 436    , 52     , 41     
1394, 252064 , 418    , 436    , 52     , 41     
1395, 252089 , 418    , 436    , 52     , 41     
1396, 252114 , 416    , 435    , 54     , 43     
1397, 252139 , 416    , 435    , 54     , 43     
1398, 252164 , 416    , 435    , 54     , 43     
1399, 252189 , 416    , 435    , 54     , 43     
1400, 252214 , 420    , 438    , 56     , 44     
1401, 252239 , 420    , 438    , 56     , 44     
1402, 252264 , 420    , 438    , 56     , 44     
1403, 252289 , 420    , 438    , 56     , 44     
1404, 252314 , 418    , 433    , 53     , 42     
1405, 252339 , 418    , 433    , 53     , 42     
1406, 252364 , 418    , 433    , 53     , 42     
1407, 252389 , 418    , 433    , 53     , 42     
1408, 252414 , 420    , 435    , 55     , 46     
1409, 252439 , 420    , 435    , 55     , 46     
1410, 252464 , 420    , 435    , 55     , 46     
1411, 252489 , 420    , 435    , 55     , 46     
1412, 252514 , 416    , 433    , 54     , 44     
1413, 252539 , 416    , 433    , 54     , 44     
1414, 252564 , 416    , 433    , 54     , 44     
1415, 252589 , 416    , 433    , 54     , 44     
1416, 252614 , 420    , 433    , 58     , 46     
1417, 252639 , 420    , 433    , 58     , 46     
1418, 252664 , 420    , 433    , 58     , 46     
1419, 252689 , 420    , 433    , 58     , 46     
1420, 252714 , 423    , 435    , 55     , 46     
1421, 252739 , 423    , 435    , 55     , 46     
1422, 252764 , 423    , 435    , 55     , 46     
1423, 252789 , 423    , 435    , 55     , 46     
1424, 252814 , 420    , 433    , 53     , 45     
1425, 252839 , 420    , 433    , 53     , 45     
1426, 252864 , 420    , 433    , 53     , 45     
1427, 252889 , 420    , 433    , 53     , 45     
1428, 252914 , 423    , 436    , 56     , 47     
1429, 252939 , 423    , 436    , 56     , 47     
1430, 252964 , 423    , 436    , 56     , 47     
1431, 252989 , 423    , 436    , 56     , 47     
1432, 253014 , 421    , 430    , 53     , 44     
1433, 253039 , 421    , 430    , 53     , 44     
1434, 253064 , 421    , 430    , 53     , 44     
1435, 253089 , 421    , 430    , 53     , 44     
1436, 253114 , 421    , 438    , 55     , 49     
1437, 253139 , 421    , 438    , 55     , 49     
1438, 253164 , 421    , 438    , 55     , 49     
1439, 253189 , 421    , 438    , 55     , 49     
1440, 253214 , 401    , 411    , 56     , 43     
1441, 253239 , 401    , 411    , 56     , 43     
1442, 253264 , 401    , 411    , 56     , 43     
1443, 253289 , 401    , 411    , 56     , 43     
1444, 253314 , 345    , 361    , 73     , 66     
1445, 253339 , 345    , 361    , 73     , 66     
1446, 253364 , 345    , 361    , 73     , 66     
1447, 253389 , 345    , 361    , 73     , 66     
1448, 253414 , 346    , 358    , 110    , 110    
1449, 253439 , 346    , 358    , 110    , 110    
1450, 253464 , 346    , 358    , 110    , 110    
1451, 253489 , 346    , 358    , 110    , 110    
1452, 253514 , 363    , 370    , 110    , 110    
1453, 253539 , 363    , 370    , 110    , 110    
1454, 253564 , 363    , 370    , 110    , 110    
1455, 253589 , 363    , 370    , 110    , 110    
1456, 253614 , 380    , 390    , 97     , 101    
1457, 253639 , 380    , 390    , 97     , 101    
1458, 253664 , 380    , 390    , 97     , 101    
1459, 253689 , 380    , 390    , 97     , 101    
1460, 253714 , 400    , 411    , 84     , 85     
1461, 253739 , 400    , 411    , 84     , 85     
1462, 253764 , 400    , 411    , 84     , 85     
1463, 253789 , 400    , 411    , 84     , 85     
1464, 253814 , 413    , 426    , 68     , 67     
1465, 253839 , 413    , 426    , 68     , 67     
1466, 253864 , 413    , 426    , 68     , 67     
1467, 253889 , 413    , 426    , 68     , 67     
1468, 253914 , 426    , 438    , 57     , 55     
1469, 253939 , 426    , 438    , 57     , 55     
1470, 253964 , 426    , 438    , 57     , 55     
1471, 253989 , 426    , 438    , 57     , 55     
1472, 254014 , 425    , 443    , 47     , 45     
1473, 254039 , 425    , 443    , 47     , 45     
1474, 254064 , 425    , 443    , 47     , 45     
1475, 254089 , 425    , 443    , 47     , 45     
1476, 254114 , 430    , 446    , 48     , 40     
1477, 254139 , 430    , 446    , 48     , 40     
1478, 255414 , 353    , 385    , 109    , 78     
1479, 255439 , 353    , 385    , 109    , 78     
1480, 255464 , 353    , 385    , 109    , 78     
1481, 255489 , 353    , 385    , 109    , 78     
1482, 255514 , 335    , 371    , 110    , 93     
1483, 255539 , 335    , 371    , 110    , 93     
1484, 255564 , 335    , 371    , 110    , 93     
1485, 255589 , 335    , 371    , 110    , 93     
1486, 255614 , 321    , 365    , 110    , 106    
1487, 255639 , 321    , 365    , 110    , 106    
1488, 255664 , 321    , 365    , 110    , 106    
1489, 255689 , 321    , 365    , 110    , 106    
1490, 255714 , 318    , 350    , 110    , 110    
1491, 255739 , 318    , 350    , 110    , 110    
1492, 255764 , 318    , 350    , 110    , 110    
1493, 255789 , 318    , 350    , 110    , 110    
1494, 255814 , 296    , 343    , 110    , 110    
1495, 255839 , 296    , 343    , 110    , 110    
1496, 255864 , 296    , 343    , 110    , 110    
1497, 255889 , 296    , 343    , 110    , 110    
1498, 255914 , 290    , 335    , 110    , 110    
1499, 255939 , 290    , 335    , 110    , 110    
1500, 255964 , 290    , 335    , 110    , 110    
1501, 255989 , 290    , 335    , 110    , 110    
1502, 256014 , 273    , 316    , 110    , 110    
1503, 256039 , 273    , 316    , 110    , 110    
1504, 256064 , 273    , 316    , 110    , 110    
1505, 256089 , 273    , 316    , 110    , 110    
1506, 256114 , 261    , 310    , 110    , 110    
1507, 256139 , 261    , 310    , 110    , 110    
1508, 256164 , 261    , 310    , 110    , 110    
1509, 256189 , 261    , 310    , 110    , 110    
1510, 256214 , 251    , 298    , 110    , 110    
1511, 256239 , 251    , 298    , 110    , 110    
1512, 256264 , 251    , 298    , 110    , 110    
1513, 256289 , 251    , 298    , 110    , 110    
1514, 256314 , 238    , 290    , 110    , 110    
1515, 256339 , 238    , 290    , 110    , 110    
1516, 256364 , 238    , 290    , 110    , 110    
1517, 256389 , 238    , 290    , 110    , 110    
1518, 256414 , 228    , 276    , 110    , 110    
1519, 256439 , 228    , 276    , 110    , 110    
1520, 256464 , 228    , 276    , 110    , 110    
1521, 256489 , 228    , 276    , 110    , 110    
1522, 256514 , 215    , 268    , 110    , 110    
1523, 256539 , 215    , 268    , 110    , 110    
1524, 256564 , 215    , 268    , 110    , 110    
1525, 256589 , 215    , 268    , 110    , 110    
1526, 256614 , 205    , 260    , 110    , 110    
1527, 256639 , 205    , 260    , 110    , 110    
1528, 256664 , 205    , 260    , 110    , 110    
1529, 256689 , 205    , 260    , 110    , 110    
1530, 256714 , 193    , 250    , 110    , 110    
1531, 256739 , 193    , 250    , 110    , 110    
1532, 256764 , 193    , 250    , 110    , 110    
1533, 256789 , 193    , 250    , 110    , 110    
1534, 256814 , 185    , 236    , 110    , 110    
1535, 256839 , 185    , 236    , 110    , 110    
